N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
100,100,20,67,5.862929292929293,2.0
150,1,24,115,4.409664429530201,2.0
150,2,24,122,4.131051454138703,2.0
150,3,22,100,4.533736017897092,2.0
150,4,24,104,4.421968680089486,3.0
150,5,21,99,4.355078299776286,2.0
150,6,23,111,4.363937360178971,3.0
150,7,20,105,4.3799552572706935,2.0
150,8,27,116,4.423221476510067,2.0
150,9,23,110,4.325055928411633,2.0
150,10,25,115,4.261118568232662,2.0
150,11,22,108,4.283758389261745,3.0
150,12,20,110,4.234944071588367,2.0
150,13,26,106,4.5737807606263985,2.0
150,14,24,102,4.521073825503356,2.0
150,15,24,101,4.331677852348993,2.0
150,16,23,103,4.30903803131991,2.0
150,17,23,112,4.391946308724832,2.0
150,18,26,114,4.34076062639821,2.0
150,19,24,110,4.345369127516778,2.0
150,20,24,112,4.47020134228188,2.0
150,21,24,111,4.184742729306488,2.0
150,22,23,115,4.465816554809844,2.0
150,23,25,112,4.58993288590604,2.0
150,24,26,112,4.2945413870246085,2.0
150,25,22,99,4.440581655480984,2.0
150,26,22,98,4.334362416107383,2.0
150,27,22,96,4.518702460850112,2.0
150,28,21,101,4.531319910514541,2.0
150,29,21,101,4.391991051454139,2.0
150,30,26,119,4.212706935123043,2.0
150,31,25,106,4.646979865771812,2.0
150,32,19,92,4.428814317673378,2.0
150,33,21,97,4.596554809843401,2.0
150,34,23,98,4.2554809843400445,2.0
150,35,23,114,4.240536912751677,2.0
150,36,21,94,4.430067114093959,2.0
150,37,24,111,4.126219239373602,2.0
150,38,21,97,4.4615212527964205,2.0
150,39,19,82,4.3630425055928415,3.0
150,40,21,101,4.385950782997763,3.0
150,41,23,107,4.3649217002237135,2.0
150,42,23,100,4.207606263982103,2.0
150,43,23,121,4.445458612975392,2.0
150,44,23,106,4.441431767337807,2.0
150,45,24,98,4.258747203579419,2.0
150,46,21,100,4.379642058165548,2.0
150,47,24,108,4.471364653243848,3.0
150,48,26,104,4.645011185682327,2.0
150,49,24,111,4.28841163310962,2.0
150,50,21,92,4.525458612975392,2.0
150,51,23,105,4.307874720357942,2.0
150,52,19,90,4.462505592841163,2.0
150,53,22,103,4.375302013422819,2.0
150,54,22,104,4.303579418344519,2.0
150,55,22,112,4.309977628635346,2.0
150,56,24,110,3.9735123042505593,2.0
150,57,22,109,4.37744966442953,2.0
150,58,21,98,4.347158836689038,2.0
150,59,26,109,4.367472035794184,2.0
150,60,23,110,4.505458612975391,2.0
150,61,24,108,4.231856823266219,2.0
150,62,24,106,4.240089485458613,2.0
150,63,23,105,4.394675615212528,2.0
150,64,25,113,4.467964205816555,2.0
150,65,24,111,4.262147651006711,2.0
150,66,19,91,4.518612975391499,3.0
150,67,23,101,4.372259507829978,2.0
150,68,23,113,4.1472930648769575,2.0
150,69,25,115,4.1907382550335575,2.0
150,70,23,109,4.493736017897092,2.0
150,71,20,105,4.229351230425056,2.0
150,72,22,107,4.405413870246085,2.0
150,73,25,107,4.579686800894855,2.0
150,74,26,112,4.301610738255033,2.0
150,75,21,108,4.461073825503355,2.0
150,76,25,105,4.501387024608501,2.0
150,77,21,99,4.212080536912752,2.0
150,78,23,113,4.384474272930649,2.0
150,79,21,106,4.353422818791946,2.0
150,80,20,107,4.210604026845638,2.0
150,81,22,98,4.358255033557047,4.0
150,82,22,107,4.525413870246085,2.0
150,83,23,109,4.132796420581656,2.0
150,84,22,99,4.503221476510067,2.0
150,85,21,110,4.588008948545862,2.0
150,86,25,110,4.3561521252796425,2.0
150,87,23,115,4.038299776286354,2.0
150,88,24,111,4.2413870246085015,2.0
150,89,23,109,4.614451901565996,2.0
150,90,20,103,4.607158836689038,2.0
150,91,22,105,4.368322147651007,2.0
150,92,22,102,4.2998657718120805,2.0
150,93,22,94,4.520850111856824,2.0
150,94,24,104,4.18917225950783,2.0
150,95,21,105,4.4787472035794185,2.0
150,96,24,111,4.310156599552573,2.0
150,97,25,114,4.1350782997762865,2.0
150,98,23,106,4.606800894854586,2.0
150,99,21,99,4.238612975391499,2.0
150,100,24,110,4.223087248322147,2.0
200,1,23,130,4.256984924623116,3.0
200,2,24,133,4.091281407035176,2.0
200,3,22,127,4.174020100502513,2.0
200,4,24,138,4.169798994974874,2.0
200,5,26,138,4.245628140703517,2.0
200,6,24,130,4.229120603015075,2.0
200,7,25,142,3.900502512562814,2.0
200,8,26,142,4.537914572864322,2.0
200,9,23,136,4.206608040201005,2.0
200,10,24,129,4.116733668341708,2.0
200,11,25,149,3.990326633165829,2.0
200,12,22,132,4.092613065326633,2.0
200,13,24,133,4.323090452261306,2.0
200,14,26,152,4.395929648241206,2.0
200,15,26,147,3.9885929648241207,2.0
200,16,25,134,4.136557788944724,2.0
200,17,22,124,4.107839195979899,2.0
200,18,22,128,4.199824120603015,2.0
200,19,24,125,4.291005025125628,2.0
200,20,26,147,3.9419849246231156,2.0
200,21,23,133,4.247663316582915,2.0
200,22,24,139,3.923592964824121,2.0
200,23,24,135,4.087562814070352,2.0
200,24,22,125,4.064547738693467,2.0
200,25,22,128,4.304949748743718,2.0
200,26,25,132,4.330753768844221,2.0
200,27,25,147,4.109497487437186,2.0
200,28,21,118,4.148793969849247,2.0
200,29,24,141,4.012939698492462,2.0
200,30,24,129,4.28535175879397,2.0
200,31,23,131,4.06821608040201,2.0
200,32,25,141,4.085025125628141,2.0
200,33,25,140,4.119472361809045,2.0
200,34,23,133,4.0141959798994975,2.0
200,35,24,145,4.085527638190955,2.0
200,36,25,140,4.019874371859297,2.0
200,37,24,134,4.189195979899497,2.0
200,38,24,137,4.099597989949749,2.0
200,39,25,147,3.92035175879397,2.0
200,40,25,136,4.124974874371859,2.0
200,41,25,152,4.017562814070351,2.0
200,42,23,131,3.969748743718593,2.0
200,43,23,129,4.125150753768844,2.0
200,44,23,138,4.1640452261306535,2.0
200,45,25,145,4.102261306532664,2.0
200,46,24,138,4.103291457286432,2.0
200,47,25,136,4.123341708542713,2.0
200,48,23,128,4.114773869346734,2.0
200,49,23,127,4.350527638190955,2.0
200,50,24,134,4.3407537688442215,2.0
200,51,23,124,4.265125628140703,2.0
200,52,24,146,4.127889447236181,2.0
200,53,23,121,4.08856783919598,2.0
200,54,23,128,4.206582914572865,2.0
200,55,23,130,4.105025125628141,2.0
200,56,25,132,4.024422110552764,2.0
200,57,28,142,4.1045477386934675,2.0
200,58,23,134,4.155628140703517,2.0
200,59,23,131,4.2387939698492465,2.0
200,60,23,133,4.178040201005025,2.0
200,61,22,128,4.114623115577889,2.0
200,62,22,137,4.210150753768844,2.0
200,63,21,132,4.083090452261307,2.0
200,64,25,144,4.340502512562814,2.0
200,65,22,131,4.238090452261306,2.0
200,66,25,147,3.939120603015075,2.0
200,67,26,139,4.113643216080402,2.0
200,68,25,145,4.20678391959799,2.0
200,69,24,133,4.43821608040201,2.0
200,70,25,131,3.9546984924623114,2.0
200,71,24,143,4.123391959798995,4.0
200,72,24,142,4.041306532663317,2.0
200,73,26,137,4.571482412060302,2.0
200,74,24,134,4.304321608040201,2.0
200,75,23,121,4.404371859296482,2.0
200,76,24,128,4.073894472361809,2.0
200,77,22,125,4.196381909547739,2.0
200,78,25,150,4.200402010050251,2.0
200,79,23,136,4.109748743718593,2.0
200,80,25,152,4.188065326633166,2.0
200,81,26,140,4.275577889447236,2.0
200,82,24,141,4.1683165829145725,2.0
200,83,22,122,4.136934673366834,2.0
200,84,23,131,4.032763819095478,2.0
200,85,24,131,4.268592964824121,3.0
200,86,25,138,4.348618090452261,2.0
200,87,26,124,4.232738693467336,3.0
200,88,24,143,4.128015075376885,2.0
200,89,25,136,4.178115577889447,2.0
200,90,23,129,4.177085427135679,2.0
200,91,23,130,4.226231155778894,2.0
200,92,25,138,4.133517587939698,2.0
200,93,25,137,4.068743718592965,2.0
200,94,26,133,4.377638190954774,2.0
200,95,25,141,4.1380150753768845,2.0
200,96,24,136,4.339597989949748,2.0
200,97,24,136,4.082336683417085,2.0
200,98,25,134,4.353869346733668,2.0
200,99,25,135,3.9907035175879395,2.0
200,100,24,145,3.9276633165829145,2.0
250,1,27,166,4.017044176706827,2.0
250,2,26,176,3.8848674698795183,2.0
250,3,25,166,3.8735261044176705,2.0
250,4,27,169,4.19004016064257,2.0
250,5,24,165,4.091614457831326,2.0
250,6,25,163,4.1221847389558235,2.0
250,7,23,152,4.229285140562249,2.0
250,8,24,151,3.9917911646586344,2.0
250,9,24,163,4.117943775100402,2.0
250,10,28,170,4.285686746987952,2.0
250,11,25,160,4.123646586345382,2.0
250,12,23,157,4.009156626506024,2.0
250,13,25,164,3.9036465863453813,2.0
250,14,26,167,4.019710843373494,2.0
250,15,25,158,4.087726907630522,2.0
250,16,27,160,4.215389558232932,2.0
250,17,24,151,3.9858955823293174,2.0
250,18,26,163,3.917574297188755,2.0
250,19,29,166,4.266200803212851,2.0
250,20,24,166,3.9821044176706826,2.0
250,21,23,160,3.9359678714859436,2.0
250,22,23,161,4.05752610441767,2.0
250,23,24,144,4.234361445783133,2.0
250,24,22,161,4.017767068273092,4.0
250,25,26,174,3.9436787148594377,2.0
250,26,23,157,4.025911646586345,2.0
250,27,27,174,4.141751004016064,2.0
250,28,26,163,4.061397590361445,2.0
250,29,24,160,4.014008032128514,2.0
250,30,24,152,4.240128514056225,2.0
250,31,28,176,4.218730923694779,2.0
250,32,23,145,4.263791164658635,2.0
250,33,26,166,4.026104417670683,2.0
250,34,26,167,3.913028112449799,2.0
250,35,26,149,4.140995983935743,2.0
250,36,24,151,4.196417670682731,2.0
250,37,22,145,4.034971887550201,2.0
250,38,23,140,4.050136546184739,2.0
250,39,25,161,4.078008032128514,2.0
250,40,24,154,3.921140562248996,2.0
250,41,26,185,4.078859437751004,2.0
250,42,24,150,4.122779116465863,2.0
250,43,26,172,3.98170281124498,2.0
250,44,27,175,4.060755020080321,2.0
250,45,25,161,4.040369477911646,2.0
250,46,25,154,4.014265060240964,2.0
250,47,21,136,3.934746987951807,2.0
250,48,23,152,4.0705863453815265,2.0
250,49,24,156,3.8810602409638553,2.0
250,50,26,157,3.958602409638554,2.0
250,51,24,153,4.043164658634538,2.0
250,52,24,153,4.222730923694779,2.0
250,53,22,148,4.222827309236948,2.0
250,54,24,154,4.021381526104418,2.0
250,55,25,162,4.119823293172691,2.0
250,56,22,153,3.958136546184739,2.0
250,57,22,141,4.145397590361446,2.0
250,58,24,152,4.243951807228916,2.0
250,59,25,155,4.008755020080321,2.0
250,60,22,155,4.043357429718876,2.0
250,61,22,133,4.1594538152610445,2.0
250,62,26,183,3.8550843373493975,2.0
250,63,23,156,3.9526265060240964,2.0
250,64,27,158,4.049975903614458,2.0
250,65,25,165,4.280738955823293,3.0
250,66,24,159,3.9071646586345383,2.0
250,67,24,166,4.050987951807229,2.0
250,68,26,153,4.224481927710843,2.0
250,69,25,153,4.159582329317269,2.0
250,70,24,164,4.032465863453815,2.0
250,71,25,157,4.154425702811245,2.0
250,72,27,183,4.019887550200803,2.0
250,73,21,146,3.9253493975903613,2.0
250,74,24,160,4.0547309236947795,2.0
250,75,27,162,4.058538152610442,2.0
250,76,26,154,3.9634538152610443,2.0
250,77,25,149,4.113815261044176,2.0
250,78,24,168,4.03225702811245,2.0
250,79,24,147,4.1437911646586345,2.0
250,80,24,168,3.936867469879518,2.0
250,81,23,158,4.180899598393574,2.0
250,82,26,171,3.9575903614457832,2.0
250,83,28,169,4.087614457831325,2.0
250,84,25,160,4.1302329317269075,2.0
250,85,22,159,3.9170923694779116,2.0
250,86,24,163,4.027196787148594,2.0
250,87,25,155,3.9759357429718873,2.0
250,88,26,163,3.9409317269076305,2.0
250,89,23,153,4.111389558232932,2.0
250,90,23,144,3.971694779116466,3.0
250,91,24,151,4.031967871485944,2.0
250,92,26,161,4.0601927710843375,2.0
250,93,26,168,4.033927710843374,2.0
250,94,25,159,3.9604979919678716,2.0
250,95,27,163,3.9844819277108434,2.0
250,96,24,157,4.018248995983936,2.0
250,97,25,156,3.985397590361446,2.0
250,98,23,154,4.25174297188755,2.0
250,99,23,151,4.154730923694779,2.0
250,100,26,151,4.041879518072289,4.0
300,1,27,194,4.138405797101449,2.0
300,2,24,164,4.128115942028986,2.0
300,3,28,179,4.044247491638796,2.0
300,4,26,183,4.042552954292085,2.0
300,5,23,160,4.174548494983277,2.0
300,6,24,172,3.9715496098104794,2.0
300,7,26,190,4.012329988851728,2.0
300,8,23,153,4.042006688963211,2.0
300,9,28,201,4.096911928651059,2.0
300,10,25,178,4.135797101449275,2.0
300,11,25,176,3.9849498327759196,2.0
300,12,25,192,4.069286510590858,2.0
300,13,24,168,3.864927536231884,2.0
300,14,25,169,3.965406911928651,2.0
300,15,27,182,3.9258082497212934,2.0
300,16,26,184,3.844871794871795,2.0
300,17,28,199,4.065473801560758,2.0
300,18,26,185,4.08231884057971,2.0
300,19,25,194,3.990345596432553,2.0
300,20,25,176,4.038305462653288,2.0
300,21,26,195,4.047859531772575,2.0
300,22,25,173,4.10015607580825,2.0
300,23,26,176,4.121761426978818,2.0
300,24,27,198,3.8894648829431437,2.0
300,25,26,188,3.906978818283166,2.0
300,26,29,202,3.9498662207357857,2.0
300,27,24,166,3.9138795986622075,3.0
300,28,24,174,4.228974358974359,2.0
300,29,23,170,3.882552954292085,2.0
300,30,26,181,3.8948272017837233,2.0
300,31,24,179,3.9920178372352284,2.0
300,32,27,180,4.225551839464883,2.0
300,33,27,182,4.141304347826087,2.0
300,34,26,183,3.970401337792642,2.0
300,35,29,205,3.791315496098105,2.0
300,36,22,170,3.805562987736901,2.0
300,37,27,192,3.9321627647714603,2.0
300,38,25,177,4.047001114827202,2.0
300,39,24,181,3.9297324414715717,2.0
300,40,24,182,3.97041248606466,2.0
300,41,25,170,3.921571906354515,2.0
300,42,24,181,3.9876142697881827,2.0
300,43,26,186,4.038818283166109,2.0
300,44,26,184,3.9741248606466,2.0
300,45,28,215,3.8291192865105907,2.0
300,46,25,170,3.8816722408026756,3.0
300,47,28,180,3.9515607580824974,2.0
300,48,26,172,4.007279821627647,2.0
300,49,26,181,3.913690078037904,2.0
300,50,25,189,3.933823857302118,2.0
300,51,25,181,3.9752619843924193,2.0
300,52,26,193,4.042229654403568,2.0
300,53,27,200,4.046644370122631,2.0
300,54,23,164,4.014169453734671,2.0
300,55,24,168,4.017068004459309,2.0
300,56,22,167,3.8452285395763655,2.0
300,57,23,179,3.864715719063545,2.0
300,58,27,184,4.070055741360089,2.0
300,59,25,188,3.998818283166109,2.0
300,60,25,183,3.996989966555184,2.0
300,61,29,195,3.96644370122631,2.0
300,62,26,193,4.035529542920847,2.0
300,63,25,183,3.9629877369007804,2.0
300,64,23,176,3.757056856187291,2.0
300,65,23,162,3.8324303232998886,2.0
300,66,27,177,4.061270903010033,2.0
300,67,23,180,3.8258082497212933,2.0
300,68,26,181,4.067212931995541,2.0
300,69,23,169,4.046688963210702,2.0
300,70,23,168,4.095172798216277,2.0
300,71,23,174,4.046432552954292,2.0
300,72,24,178,3.982396878483835,2.0
300,73,21,150,4.017647714604236,2.0
300,74,28,197,3.9878483835005576,2.0
300,75,26,175,4.099565217391304,2.0
300,76,26,165,4.069765886287626,2.0
300,77,28,203,4.06355629877369,2.0
300,78,27,192,3.9268227424749163,2.0
300,79,26,178,4.036911928651059,2.0
300,80,25,184,3.849977703455964,2.0
300,81,24,174,4.018416945373467,2.0
300,82,29,199,3.9739353400222965,2.0
300,83,24,166,4.025005574136009,2.0
300,84,23,171,4.012764771460423,2.0
300,85,25,177,4.0547603121516165,2.0
300,86,25,173,3.954325529542921,2.0
300,87,25,178,3.9857302118171685,2.0
300,88,26,181,3.9959977703455962,2.0
300,89,25,182,3.922185061315496,2.0
300,90,23,167,3.9693645484949833,2.0
300,91,25,185,4.048528428093645,2.0
300,92,27,184,4.02809364548495,2.0
300,93,23,165,4.012430323299888,2.0
300,94,28,203,3.9671014492753622,2.0
300,95,28,191,4.0578260869565215,2.0
300,96,27,192,3.9800891861761425,2.0
300,97,27,183,4.054102564102564,2.0
300,98,23,167,3.8424414715719064,2.0
300,99,27,191,4.059130434782609,2.0
300,100,22,149,3.993979933110368,2.0
350,1,25,181,4.096790830945559,2.0
350,2,24,200,3.906893164142448,2.0
350,3,26,207,3.985280392959476,2.0
350,4,24,198,3.9152108063855913,2.0
350,5,26,194,4.051264838313549,2.0
350,6,25,180,4.106573884568154,2.0
350,7,25,203,3.8868031109291854,2.0
350,8,25,197,3.927163323782235,2.0
350,9,26,207,3.983405648792468,2.0
350,10,23,176,4.044731887024151,2.0
350,11,27,195,3.9154072861236187,2.0
350,12,25,199,4.018493655341793,2.0
350,13,24,200,3.9942284076954566,2.0
350,14,25,187,3.8532951289398283,2.0
350,15,24,180,3.863569381907491,2.0
350,16,24,205,3.874916086778551,2.0
350,17,26,208,4.073614408514122,2.0
350,18,25,193,3.9986737617683175,2.0
350,19,26,210,4.0943593941874745,2.0
350,20,29,219,3.900769545640606,2.0
350,21,26,197,3.910143266475645,2.0
350,22,26,209,3.8640523945968073,2.0
350,23,26,191,4.023471142038478,2.0
350,24,28,229,3.8914203847728204,2.0
350,25,26,199,4.010601719197708,2.0
350,26,26,210,4.008039295947605,2.0
350,27,26,188,3.98683585755219,2.0
350,28,24,191,3.875030699959067,2.0
350,29,25,192,4.055096193205076,2.0
350,30,25,202,3.910143266475645,2.0
350,31,26,202,4.082873516168645,2.0
350,32,26,190,4.087539909946787,2.0
350,33,28,209,3.9798526401964796,2.0
350,34,28,216,3.893810888252149,2.0
350,35,26,196,3.9200818665575112,2.0
350,36,27,204,3.9158002455996725,2.0
350,37,25,214,4.0027425296766275,2.0
350,38,23,183,3.9727875562832584,2.0
350,39,24,182,4.0376094965206715,2.0
350,40,27,195,3.955366352844863,2.0
350,41,25,185,4.114293900941465,2.0
350,42,26,195,3.8532869422840768,2.0
350,43,27,203,4.14530495292673,2.0
350,44,26,199,4.044592713876382,2.0
350,45,27,210,4.043978714695047,2.0
350,46,29,221,4.059066721244371,2.0
350,47,26,196,3.9569791240278347,2.0
350,48,25,201,3.8127302496930002,2.0
350,49,25,193,3.9458452722063035,2.0
350,50,26,199,3.8880065493246008,2.0
350,51,27,210,3.920523945968072,2.0
350,52,24,182,3.9320998772001636,2.0
350,53,26,208,4.050519852640196,2.0
350,54,25,198,3.9021121571837902,2.0
350,55,29,226,3.949643880474826,2.0
350,56,25,207,3.906041751944331,2.0
350,57,26,203,3.8838559148587803,2.0
350,58,27,214,3.993614408514122,2.0
350,59,25,194,3.843765861645518,2.0
350,60,24,186,4.219173147769136,2.0
350,61,26,226,3.951657797789603,2.0
350,62,24,189,3.930085959885387,2.0
350,63,26,220,4.0133033155955795,2.0
350,64,28,200,3.9408186655751125,2.0
350,65,27,206,4.066844044207941,2.0
350,66,23,185,3.8509864920180106,2.0
350,67,24,196,3.9164715513712647,2.0
350,68,24,192,4.0459844453540725,2.0
350,69,26,210,3.9005976258698323,2.0
350,70,24,184,3.9131313958248057,2.0
350,71,26,198,3.986704871060172,2.0
350,72,27,213,3.9353172329103563,2.0
350,73,24,203,3.8249201801064263,2.0
350,74,25,204,3.8760458452722064,2.0
350,75,23,183,4.027990176013098,2.0
350,76,27,208,3.796635284486287,2.0
350,77,24,177,3.9686369218174375,2.0
350,78,26,195,3.897003683995088,2.0
350,79,25,192,3.9037413016782643,2.0
350,80,27,200,3.9806794924273436,2.0
350,81,24,189,3.9995169873106837,2.0
350,82,24,188,3.9473270568972576,2.0
350,83,25,194,3.9937863282848958,2.0
350,84,27,222,3.8541629144494474,2.0
350,85,26,203,3.8917069177241097,2.0
350,86,24,194,3.9649856733524356,2.0
350,87,24,194,3.9870568972574705,2.0
350,88,27,201,4.014604993860008,2.0
350,89,24,205,3.7576749897666804,2.0
350,90,22,192,4.044175194433074,2.0
350,91,25,201,3.967089643880475,2.0
350,92,29,225,3.9156201391731478,2.0
350,93,23,199,3.9606794924273436,2.0
350,94,24,187,3.9041424478100697,2.0
350,95,27,205,3.901907490790012,2.0
350,96,29,230,3.9206385591485877,2.0
350,97,25,209,3.9695374539500614,2.0
350,98,26,196,4.1606385591485875,2.0
350,99,24,179,4.031191158411789,2.0
350,100,26,222,3.9157183790421612,2.0
400,1,23,182,3.7751503759398495,2.0
400,2,27,223,3.916390977443609,2.0
400,3,26,231,3.85921679197995,2.0
400,4,29,218,3.915582706766917,2.0
400,5,30,256,3.8358458646616542,2.0
400,6,27,205,3.9958270676691727,2.0
400,7,25,200,3.8501002506265665,2.0
400,8,26,204,3.9032769423558897,2.0
400,9,24,207,3.796441102756892,2.0
400,10,26,212,3.8422431077694235,2.0
400,11,23,203,3.9887280701754384,3.0
400,12,29,231,3.899479949874687,2.0
400,13,28,220,4.000488721804511,2.0
400,14,26,211,3.852073934837093,2.0
400,15,27,227,3.9457769423558897,2.0
400,16,26,233,3.9829135338345867,2.0
400,17,25,206,3.9079949874686717,2.0
400,18,23,187,3.948790726817043,2.0
400,19,29,243,3.8397619047619047,2.0
400,20,23,201,3.9439912280701757,2.0
400,21,25,213,3.950451127819549,2.0
400,22,29,232,3.9182268170426067,2.0
400,23,26,212,3.948997493734336,2.0
400,24,23,191,3.926296992481203,2.0
400,25,26,230,3.928552631578947,2.0
400,26,23,202,3.888045112781955,2.0
400,27,26,191,4.038734335839599,2.0
400,28,26,223,4.048778195488722,2.0
400,29,28,232,3.9579949874686715,2.0
400,30,25,222,3.894749373433584,2.0
400,31,28,229,3.902218045112782,2.0
400,32,29,249,3.924360902255639,2.0
400,33,28,225,3.853176691729323,2.0
400,34,27,213,4.000119047619048,2.0
400,35,27,229,3.9148809523809525,2.0
400,36,27,231,3.8697243107769426,2.0
400,37,26,218,3.880889724310777,2.0
400,38,23,205,3.910576441102757,2.0
400,39,28,213,4.058728070175438,2.0
400,40,24,210,3.8318546365914785,2.0
400,41,25,209,4.01718671679198,2.0
400,42,27,228,3.87218671679198,2.0
400,43,25,205,3.8525877192982456,2.0
400,44,25,202,3.9988220551378446,2.0
400,45,26,205,4.020764411027569,2.0
400,46,28,221,3.885545112781955,2.0
400,47,28,224,3.8587468671679197,2.0
400,48,26,231,3.909630325814536,2.0
400,49,26,210,3.9690225563909776,2.0
400,50,26,207,3.988966165413534,2.0
400,51,24,207,3.975075187969925,2.0
400,52,29,236,3.8323621553884712,2.0
400,53,28,219,3.974548872180451,2.0
400,54,23,191,4.012105263157895,2.0
400,55,28,221,3.992606516290727,2.0
400,56,28,228,3.9183333333333334,2.0
400,57,25,223,3.713408521303258,2.0
400,58,25,207,3.860814536340852,2.0
400,59,25,204,3.871390977443609,2.0
400,60,26,213,3.8504323308270676,2.0
400,61,22,195,3.958095238095238,2.0
400,62,28,235,3.9212719298245613,2.0
400,63,25,203,3.7477756892230576,2.0
400,64,27,213,3.8691290726817043,2.0
400,65,27,214,3.989718045112782,2.0
400,66,26,215,4.019887218045112,2.0
400,67,30,244,3.874035087719298,2.0
400,68,23,213,3.9410839598997494,2.0
400,69,25,222,3.951278195488722,2.0
400,70,26,229,3.944718045112782,2.0
400,71,27,215,3.8641791979949875,2.0
400,72,26,220,3.992512531328321,3.0
400,73,29,230,3.977750626566416,2.0
400,74,30,226,3.9957581453634083,2.0
400,75,27,207,3.9234899749373433,2.0
400,76,26,222,3.8950689223057644,2.0
400,77,26,222,3.919968671679198,2.0
400,78,26,214,3.945952380952381,2.0
400,79,26,205,3.923997493734336,2.0
400,80,25,213,3.9427756892230574,2.0
400,81,26,202,3.9295050125313282,2.0
400,82,26,217,3.967568922305764,2.0
400,83,24,189,4.0486027568922305,2.0
400,84,28,232,3.9373684210526316,2.0
400,85,24,216,3.849298245614035,2.0
400,86,27,220,4.006948621553884,2.0
400,87,25,208,4.018796992481203,2.0
400,88,25,220,3.8473370927318298,2.0
