N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
100,65,20,53,4.89979797979798,2.0
100,66,25,65,5.181919191919192,2.0
100,67,21,58,4.841414141414141,3.0
100,68,22,60,4.660404040404041,3.0
100,69,21,61,5.079595959595959,3.0
100,70,22,59,4.577979797979798,2.0
100,71,24,61,4.97020202020202,3.0
100,72,21,56,4.640303030303031,2.0
100,73,21,57,5.678181818181818,2.0
100,74,21,54,5.79010101010101,3.0
100,75,21,58,4.625454545454545,5.0
100,76,20,60,4.821010101010101,4.0
100,77,21,58,4.338888888888889,3.0
100,78,19,52,4.816868686868687,2.0
100,79,20,51,5.862020202020202,3.0
100,80,21,60,4.341818181818182,2.0
100,81,23,59,4.801414141414141,2.0
100,82,20,53,5.151010101010101,3.0
100,83,19,53,4.543434343434344,2.0
100,84,18,48,5.944646464646465,2.0
100,85,20,55,4.842121212121212,2.0
100,86,23,68,4.461818181818182,3.0
100,87,20,53,4.344848484848485,2.0
100,88,21,56,4.645656565656566,2.0
100,89,23,60,4.887272727272728,2.0
100,90,22,57,6.001919191919192,2.0
100,91,20,57,4.516868686868687,2.0
100,92,21,57,5.121212121212121,2.0
100,93,20,57,4.64929292929293,4.0
100,94,20,51,4.585454545454546,2.0
100,95,22,62,4.761010101010101,2.0
100,96,21,56,5.064949494949495,2.0
100,97,24,63,4.485656565656566,2.0
100,98,21,58,4.608888888888889,2.0
100,99,20,54,4.54080808080808,2.0
100,100,20,46,5.9406060606060604,2.0
150,1,24,78,4.449395973154362,2.0
150,2,24,70,4.181431767337807,2.0
150,3,22,67,4.550111856823266,2.0
150,4,24,74,4.468366890380313,3.0
150,5,21,61,4.396420581655481,2.0
150,6,23,73,4.401118568232662,3.0
150,7,20,66,4.412841163310962,2.0
150,8,27,83,4.465503355704698,2.0
150,9,23,77,4.373825503355705,2.0
150,10,25,82,4.304921700223714,2.0
150,11,22,68,4.361565995525727,3.0
150,12,20,62,4.307829977628636,2.0
150,13,26,72,4.609619686800895,2.0
150,14,24,70,4.553512304250559,2.0
150,15,24,69,4.384921700223714,2.0
150,16,23,73,4.339776286353468,2.0
150,17,23,72,4.442595078299776,2.0
150,18,26,75,4.368769574944071,2.0
150,19,24,78,4.389351230425056,2.0
150,20,24,70,4.511096196868009,2.0
150,21,24,73,4.225682326621924,2.0
150,22,23,73,4.524161073825503,2.0
150,23,25,76,4.627785234899329,2.0
150,24,26,80,4.340313199105146,2.0
150,25,22,68,4.487069351230425,2.0
150,26,22,69,4.37910514541387,2.0
150,27,22,63,4.5731543624161075,2.0
150,28,21,62,4.577002237136465,2.0
150,29,21,62,4.423042505592841,2.0
150,30,26,82,4.246666666666667,2.0
150,31,25,70,4.692348993288591,2.0
150,32,19,55,4.490022371364653,2.0
150,33,21,67,4.658434004474273,2.0
150,34,23,70,4.2939149888143175,2.0
150,35,23,81,4.2838926174496645,2.0
150,36,21,71,4.472393736017897,2.0
150,37,24,68,4.180715883668904,2.0
150,38,21,67,4.487069351230425,2.0
150,39,19,52,4.424742729306487,3.0
150,40,21,70,4.418299776286354,3.0
150,41,23,72,4.450111856823266,2.0
150,42,23,72,4.2214317673378075,2.0
150,43,23,77,4.515302013422819,4.0
150,44,23,75,4.48586129753915,2.0
150,45,24,74,4.294093959731543,2.0
150,46,21,66,4.4102460850111855,2.0
150,47,24,69,4.5317225950783,3.0
150,48,26,79,4.69069351230425,2.0
150,49,24,79,4.3542729306487695,2.0
150,50,21,64,4.5500671140939595,2.0
150,51,23,67,4.344832214765101,2.0
150,52,19,61,4.508545861297539,3.0
150,53,22,68,4.412527964205816,2.0
150,54,22,66,4.354004474272931,3.0
150,55,22,70,4.37489932885906,2.0
150,56,24,73,4.024563758389262,4.0
150,57,22,75,4.426800894854586,2.0
150,58,21,63,4.398165548098434,2.0
150,59,26,77,4.4199552572706935,2.0
150,60,23,69,4.649664429530201,3.0
150,61,24,73,4.294586129753915,2.0
150,62,24,77,4.290872483221476,2.0
150,63,23,71,4.451409395973155,2.0
150,64,25,70,4.513780760626398,2.0
150,65,24,77,4.308814317673378,2.0
150,66,19,61,4.555749440715884,2.0
150,67,23,70,4.43847874720358,2.0
150,68,23,80,4.185637583892618,2.0
150,69,25,79,4.218523489932886,2.0
150,70,23,71,4.559821029082774,3.0
150,71,20,76,4.291454138702461,2.0
150,72,22,65,4.479328859060403,2.0
150,73,25,73,4.653154362416108,2.0
150,74,26,86,4.332572706935123,2.0
150,75,21,67,4.50407158836689,2.0
150,76,25,69,4.532975391498882,2.0
150,77,21,70,4.31082774049217,2.0
150,78,23,69,4.460044742729306,2.0
150,79,21,67,4.400581655480984,2.0
150,80,20,60,4.258523489932886,2.0
150,81,22,65,4.427561521252796,4.0
150,82,22,70,4.605011185682327,3.0
150,83,23,74,4.178970917225951,2.0
150,84,22,69,4.557986577181208,2.0
150,85,21,65,4.6082326621923935,2.0
150,86,25,77,4.426398210290828,2.0
150,87,23,77,4.072662192393736,2.0
150,88,24,76,4.309395973154363,3.0
150,89,23,74,4.685592841163311,2.0
150,90,20,68,4.668053691275168,2.0
150,91,22,74,4.388814317673378,2.0
150,92,22,69,4.328635346756152,2.0
150,93,22,64,4.559642058165548,4.0
150,94,24,71,4.224653243847874,3.0
150,95,21,68,4.573288590604027,2.0
150,96,24,73,4.3639821029082775,2.0
150,97,25,71,4.181431767337807,2.0
150,98,23,71,4.642147651006711,2.0
150,99,21,66,4.283668903803132,2.0
150,100,24,74,4.264026845637584,2.0
200,1,23,82,4.285527638190954,3.0
200,2,24,83,4.148517587939699,2.0
200,3,22,76,4.226984924623116,2.0
200,4,24,81,4.254170854271357,2.0
200,5,26,87,4.2890452261306535,2.0
200,6,24,79,4.266457286432161,2.0
200,7,25,76,3.9726130653266334,2.0
200,8,26,91,4.603517587939699,2.0
200,9,23,90,4.248266331658291,2.0
200,10,24,81,4.162914572864322,2.0
200,11,25,87,4.047286432160804,2.0
200,12,22,82,4.156381909547739,2.0
200,13,24,78,4.365025125628141,2.0
200,14,26,90,4.451105527638191,2.0
200,15,26,95,4.040753768844221,2.0
200,16,25,85,4.180150753768844,2.0
200,17,22,76,4.157211055276382,2.0
200,18,22,80,4.273241206030151,2.0
200,19,24,78,4.327311557788945,3.0
200,20,26,88,3.9865075376884422,2.0
200,21,23,84,4.286909547738693,2.0
200,22,24,83,3.9696984924623115,2.0
200,23,24,89,4.134145728643216,2.0
200,24,22,75,4.106557788944723,2.0
200,25,22,73,4.34927135678392,2.0
200,26,25,86,4.366582914572865,2.0
200,27,25,95,4.164874371859296,2.0
200,28,21,73,4.209145728643216,4.0
200,29,24,93,4.071758793969849,2.0
200,30,24,80,4.358165829145729,2.0
200,31,23,80,4.1155276381909545,2.0
200,32,25,97,4.1216834170854275,2.0
200,33,25,91,4.149874371859297,3.0
200,34,23,76,4.063417085427136,2.0
200,35,24,84,4.176582914572864,2.0
200,36,25,95,4.070427135678392,2.0
200,37,24,83,4.229246231155779,2.0
200,38,24,82,4.141608040201005,2.0
200,39,25,93,3.9796231155778896,3.0
200,40,25,74,4.1724874371859295,2.0
200,41,25,91,4.078969849246231,3.0
200,42,23,83,4.015427135678392,2.0
200,43,23,77,4.177010050251257,2.0
200,44,23,76,4.243768844221106,2.0
200,45,25,89,4.146984924623116,2.0
200,46,24,82,4.163316582914573,2.0
200,47,25,80,4.201457286432161,2.0
200,48,23,79,4.189824120603015,3.0
200,49,23,78,4.39786432160804,2.0
200,50,24,85,4.385301507537688,2.0
200,51,23,74,4.322311557788945,2.0
200,52,24,80,4.181608040201005,2.0
200,53,23,76,4.13927135678392,2.0
200,54,23,78,4.2462311557788945,2.0
200,55,23,80,4.166180904522613,2.0
200,56,25,91,4.064597989949749,2.0
200,57,28,89,4.163442211055276,2.0
200,58,23,80,4.197713567839196,2.0
200,59,23,74,4.339974874371859,2.0
200,60,23,81,4.231206030150754,2.0
200,61,22,77,4.168015075376885,2.0
200,62,22,76,4.2653768844221105,2.0
200,63,21,81,4.114874371859297,2.0
200,64,25,86,4.447010050251256,2.0
200,65,22,69,4.311859296482412,2.0
200,66,25,90,3.991708542713568,2.0
200,67,26,93,4.15213567839196,2.0
200,68,25,90,4.254572864321608,2.0
200,69,24,74,4.522412060301508,2.0
200,70,25,78,3.998542713567839,2.0
200,71,24,86,4.168869346733668,4.0
200,72,24,83,4.10002512562814,2.0
200,73,26,92,4.624949748743719,2.0
200,74,24,77,4.358417085427136,2.0
200,75,23,67,4.448090452261306,2.0
200,76,24,78,4.110678391959799,2.0
200,77,22,83,4.276306532663317,2.0
200,78,25,87,4.263668341708542,2.0
200,79,23,84,4.159170854271356,2.0
200,80,25,89,4.2318090452261306,2.0
200,81,26,85,4.33643216080402,2.0
200,82,24,86,4.222236180904523,2.0
200,83,22,70,4.203718592964824,2.0
200,84,23,71,4.094447236180905,2.0
200,85,24,90,4.306206030150753,3.0
200,86,25,88,4.403467336683417,2.0
200,87,26,83,4.261884422110553,2.0
200,88,24,88,4.164145728643216,3.0
200,89,25,88,4.217814070351759,2.0
200,90,23,81,4.237185929648241,2.0
200,91,23,84,4.287763819095478,2.0
200,92,25,79,4.18108040201005,2.0
200,93,25,91,4.119170854271357,2.0
200,94,26,83,4.461683417085427,2.0
200,95,25,89,4.187462311557789,2.0
200,96,24,86,4.38786432160804,2.0
200,97,24,83,4.148894472361809,2.0
200,98,25,88,4.39429648241206,2.0
200,99,25,83,4.021507537688442,2.0
200,100,24,89,3.970251256281407,2.0
250,1,27,96,4.070538152610442,2.0
250,2,26,104,3.9157911646586347,2.0
250,3,25,95,3.925429718875502,2.0
250,4,27,97,4.244642570281124,2.0
250,5,24,87,4.151389558232932,2.0
250,6,25,89,4.17455421686747,2.0
250,7,23,81,4.271582329317269,2.0
250,8,24,78,4.0417991967871485,2.0
250,9,24,92,4.179887550200803,2.0
250,10,28,102,4.3506506024096385,2.0
250,11,25,94,4.180867469879518,2.0
250,12,23,89,4.047244979919679,2.0
250,13,25,92,3.936016064257028,2.0
250,14,26,90,4.095084337349397,2.0
250,15,25,91,4.141301204819277,2.0
250,16,27,97,4.270329317269076,2.0
250,17,24,84,4.03318875502008,2.0
250,18,26,91,3.961333333333333,2.0
250,19,29,104,4.321413654618474,2.0
250,20,24,94,4.027164658634538,2.0
250,21,23,87,4.000385542168675,2.0
250,22,23,79,4.1089638554216865,2.0
250,23,24,93,4.276626506024097,2.0
250,24,22,79,4.092738955823293,4.0
250,25,26,108,4.002955823293172,2.0
250,26,23,87,4.077140562248996,2.0
250,27,27,100,4.192931726907631,2.0
250,28,26,92,4.139983935742972,2.0
250,29,24,92,4.052449799196787,2.0
250,30,24,83,4.290072289156626,2.0
250,31,28,101,4.27140562248996,2.0
250,32,23,84,4.320369477911647,2.0
250,33,26,87,4.1005140562249,2.0
250,34,26,96,3.983116465863454,2.0
250,35,26,94,4.18391967871486,2.0
250,36,24,82,4.250425702811245,2.0
250,37,22,80,4.0790682730923695,2.0
250,38,23,83,4.0810281124498,2.0
250,39,25,89,4.148465863453815,2.0
250,40,24,85,3.9624096385542167,2.0
250,41,26,90,4.142024096385542,2.0
250,42,24,82,4.184305220883534,2.0
250,43,26,96,4.038714859437751,2.0
250,44,27,106,4.117879518072289,2.0
250,45,25,99,4.096465863453815,2.0
250,46,25,94,4.066618473895582,2.0
250,47,21,70,3.9768032128514057,2.0
250,48,23,84,4.129269076305221,2.0
250,49,24,80,3.942232931726908,2.0
250,50,26,98,3.987020080321285,2.0
250,51,24,92,4.0953092369477915,2.0
250,52,24,90,4.263100401606426,2.0
250,53,22,76,4.256481927710843,2.0
250,54,24,83,4.092224899598394,2.0
250,55,25,84,4.1656867469879515,2.0
250,56,22,76,4.010650602409639,2.0
250,57,22,70,4.211566265060241,2.0
250,58,24,85,4.299004016064257,2.0
250,59,25,94,4.05344578313253,2.0
250,60,22,85,4.0819919678714855,2.0
250,61,22,85,4.20825702811245,2.0
250,62,26,102,3.9313092369477913,2.0
250,63,23,83,4.007164658634538,2.0
250,64,27,89,4.103116465863454,2.0
250,65,25,97,4.329172690763052,3.0
250,66,24,90,3.9555983935742973,2.0
250,67,24,82,4.125927710843373,2.0
250,68,26,84,4.2596305220883535,2.0
250,69,25,93,4.21370281124498,2.0
250,70,24,89,4.111678714859438,2.0
250,71,25,97,4.2430522088353415,2.0
250,72,27,102,4.070795180722891,2.0
250,73,21,75,3.9812208835341365,2.0
250,74,24,90,4.112273092369478,2.0
250,75,27,85,4.109301204819277,2.0
250,76,26,98,4.014473895582329,3.0
250,77,25,97,4.149172690763052,2.0
250,78,24,95,4.087630522088354,2.0
250,79,24,81,4.1818313253012045,2.0
250,80,24,92,3.993156626506024,2.0
250,81,23,80,4.24595983935743,2.0
250,82,26,93,4.012947791164659,2.0
250,83,28,99,4.146152610441767,2.0
250,84,25,104,4.17966265060241,2.0
250,85,22,90,3.973140562248996,2.0
250,86,24,96,4.070008032128514,2.0
250,87,25,92,4.010891566265061,2.0
250,88,26,95,4.009044176706827,2.0
250,89,23,83,4.160401606425703,2.0
250,90,23,87,4.011694779116466,3.0
250,91,24,87,4.084112449799197,2.0
250,92,26,103,4.103180722891566,2.0
250,93,26,106,4.085012048192771,2.0
250,94,25,92,3.996867469879518,2.0
250,95,27,92,4.031052208835342,3.0
250,96,24,83,4.080867469879518,2.0
250,97,25,95,4.035309236947791,2.0
250,98,23,81,4.308819277108434,2.0
250,99,23,85,4.21063453815261,2.0
250,100,26,93,4.094441767068273,4.0
300,1,27,108,4.189476031215162,2.0
300,2,24,90,4.173110367892977,2.0
300,3,28,100,4.085039018952062,2.0
300,4,26,93,4.083846153846154,2.0
300,5,23,89,4.214325529542921,2.0
300,6,24,92,4.015139353400223,2.0
300,7,26,109,4.063734671125975,2.0
300,8,23,86,4.082307692307692,2.0
300,9,28,107,4.149866220735786,2.0
300,10,25,82,4.182463768115942,2.0
300,11,25,90,4.021025641025641,2.0
300,12,25,92,4.133076923076923,2.0
300,13,24,96,3.9126867335562987,2.0
300,14,25,98,4.007625418060201,2.0
300,15,27,110,3.97396878483835,2.0
300,16,26,102,3.891939799331104,2.0
300,17,28,102,4.113801560758082,2.0
300,18,26,95,4.150289855072463,2.0
300,19,25,96,4.047558528428094,2.0
300,20,25,96,4.095540691192865,2.0
300,21,26,102,4.098338907469342,2.0
300,22,25,95,4.15041248606466,2.0
300,23,26,85,4.19695652173913,2.0
300,24,27,107,3.9496655518394648,2.0
300,25,26,105,3.9577034559643254,2.0
300,26,29,103,4.001794871794872,2.0
300,27,24,93,3.9601895206243034,3.0
300,28,24,94,4.272095875139353,2.0
300,29,23,93,3.9352396878483833,2.0
300,30,26,100,3.9385172798216277,2.0
300,31,24,84,4.0512263099219625,2.0
300,32,27,110,4.270390189520624,2.0
300,33,27,104,4.201360089186176,2.0
300,34,26,98,4.035663322185061,2.0
300,35,29,124,3.8361426978818285,2.0
300,36,22,86,3.8500222965440356,2.0
300,37,27,100,3.9841694537346712,2.0
300,38,25,94,4.116109253065775,2.0
300,39,24,88,3.977692307692308,2.0
300,40,24,98,4.020501672240803,2.0
300,41,25,97,3.965139353400223,2.0
300,42,24,90,4.042129319955407,2.0
300,43,26,87,4.096655518394649,2.0
300,44,26,96,4.019085841694538,2.0
300,45,28,109,3.8830546265328874,2.0
300,46,25,103,3.927168338907469,3.0
300,47,28,96,3.9794871794871796,2.0
300,48,26,101,4.051059085841694,2.0
300,49,26,97,3.97628762541806,2.0
300,50,25,93,3.9875696767001116,2.0
300,51,25,92,4.024838350055742,2.0
300,52,26,101,4.101114827201783,2.0
300,53,27,105,4.100590858416945,2.0
300,54,23,101,4.051159420289855,2.0
300,55,24,99,4.061783723522854,2.0
300,56,22,84,3.902675585284281,2.0
300,57,23,93,3.925763656633222,2.0
300,58,27,98,4.116510590858417,2.0
300,59,25,109,4.04340022296544,2.0
300,60,25,94,4.047658862876254,2.0
300,61,29,115,4.011928651059086,2.0
300,62,26,105,4.097146042363434,2.0
300,63,25,90,4.013277591973244,2.0
300,64,23,88,3.802697881828317,2.0
300,65,23,92,3.874325529542921,2.0
300,66,27,100,4.108216276477146,2.0
300,67,23,95,3.8715496098104794,2.0
300,68,26,90,4.145507246376812,3.0
300,69,23,91,4.099821627647715,2.0
300,70,23,92,4.1521070234113715,3.0
300,71,23,82,4.094370122630992,2.0
300,72,24,90,4.038706800445931,2.0
300,73,21,71,4.065351170568562,2.0
300,74,28,108,4.039620958751393,2.0
300,75,26,94,4.161571906354515,2.0
300,76,26,91,4.114247491638796,3.0
300,77,28,107,4.10974358974359,2.0
300,78,27,101,3.987257525083612,2.0
300,79,26,109,4.092564102564102,2.0
300,80,25,103,3.9093645484949833,2.0
300,81,24,98,4.05891861761427,2.0
300,82,29,108,4.025128205128206,2.0
300,83,24,79,4.062017837235229,2.0
300,84,23,91,4.060847268673355,2.0
300,85,25,96,4.127302118171683,2.0
300,86,25,97,4.000813823857302,2.0
300,87,25,95,4.02809364548495,2.0
300,88,26,95,4.057324414715719,2.0
300,89,25,87,3.96850613154961,2.0
300,90,23,82,4.016789297658863,2.0
300,91,25,90,4.100122630992196,2.0
300,92,27,92,4.075250836120401,2.0
300,93,23,90,4.056911928651059,2.0
300,94,28,110,4.022653288740245,2.0
300,95,28,105,4.115942028985507,2.0
300,96,27,98,4.03,2.0
300,97,27,104,4.108706800445931,2.0
300,98,23,99,3.879163879598662,2.0
300,99,27,95,4.122329988851728,2.0
300,100,22,85,4.042675585284281,2.0
350,1,25,105,4.135734752353663,2.0
350,2,24,105,3.9576422431436757,2.0
350,3,26,104,4.044044207941056,2.0
350,4,24,95,3.9619729840360214,2.0
350,5,26,97,4.096807204257061,2.0
350,6,25,86,4.156807204257061,2.0
350,7,25,97,3.9293000409332786,2.0
350,8,25,106,3.9629635693819076,2.0
350,9,26,105,4.029783053622595,2.0
350,10,23,86,4.09548915268113,2.0
350,11,27,106,3.954973393368809,2.0
350,12,25,103,4.059950880065493,2.0
350,13,24,97,4.0450675399099465,2.0
350,14,25,98,3.9065656979124026,2.0
350,15,24,92,3.9035939418747443,2.0
350,16,24,94,3.927679083094556,2.0
350,17,26,92,4.142726156365125,2.0
350,18,25,104,4.052501023331969,2.0
350,19,26,107,4.1486123618501844,2.0
350,20,29,110,3.940204666393778,2.0
350,21,26,106,3.953753581661891,2.0
350,22,26,99,3.9265656979124026,2.0
350,23,26,100,4.073499795333606,2.0
350,24,28,109,3.9449938600081866,2.0
350,25,26,107,4.054662300450266,2.0
350,26,26,109,4.057167417110111,2.0
350,27,26,109,4.023978714695047,2.0
350,28,24,85,3.9330659025787966,2.0
350,29,25,87,4.095538272615636,2.0
350,30,25,96,3.9701841997544003,2.0
350,31,26,105,4.130716332378223,2.0
350,32,26,99,4.143012689316414,2.0
350,33,28,112,4.025976258698321,2.0
350,34,28,115,3.944805566925911,2.0
350,35,26,103,3.9611461318051577,2.0
350,36,27,104,3.9605485059353254,2.0
350,37,25,102,4.0560785918952105,2.0
350,38,23,92,4.005853458862055,2.0
350,39,24,99,4.075448219402374,2.0
350,40,27,108,3.9964388047482604,2.0
350,41,25,99,4.15869013507982,2.0
350,42,26,98,3.9017519443307407,2.0
350,43,27,103,4.195554645927139,2.0
350,44,26,102,4.098248055669259,2.0
350,45,27,107,4.090806385591486,2.0
350,46,29,112,4.109226361031519,2.0
350,47,26,96,4.008006549324601,2.0
350,48,25,86,3.8574212034383955,2.0
350,49,25,104,3.9854604993860008,2.0
350,50,26,99,3.9384854686860415,2.0
350,51,27,99,3.981874744167008,2.0
350,52,24,91,3.9724846500204665,2.0
350,53,26,104,4.1197789602947195,2.0
350,54,25,97,3.9507408923454768,2.0
350,55,29,117,3.9950961932050757,2.0
350,56,25,96,3.9619975440032746,2.0
350,57,26,95,3.9419320507572655,2.0
350,58,27,110,4.049766680311093,2.0
350,59,25,98,3.884813753581662,2.0
350,60,24,95,4.271690544412608,2.0
350,61,26,100,4.010167826442898,2.0
350,62,24,89,3.9842488743348343,2.0
350,63,26,108,4.069717560376586,2.0
350,64,28,106,3.980769545640606,2.0
350,65,27,102,4.115390912812116,2.0
350,66,23,77,3.9028243962341382,2.0
350,67,24,85,3.975390912812116,2.0
350,68,24,99,4.094596807204257,2.0
350,69,26,98,3.9581334424887435,2.0
350,70,24,97,3.9585100286532953,2.0
350,71,26,105,4.040982398690135,2.0
350,72,27,117,3.9799181334424887,2.0
350,73,24,99,3.8753990994678675,2.0
350,74,25,106,3.921612771182972,2.0
350,75,23,85,4.0759885386819485,2.0
350,76,27,110,3.849701187065084,2.0
350,77,24,94,4.013286942284077,2.0
350,78,26,96,3.9461727384363487,2.0
350,79,25,95,3.9475235366352845,2.0
350,80,27,106,4.027801882930823,2.0
350,81,24,87,4.056545231273025,2.0
350,82,24,95,3.9937290216946377,2.0
350,83,25,100,4.042144903806795,2.0
350,84,27,109,3.9153336062218584,2.0
350,85,26,96,3.9442079410560784,2.0
350,86,24,99,4.012050757265657,2.0
350,87,24,89,4.039909946786738,2.0
350,88,27,101,4.050863692181744,2.0
350,89,24,97,3.8037494883340157,2.0
350,90,22,90,4.099099467867376,2.0
350,91,25,103,4.0025869832173555,2.0
350,92,29,123,3.952967662709783,2.0
350,93,23,87,4.009349160867785,2.0
350,94,24,99,3.9541547277936964,2.0
350,95,27,102,3.957740483012689,2.0
350,96,29,117,3.9588129349160868,2.0
350,97,25,105,4.023168235775685,2.0
350,98,26,99,4.2104952926729435,2.0
350,99,24,97,4.077658616455178,2.0
350,100,26,101,3.973409742120344,2.0
400,1,23,94,3.8086904761904763,2.0
400,2,27,110,3.9610213032581454,2.0
400,3,26,105,3.913483709273183,2.0
400,4,29,117,3.96312656641604,2.0
400,5,30,115,3.8918984962406014,2.0
400,6,27,112,4.039642857142857,2.0
400,7,25,93,3.8953696741854635,2.0
400,8,26,109,3.939354636591479,2.0
400,9,24,99,3.8383395989974938,2.0
400,10,26,95,3.888984962406015,2.0
400,11,23,88,4.045551378446115,3.0
400,12,29,112,3.9341979949874686,2.0
400,13,28,112,4.053421052631579,2.0
400,14,26,110,3.889235588972431,2.0
400,15,27,111,3.9986654135338346,2.0
400,16,26,113,4.030820802005013,2.0
400,17,25,102,3.9544486215538845,2.0
400,18,23,95,3.992750626566416,2.0
400,19,29,125,3.8769611528822057,2.0
400,20,23,91,3.986296992481203,2.0
400,21,25,96,4.009129072681704,2.0
400,22,29,116,3.963847117794486,2.0
400,23,26,98,3.998402255639098,2.0
400,24,23,90,3.9716165413533835,2.0
400,25,26,108,3.991115288220551,2.0
400,26,23,88,3.9285588972431076,2.0
400,27,26,99,4.090463659147869,2.0
400,28,26,107,4.096322055137844,2.0
400,29,28,104,4.0180889724310775,2.0
400,30,25,101,3.9355075187969923,2.0
400,31,28,118,3.944028822055138,2.0
400,32,29,109,3.981234335839599,2.0
400,33,28,113,3.8978696741854635,2.0
400,34,27,100,4.040513784461153,2.0
400,35,27,113,3.9676127819548874,2.0
400,36,27,114,3.9257393483709273,2.0
400,37,26,99,3.9243984962406016,2.0
400,38,23,99,3.9482894736842105,2.0
400,39,28,116,4.111510025062657,2.0
400,40,24,98,3.8819486215538848,2.0
400,41,25,97,4.059893483709273,2.0
400,42,27,116,3.922468671679198,2.0
400,43,25,93,3.889436090225564,2.0
400,44,25,95,4.054649122807017,2.0
400,45,26,96,4.069172932330827,2.0
400,46,28,110,3.928251879699248,2.0
400,47,28,117,3.8976942355889723,2.0
400,48,26,95,3.9485588972431076,2.0
400,49,26,107,4.006591478696742,2.0
400,50,26,98,4.0177192982456145,2.0
400,51,24,98,4.020275689223058,2.0
400,52,29,119,3.8736278195488723,2.0
400,53,28,119,4.015651629072682,2.0
400,54,23,81,4.056885964912281,2.0
400,55,28,113,4.041597744360902,2.0
400,56,28,120,3.966541353383459,2.0
400,57,25,101,3.754548872180451,2.0
400,58,25,99,3.8986779448621554,2.0
400,59,25,99,3.9157581453634087,2.0
400,60,26,107,3.8891290726817043,2.0
400,61,22,89,3.9986027568922307,2.0
400,62,28,117,3.9696177944862154,2.0
400,63,25,91,3.783665413533835,2.0
400,64,27,113,3.905795739348371,2.0
400,65,27,102,4.038521303258145,2.0
400,66,26,109,4.060657894736842,2.0
400,67,30,126,3.9196804511278196,2.0
400,68,23,103,3.993796992481203,2.0
400,69,25,101,4.000563909774436,2.0
400,70,26,97,4.0058270676691725,2.0
400,71,27,113,3.904987468671679,2.0
400,72,26,102,4.062487468671679,3.0
400,73,29,114,4.026929824561403,2.0
400,74,30,110,4.035820802005013,2.0
400,75,27,103,3.968358395989975,2.0
400,76,26,102,3.942982456140351,2.0
400,77,26,108,3.961315789473684,2.0
400,78,26,102,3.997625313283208,2.0
400,79,26,99,3.973333333333333,2.0
400,80,25,104,3.9796177944862157,2.0
400,81,26,96,3.973045112781955,2.0
400,82,26,106,4.014786967418546,2.0
400,83,24,89,4.090739348370927,3.0
400,84,28,112,3.9974937343358397,2.0
400,85,24,102,3.898859649122807,2.0
400,86,27,109,4.048984962406015,2.0
400,87,25,99,4.061077694235589,2.0
400,88,25,107,3.8946741854636593,2.0
400,89,25,108,3.9254323308270678,2.0
400,90,27,93,4.040996240601504,2.0
