N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
150,35,23,101,4.2698881431767335,2.0
150,36,21,85,4.454944071588367,2.0
150,37,24,93,4.164384787472036,2.0
150,38,21,79,4.4793736017897094,2.0
150,39,19,72,4.382192393736018,3.0
150,40,21,89,4.394809843400448,3.0
150,41,23,92,4.395570469798658,2.0
150,42,23,91,4.212080536912752,2.0
150,43,23,106,4.465548098434004,2.0
150,44,23,91,4.454675615212528,2.0
150,45,24,90,4.266442953020134,2.0
150,46,21,78,4.400044742729307,2.0
150,47,24,94,4.511946308724832,3.0
150,48,26,93,4.656465324384787,2.0
150,49,24,94,4.318791946308725,2.0
150,50,21,81,4.539060402684564,2.0
150,51,23,95,4.318165548098434,2.0
150,52,19,73,4.483400447427293,3.0
150,53,22,87,4.388724832214765,2.0
150,54,22,89,4.337002237136465,3.0
150,55,22,96,4.331096196868009,2.0
150,56,24,94,4.002595078299776,2.0
150,57,22,95,4.39821029082774,2.0
150,58,21,77,4.364340044742729,2.0
150,59,26,99,4.382237136465324,2.0
150,60,23,90,4.5687695749440715,3.0
150,61,24,94,4.243713646532439,2.0
150,62,24,89,4.280044742729307,2.0
150,63,23,90,4.4280984340044744,2.0
150,64,25,97,4.48917225950783,2.0
150,65,24,95,4.286577181208053,2.0
150,66,19,75,4.534630872483222,3.0
150,67,23,87,4.396823266219239,2.0
150,68,23,101,4.167248322147651,2.0
150,69,25,102,4.201297539149889,2.0
150,70,23,97,4.517404921700224,3.0
150,71,20,95,4.247785234899329,2.0
150,72,22,88,4.450246085011186,2.0
150,73,25,97,4.607740492170023,2.0
150,74,26,106,4.310469798657718,2.0
150,75,21,90,4.4868008948545866,2.0
150,76,25,88,4.513691275167785,2.0
150,77,21,87,4.2698881431767335,2.0
150,78,23,98,4.404832214765101,2.0
150,79,21,92,4.358165548098434,2.0
150,80,20,87,4.23758389261745,2.0
150,81,22,85,4.383937360178971,4.0
150,82,22,90,4.55158836689038,2.0
150,83,23,95,4.150290827740492,2.0
150,84,22,87,4.51082774049217,2.0
150,85,21,90,4.595257270693512,2.0
150,86,25,100,4.386129753914989,2.0
150,87,23,102,4.04510067114094,2.0
150,88,24,103,4.25351230425056,2.0
150,89,23,94,4.634675615212528,2.0
150,90,20,86,4.628053691275168,2.0
150,91,22,95,4.3724384787472035,2.0
150,92,22,86,4.31503355704698,2.0
150,93,22,85,4.554451901565995,4.0
150,94,24,92,4.206353467561521,3.0
150,95,21,86,4.528903803131991,2.0
150,96,24,100,4.318568232662193,2.0
150,97,25,92,4.157046979865772,2.0
150,98,23,91,4.630648769574944,2.0
150,99,21,79,4.263847874720358,2.0
150,100,24,93,4.248993288590604,2.0
200,1,23,103,4.282060301507538,3.0
200,2,24,106,4.1271356783919595,2.0
200,3,22,104,4.207763819095478,2.0
200,4,24,116,4.207437185929648,2.0
200,5,26,113,4.268090452261307,2.0
200,6,24,110,4.2383417085427135,2.0
200,7,25,114,3.927110552763819,2.0
200,8,26,118,4.574798994974874,2.0
200,9,23,110,4.241959798994975,2.0
200,10,24,112,4.151331658291458,2.0
200,11,25,126,4.013140703517588,2.0
200,12,22,106,4.13427135678392,2.0
200,13,24,112,4.343165829145729,2.0
200,14,26,124,4.425,2.0
200,15,26,127,4.013693467336683,2.0
200,16,25,115,4.156206030150754,2.0
200,17,22,105,4.130954773869346,2.0
200,18,22,104,4.237914572864321,2.0
200,19,24,107,4.303969849246231,2.0
200,20,26,114,3.9821859296482414,2.0
200,21,23,117,4.265075376884422,2.0
200,22,24,120,3.943643216080402,2.0
200,23,24,114,4.111306532663317,2.0
200,24,22,100,4.0816834170854275,2.0
200,25,22,106,4.329623115577889,2.0
200,26,25,113,4.349673366834171,2.0
200,27,25,124,4.137160804020101,2.0
200,28,21,89,4.191608040201005,4.0
200,29,24,126,4.040804020100502,2.0
200,30,24,114,4.317939698492462,2.0
200,31,23,109,4.085125628140704,2.0
200,32,25,119,4.1075376884422115,2.0
200,33,25,128,4.128115577889448,2.0
200,34,23,113,4.038819095477387,2.0
200,35,24,118,4.142713567839196,2.0
200,36,25,127,4.0346984924623115,2.0
200,37,24,118,4.2032412060301505,2.0
200,38,24,106,4.122437185929648,2.0
200,39,25,117,3.95072864321608,2.0
200,40,25,113,4.157989949748743,2.0
200,41,25,127,4.044723618090452,3.0
200,42,23,111,4.005100502512563,2.0
200,43,23,110,4.150427135678392,2.0
200,44,23,111,4.2055025125628145,2.0
200,45,25,122,4.120829145728643,2.0
200,46,24,115,4.138894472361809,2.0
200,47,25,114,4.139522613065327,2.0
200,48,23,108,4.165175879396985,2.0
200,49,23,107,4.3740452261306535,2.0
200,50,24,121,4.348844221105527,2.0
200,51,23,105,4.302412060301507,2.0
200,52,24,121,4.154120603015075,2.0
200,53,23,101,4.111206030150754,2.0
200,54,23,105,4.2223869346733665,2.0
200,55,23,110,4.136482412060301,2.0
200,56,25,118,4.0388693467336685,2.0
200,57,28,124,4.120276381909548,2.0
200,58,23,109,4.176180904522613,2.0
200,59,23,108,4.279924623115578,2.0
200,60,23,107,4.199271356783919,2.0
200,61,22,107,4.142060301507538,2.0
200,62,22,101,4.250804020100502,2.0
200,63,21,107,4.103668341708543,2.0
200,64,25,120,4.398869346733668,2.0
200,65,22,93,4.280854271356784,2.0
200,66,25,120,3.9685427135678393,2.0
200,67,26,120,4.132989949748744,2.0
200,68,25,115,4.233643216080402,2.0
200,69,24,113,4.452964824120603,2.0
200,70,25,104,3.9792713567839195,2.0
200,71,24,115,4.148592964824121,4.0
200,72,24,115,4.068015075376884,2.0
200,73,26,120,4.5954773869346734,2.0
200,74,24,104,4.336532663316583,2.0
200,75,23,98,4.428693467336683,2.0
200,76,24,106,4.093316582914573,2.0
200,77,22,106,4.254547738693467,2.0
200,78,25,121,4.233015075376884,2.0
200,79,23,106,4.13178391959799,2.0
200,80,25,133,4.202738693467337,2.0
200,81,26,118,4.298417085427135,2.0
200,82,24,118,4.199422110552764,2.0
200,83,22,98,4.168718592964824,2.0
200,84,23,107,4.056909547738694,2.0
200,85,24,107,4.2876884422110555,3.0
200,86,25,118,4.3757788944723615,2.0
200,87,26,113,4.239145728643216,3.0
200,88,24,118,4.141331658291457,2.0
200,89,25,121,4.20178391959799,2.0
200,90,23,115,4.199095477386935,2.0
200,91,23,108,4.258090452261307,2.0
200,92,25,105,4.161281407035176,2.0
200,93,25,119,4.092688442211055,2.0
200,94,26,114,4.405150753768845,2.0
200,95,25,117,4.1757537688442214,2.0
200,96,24,113,4.36108040201005,2.0
200,97,24,112,4.107914572864321,2.0
200,98,25,113,4.373492462311558,2.0
200,99,25,106,4.002361809045226,2.0
200,100,24,126,3.9487185929648243,2.0
250,1,27,145,4.030907630522089,2.0
250,2,26,142,3.9139759036144577,2.0
250,3,25,129,3.8911004016064257,2.0
250,4,27,136,4.210987951807229,2.0
250,5,24,131,4.12485140562249,2.0
250,6,25,133,4.15455421686747,2.0
250,7,23,112,4.257975903614458,2.0
250,8,24,118,4.018024096385542,2.0
250,9,24,133,4.143261044176707,2.0
250,10,28,139,4.321558232931727,2.0
250,11,25,130,4.155020080321285,2.0
250,12,23,125,4.0332208835341365,2.0
250,13,25,141,3.9199357429718877,2.0
250,14,26,142,4.053847389558233,2.0
250,15,25,130,4.10714859437751,2.0
250,16,27,140,4.231775100401606,2.0
250,17,24,123,3.999871485943775,2.0
250,18,26,131,3.944546184738956,2.0
250,19,29,138,4.284883534136546,2.0
250,20,24,138,3.9945060240963857,2.0
250,21,23,122,3.9739598393574296,2.0
250,22,23,122,4.08229718875502,2.0
250,23,24,119,4.257493975903614,2.0
250,24,22,113,4.068305220883534,4.0
250,25,26,151,3.971855421686747,2.0
250,26,23,131,4.048562248995984,2.0
250,27,27,141,4.166538152610442,2.0
250,28,26,130,4.1008192771084335,2.0
250,29,24,126,4.0336546184738955,2.0
250,30,24,118,4.2587630522088356,2.0
250,31,28,145,4.241204819277108,2.0
250,32,23,113,4.289943775100402,2.0
250,33,26,135,4.05344578313253,2.0
250,34,26,132,3.9482248995983937,2.0
250,35,26,129,4.161172690763053,2.0
250,36,24,120,4.21659437751004,2.0
250,37,22,119,4.051453815261044,2.0
250,38,23,118,4.061927710843373,2.0
250,39,25,136,4.099935742971888,2.0
250,40,24,123,3.939710843373494,2.0
250,41,26,136,4.109863453815261,2.0
250,42,24,125,4.161044176706827,2.0
250,43,26,145,3.999132530120482,2.0
250,44,27,147,4.08859437751004,2.0
250,45,25,142,4.047710843373494,2.0
250,46,25,127,4.0303453815261046,2.0
250,47,21,100,3.9623453815261045,2.0
250,48,23,128,4.092610441767068,2.0
250,49,24,123,3.912819277108434,2.0
250,50,26,130,3.9736224899598396,2.0
250,51,24,120,4.080787148594378,2.0
250,52,24,122,4.246441767068273,2.0
250,53,22,122,4.233172690763052,2.0
250,54,24,122,4.0684337349397595,2.0
250,55,25,135,4.140208835341365,2.0
250,56,22,122,3.984690763052209,2.0
250,57,22,109,4.175421686746988,2.0
250,58,24,116,4.277172690763052,2.0
250,59,25,132,4.0285301204819275,2.0
250,60,22,125,4.063084337349397,2.0
250,61,22,116,4.177510040160643,2.0
250,62,26,150,3.8868112449799197,2.0
250,63,23,126,3.9750040160642572,2.0
250,64,27,135,4.066570281124498,2.0
250,65,25,125,4.314489959839357,3.0
250,66,24,135,3.9250602409638553,2.0
250,67,24,129,4.094666666666667,2.0
250,68,26,130,4.235550200803213,2.0
250,69,25,124,4.191004016064257,2.0
250,70,24,132,4.066473895582329,2.0
250,71,25,133,4.191534136546185,2.0
250,72,27,150,4.043196787148594,2.0
250,73,21,118,3.946522088353414,2.0
250,74,24,137,4.080064257028113,2.0
250,75,27,127,4.082313253012048,2.0
250,76,26,128,4.0034859437751,2.0
250,77,25,127,4.1325140562249,2.0
250,78,24,131,4.052899598393575,2.0
250,79,24,115,4.162088353413655,2.0
250,80,24,129,3.9612208835341365,2.0
250,81,23,124,4.206313253012048,2.0
250,82,26,145,3.976530120481928,2.0
250,83,28,131,4.1170602409638555,2.0
250,84,25,138,4.1549076305220884,2.0
250,85,22,133,3.9454457831325302,2.0
250,86,24,133,4.056674698795181,2.0
250,87,25,128,3.9963534136546186,2.0
250,88,26,129,3.9777831325301203,2.0
250,89,23,121,4.133927710843373,2.0
250,90,23,115,3.9877429718875503,3.0
250,91,24,124,4.060883534136546,2.0
250,92,26,143,4.076289156626506,2.0
250,93,26,140,4.0544417670682735,2.0
250,94,25,132,3.9770602409638554,2.0
250,95,27,135,4.00493172690763,2.0
250,96,24,121,4.060947791164659,2.0
250,97,25,131,4.008674698795181,2.0
250,98,23,127,4.281815261044176,2.0
250,99,23,119,4.182586345381526,2.0
250,100,26,129,4.075196787148594,4.0
300,1,27,156,4.1636120401337795,2.0
300,2,24,131,4.15628762541806,2.0
300,3,28,147,4.06428093645485,2.0
300,4,26,153,4.057056856187291,2.0
300,5,23,127,4.196488294314381,2.0
300,6,24,137,4.000579710144928,2.0
300,7,26,158,4.042865105908584,2.0
300,8,23,119,4.067636566332219,2.0
300,9,28,159,4.121973244147157,2.0
300,10,25,134,4.165139353400223,2.0
300,11,25,139,4.001215161649944,2.0
300,12,25,134,4.116867335562988,2.0
300,13,24,132,3.880200668896321,2.0
300,14,25,139,3.98273132664437,2.0
300,15,27,149,3.942173913043478,2.0
300,16,26,153,3.8665551839464882,2.0
300,17,28,164,4.084581939799331,2.0
300,18,26,147,4.1147714604236345,2.0
300,19,25,148,4.026254180602007,2.0
300,20,25,137,4.075418060200669,2.0
300,21,26,157,4.071215161649945,2.0
300,22,25,144,4.11438127090301,2.0
300,23,26,143,4.15324414715719,2.0
300,24,27,158,3.91561872909699,2.0
300,25,26,150,3.9260869565217393,2.0
300,26,29,175,3.9648160535117056,2.0
300,27,24,129,3.9384057971014492,3.0
300,28,24,146,4.24907469342252,2.0
300,29,23,132,3.9075473801560756,2.0
300,30,26,150,3.9217502787068006,2.0
300,31,24,131,4.025986622073579,2.0
300,32,27,162,4.236499442586399,2.0
300,33,27,151,4.158985507246377,2.0
300,34,26,153,3.9883054626532886,2.0
300,35,29,174,3.813132664437012,2.0
300,36,22,136,3.830345596432553,2.0
300,37,27,153,3.960969899665552,2.0
300,38,25,146,4.0691527313266445,2.0
300,39,24,140,3.9508695652173915,2.0
300,40,24,143,3.993545150501672,2.0
300,41,25,141,3.9453846153846155,2.0
300,42,24,137,4.024827201783723,2.0
300,43,26,146,4.062285395763657,2.0
300,44,26,153,3.9975139353400224,2.0
300,45,28,164,3.8559866220735786,2.0
300,46,25,147,3.8999665551839464,3.0
300,47,28,142,3.9674916387959867,2.0
300,48,26,143,4.034113712374582,2.0
300,49,26,147,3.9377926421404683,2.0
300,50,25,154,3.9561872909698996,2.0
300,51,25,140,3.9985730211817168,2.0
300,52,26,153,4.070379041248606,2.0
300,53,27,161,4.076532887402452,2.0
300,54,23,129,4.040445930880714,2.0
300,55,24,132,4.044169453734671,2.0
300,56,22,122,3.872998885172798,2.0
300,57,23,141,3.890401337792642,2.0
300,58,27,148,4.107246376811594,2.0
300,59,25,151,4.028361204013378,2.0
300,60,25,141,4.027435897435898,2.0
300,61,29,169,3.982798216276477,2.0
300,62,26,152,4.066945373467113,2.0
300,63,25,139,3.994994425863991,2.0
300,64,23,129,3.778405797101449,2.0
300,65,23,134,3.8463210702341137,2.0
300,66,27,142,4.082831661092531,2.0
300,67,23,130,3.8537346711259755,2.0
300,68,26,138,4.116610925306578,2.0
300,69,23,133,4.067848383500557,2.0
300,70,23,136,4.1264102564102565,2.0
300,71,23,131,4.073444816053511,2.0
300,72,24,144,4.006900780379041,2.0
300,73,21,114,4.042742474916388,2.0
300,74,28,167,4.007357859531773,2.0
300,75,26,140,4.130758082497213,2.0
300,76,26,126,4.096900780379041,3.0
300,77,28,160,4.085719063545151,2.0
300,78,27,146,3.957759197324415,2.0
300,79,26,155,4.061438127090301,2.0
300,80,25,147,3.8843366778149386,2.0
300,81,24,150,4.035629877369008,2.0
300,82,29,159,3.997335562987737,2.0
300,83,24,132,4.044581939799331,2.0
300,84,23,135,4.044459308807135,2.0
300,85,25,141,4.090144927536232,2.0
300,86,25,145,3.977480490523969,2.0
300,87,25,148,4.00469342251951,2.0
300,88,26,149,4.020100334448161,2.0
300,89,25,151,3.9469676700111482,2.0
300,90,23,132,3.994715719063545,2.0
300,91,25,134,4.085719063545151,2.0
300,92,27,152,4.049554069119287,2.0
300,93,23,136,4.035830546265329,2.0
300,94,28,156,3.9991192865105907,2.0
300,95,28,162,4.080546265328874,2.0
300,96,27,148,4.001861761426979,2.0
300,97,27,139,4.090055741360089,2.0
300,98,23,128,3.8649052396878485,2.0
300,99,27,150,4.086900780379041,2.0
300,100,22,112,4.027235228539577,2.0
350,1,25,146,4.120687679083095,2.0
350,2,24,162,3.929496520671306,2.0
350,3,26,165,4.013729021694638,2.0
350,4,24,154,3.9367253376995497,2.0
350,5,26,155,4.077322963569382,2.0
350,6,25,142,4.125198526401965,2.0
350,7,25,150,3.9203029062627914,2.0
350,8,25,153,3.9432173557101926,2.0
350,9,26,159,4.006180925092099,2.0
350,10,23,127,4.069619320507573,2.0
350,11,27,158,3.9344085141219813,2.0
350,12,25,160,4.034989766680311,2.0
350,13,24,149,4.021195251739664,2.0
350,14,25,154,3.8761850184199753,2.0
350,15,24,135,3.883643061809251,2.0
350,16,24,163,3.8961932050757264,2.0
350,17,26,159,4.110306999590668,2.0
350,18,25,164,4.017732296356939,2.0
350,19,26,154,4.11912402783463,2.0
350,20,29,167,3.9215145313139583,2.0
350,21,26,154,3.9385264019647974,2.0
350,22,26,165,3.8941465411379452,2.0
350,23,26,157,4.046123618501842,2.0
350,24,28,169,3.9208677855096195,2.0
350,25,26,164,4.033213262382317,2.0
350,26,26,165,4.0325337699549735,2.0
350,27,26,148,4.009209987720016,2.0
350,28,24,141,3.906066311911584,2.0
350,29,25,144,4.082840769545641,2.0
350,30,25,160,3.9381416291444946,2.0
350,31,26,163,4.105730659025788,2.0
350,32,26,148,4.119787146950471,2.0
350,33,28,162,4.000212853049529,2.0
350,34,28,166,3.922529676627098,2.0
350,35,26,158,3.945779778960295,2.0
350,36,27,155,3.9367253376995497,2.0
350,37,25,151,4.03505525992632,2.0
350,38,23,140,3.985542365943512,2.0
350,39,24,147,4.058428162095784,2.0
350,40,27,161,3.983438395415473,2.0
350,41,25,147,4.134703233729022,2.0
350,42,26,155,3.8781006958657387,2.0
350,43,27,155,4.180270159639787,2.0
350,44,26,164,4.067703643061809,2.0
350,45,27,167,4.069447400736799,2.0
350,46,29,180,4.079975440032746,2.0
350,47,26,156,3.9722063037249282,2.0
350,48,25,161,3.8328530495292674,2.0
350,49,25,156,3.9580106426524764,2.0
350,50,26,160,3.909643880474826,2.0
350,51,27,166,3.9474826033565287,2.0
350,52,24,141,3.955693819074908,2.0
350,53,26,155,4.09228817028244,2.0
350,54,25,159,3.9245927138763816,2.0
350,55,29,175,3.979410560785919,2.0
350,56,25,157,3.9343921408104787,2.0
350,57,26,162,3.9103069995906674,2.0
350,58,27,171,4.028710601719197,2.0
350,59,25,156,3.860998772001637,2.0
350,60,24,134,4.250241506344659,2.0
350,61,26,163,3.986049938600082,2.0
350,62,24,137,3.9637413016782643,2.0
350,63,26,172,4.040090053213262,2.0
350,64,28,158,3.9590094146541137,2.0
350,65,27,165,4.084126074498568,2.0
350,66,23,146,3.8668358575521897,2.0
350,67,24,137,3.954310274252968,2.0
350,68,24,144,4.071060171919771,2.0
350,69,26,168,3.9260744985673353,2.0
350,70,24,145,3.926524764633647,2.0
350,71,26,151,4.018288988948015,2.0
350,72,27,180,3.9607367990176012,2.0
350,73,24,153,3.8452230863692183,2.0
350,74,25,162,3.8934588620548505,2.0
350,75,23,139,4.052271796970937,2.0
350,76,27,158,3.829954973393369,2.0
350,77,24,133,4.0040114613180515,2.0
350,78,26,151,3.924576340564879,2.0
350,79,25,152,3.9274580433892754,2.0
350,80,27,159,4.004609087187884,2.0
350,81,24,138,4.037437576749897,2.0
350,82,24,139,3.976766270978305,2.0
350,83,25,163,4.012378223495702,2.0
350,84,27,169,3.89367171510438,2.0
350,85,26,145,3.9201637331150225,2.0
350,86,24,154,3.9837904216127713,2.0
350,87,24,158,4.010290626279165,2.0
350,88,27,161,4.026819484240687,2.0
350,89,24,165,3.7782153090462547,2.0
350,90,22,143,4.06945558739255,2.0
350,91,25,160,3.9872042570609905,2.0
350,92,29,180,3.9359967253376995,2.0
350,93,23,140,3.9902087597216536,2.0
350,94,24,149,3.9284486287351617,2.0
350,95,27,160,3.9301350798198937,2.0
350,96,29,181,3.938379042161277,2.0
350,97,25,163,3.99934506753991,2.0
350,98,26,156,4.181178878428162,2.0
350,99,24,131,4.056307818256243,2.0
350,100,26,167,3.9450020466639377,2.0
400,1,23,128,3.802907268170426,2.0
400,2,27,176,3.940858395989975,2.0
400,3,26,180,3.8811215538847117,2.0
400,4,29,178,3.9382518796992483,2.0
400,5,30,203,3.8688157894736843,2.0
400,6,27,166,4.013370927318296,2.0
400,7,25,158,3.866083959899749,2.0
400,8,26,161,3.925,2.0
400,9,24,158,3.8153195488721803,2.0
400,10,26,169,3.8627067669172934,2.0
400,11,23,142,4.02922305764411,3.0
400,12,29,179,3.9179323308270675,2.0
400,13,28,180,4.022374686716792,2.0
400,14,26,168,3.869423558897243,2.0
400,15,27,176,3.966497493734336,2.0
400,16,26,168,4.013082706766918,2.0
400,17,25,169,3.9234586466165413,2.0
400,18,23,145,3.9670739348370927,2.0
400,19,29,195,3.8613533834586464,2.0
400,20,23,149,3.9687844611528824,2.0
400,21,25,160,3.975200501253133,2.0
400,22,29,183,3.939342105263158,2.0
400,23,26,152,3.97281328320802,2.0
400,24,23,151,3.952174185463659,2.0
400,25,26,183,3.9527443609022557,2.0
400,26,23,147,3.9177756892230575,2.0
400,27,26,149,4.065651629072682,2.0
400,28,26,162,4.080213032581454,2.0
400,29,28,171,3.986478696741855,2.0
400,30,25,173,3.9111152882205515,2.0
400,31,28,176,3.926735588972431,2.0
400,32,29,199,3.9548370927318297,2.0
400,33,28,187,3.872844611528822,2.0
400,34,27,166,4.023446115288221,2.0
400,35,27,166,3.944354636591479,2.0
400,36,27,174,3.8952568922305764,2.0
400,37,26,162,3.901998746867168,2.0
400,38,23,153,3.9344674185463657,2.0
400,39,28,168,4.082631578947368,2.0
400,40,24,158,3.859517543859649,2.0
400,41,25,162,4.03656015037594,2.0
400,42,27,172,3.89890977443609,2.0
400,43,25,160,3.8728508771929824,2.0
400,44,25,151,4.022926065162907,2.0
400,45,26,158,4.045125313283208,2.0
400,46,28,182,3.9102443609022557,2.0
400,47,28,173,3.882794486215539,2.0
400,48,26,175,3.926466165413534,2.0
400,49,26,174,3.9838220551378445,2.0
400,50,26,168,4.000363408521303,2.0
400,51,24,152,4.000300751879699,2.0
400,52,29,187,3.8597744360902255,2.0
400,53,28,175,3.996610275689223,2.0
400,54,23,144,4.034718045112782,2.0
400,55,28,173,4.018007518796993,2.0
400,56,28,171,3.9406766917293234,2.0
400,57,25,159,3.737142857142857,2.0
400,58,25,159,3.8800250626566415,2.0
400,59,25,152,3.9027005012531326,2.0
400,60,26,170,3.8700187969924813,2.0
400,61,22,141,3.9792731829573933,2.0
400,62,28,182,3.94546365914787,2.0
400,63,25,156,3.764736842105263,2.0
400,64,27,181,3.881829573934837,2.0
400,65,27,163,4.018220551378446,2.0
400,66,26,167,4.048333333333333,2.0
400,67,30,200,3.888609022556391,2.0
400,68,23,161,3.9680701754385965,2.0
400,69,25,169,3.975720551378446,2.0
400,70,26,167,3.9817857142857145,2.0
400,71,27,172,3.885093984962406,2.0
400,72,26,166,4.033922305764411,3.0
400,73,29,177,4.009473684210526,2.0
400,74,30,184,4.011591478696742,2.0
400,75,27,159,3.9474498746867166,2.0
400,76,26,168,3.921296992481203,2.0
400,77,26,176,3.9401378446115287,2.0
400,78,26,166,3.9726629072681705,2.0
400,79,26,152,3.9527255639097745,2.0
400,80,25,169,3.9591353383458645,2.0
400,81,26,154,3.9558458646616543,2.0
400,82,26,169,3.996735588972431,2.0
400,83,24,150,4.064091478696742,2.0
400,84,28,183,3.9630388471177946,2.0
400,85,24,160,3.875551378446115,2.0
400,86,27,169,4.030075187969925,2.0
400,87,25,144,4.043740601503759,2.0
400,88,25,168,3.873972431077694,2.0
400,89,25,179,3.901998746867168,2.0
