N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
100,71,21,59,3.625252525252525,2.0
100,72,18,55,3.513030303030303,3.0
100,73,20,54,3.4345454545454546,2.0
100,74,18,55,3.4854545454545454,3.0
100,75,14,41,3.7075757575757575,3.0
100,76,20,58,3.385050505050505,2.0
100,77,18,50,3.5459595959595958,2.0
100,78,15,45,3.4123232323232324,2.0
100,79,15,47,3.427979797979798,2.0
100,80,18,47,3.7443434343434343,3.0
100,81,17,52,3.441010101010101,3.0
100,82,19,54,3.76010101010101,2.0
100,83,18,57,3.6498989898989898,3.0
100,84,18,55,3.4375757575757575,3.0
100,85,16,50,3.5318181818181817,3.0
100,86,19,57,3.528888888888889,2.0
100,87,16,44,3.683838383838384,3.0
100,88,18,50,3.548080808080808,2.0
100,89,19,60,3.6280808080808082,2.0
100,90,18,51,3.6960606060606063,3.0
100,91,18,56,3.8216161616161615,2.0
100,92,18,55,3.5915151515151513,3.0
100,93,19,51,3.5096969696969698,3.0
100,94,19,59,3.5335353535353535,3.0
100,95,16,53,3.137979797979798,2.0
100,96,18,59,3.4072727272727272,2.0
100,97,17,48,3.478787878787879,3.0
100,98,18,49,3.3642424242424243,3.0
100,99,18,49,3.374848484848485,2.0
100,100,19,57,3.4153535353535354,2.0
150,1,19,60,3.4852796420581655,3.0
150,2,18,62,3.4845637583892617,3.0
150,3,18,68,3.6777181208053693,2.0
150,4,19,60,3.4282774049217,3.0
150,5,19,65,3.4376733780760627,2.0
150,6,20,61,3.466040268456376,2.0
150,7,18,58,3.4381208053691275,2.0
150,8,18,66,3.3502908277404924,2.0
150,9,18,62,3.609798657718121,2.0
150,10,19,64,3.379284116331096,2.0
150,11,19,68,3.1819686800894855,2.0
150,12,20,72,3.499149888143177,2.0
150,13,18,56,3.401387024608501,2.0
150,14,20,71,3.3233557046979865,3.0
150,15,19,70,3.1299776286353467,2.0
150,16,17,55,3.4501565995525727,3.0
150,17,21,67,3.6120357941834453,2.0
150,18,20,65,3.4470246085011187,2.0
150,19,19,65,3.364653243847875,2.0
150,20,20,65,3.4313646532438478,2.0
150,21,19,61,3.462774049217002,2.0
150,22,21,63,3.514765100671141,2.0
150,23,18,60,3.4304250559284117,2.0
150,24,21,66,3.2078747203579416,2.0
150,25,18,66,3.3620581655480986,3.0
150,26,19,70,3.2578523489932887,2.0
150,27,17,55,3.364116331096197,3.0
150,28,19,64,3.418255033557047,2.0
150,29,22,71,3.4272930648769573,3.0
150,30,21,69,3.4512304250559285,2.0
150,31,20,64,3.353020134228188,3.0
150,32,19,55,3.4003131991051454,3.0
150,33,18,58,3.4073825503355706,2.0
150,34,15,54,3.2119910514541385,3.0
150,35,16,54,3.3309619686800893,3.0
150,36,20,63,3.3764653243847875,2.0
150,37,19,59,3.2432662192393735,2.0
150,38,20,63,3.462908277404922,3.0
150,39,18,55,3.3734228187919464,2.0
150,40,18,69,3.3011633109619685,2.0
150,41,19,70,3.403131991051454,3.0
150,42,16,54,3.4955704697986576,3.0
150,43,18,61,3.337628635346756,2.0
150,44,19,72,3.3800894854586128,3.0
150,45,22,70,3.6170917225950783,2.0
150,46,19,67,3.4342729306487696,2.0
150,47,18,52,3.441208053691275,2.0
150,48,20,71,3.28751677852349,2.0
150,49,19,66,3.329261744966443,2.0
150,50,17,59,3.3737807606263983,2.0
150,51,20,68,3.629082774049217,2.0
150,52,19,64,3.4175838926174498,3.0
150,53,22,78,3.3843400447427294,2.0
150,54,18,59,3.5455480984340046,2.0
150,55,19,64,3.344026845637584,3.0
150,56,21,69,3.5290380313199106,2.0
150,57,18,65,3.7263087248322146,2.0
150,58,20,62,3.5015212527964206,2.0
150,59,19,65,3.5158389261744967,2.0
150,60,18,62,3.50496644295302,2.0
150,61,18,70,3.3256375838926173,3.0
150,62,18,70,3.5049217002237136,3.0
150,63,20,65,3.517897091722595,2.0
150,64,21,72,3.468814317673378,3.0
150,65,19,67,3.4221476510067115,2.0
150,66,21,62,3.8242505592841165,2.0
150,67,20,61,3.375167785234899,3.0
150,68,18,55,3.2467561521252795,3.0
150,69,21,67,3.4819686800894853,3.0
150,70,19,62,3.548993288590604,2.0
150,71,18,59,3.602908277404922,2.0
150,72,18,60,3.3139149888143176,2.0
150,73,21,73,3.270469798657718,2.0
150,74,20,65,3.348769574944072,2.0
150,75,22,73,3.365011185682327,3.0
150,76,19,65,3.5176733780760627,3.0
150,77,17,55,3.4927964205816555,3.0
150,78,17,55,3.417807606263982,2.0
150,79,21,63,3.5594183445190155,3.0
150,80,19,59,3.4954809843400447,2.0
150,81,21,76,3.4564653243847876,2.0
150,82,19,69,3.481118568232662,2.0
150,83,21,75,3.3981208053691274,2.0
150,84,17,49,3.346129753914989,2.0
150,85,21,69,3.298255033557047,2.0
150,86,21,63,3.4286800894854585,2.0
150,87,19,66,3.3373154362416106,3.0
150,88,18,58,3.4366442953020133,2.0
150,89,20,65,3.3320805369127515,2.0
150,90,19,62,3.5013870246085013,3.0
150,91,20,69,3.217404921700224,2.0
150,92,17,60,3.414049217002237,2.0
150,93,18,61,3.3211633109619685,3.0
150,94,21,73,3.427785234899329,2.0
150,95,19,63,3.2721252796420583,3.0
150,96,20,63,3.463131991051454,3.0
150,97,18,66,3.3953467561521253,2.0
150,98,18,62,3.515257270693512,3.0
150,99,20,64,3.541834451901566,2.0
150,100,18,63,3.196599552572707,3.0
200,1,21,74,3.3295728643216083,2.0
200,2,19,76,3.408894472361809,2.0
200,3,23,83,3.613793969849246,2.0
200,4,22,74,3.4632412060301507,2.0
200,5,21,84,3.3149748743718592,2.0
200,6,20,72,3.3085929648241206,2.0
200,7,22,85,3.350226130653266,2.0
200,8,21,82,3.591356783919598,2.0
200,9,20,83,3.2217336683417086,2.0
200,10,22,76,3.394497487437186,2.0
200,11,20,74,3.460075376884422,3.0
200,12,20,75,3.300175879396985,2.0
200,13,21,68,3.4938693467336686,3.0
200,14,18,65,3.280427135678392,2.0
200,15,17,68,3.34464824120603,3.0
200,16,19,78,3.383793969849246,2.0
200,17,22,74,3.317361809045226,3.0
200,18,22,83,3.258718592964824,2.0
200,19,21,79,3.3102261306532665,2.0
200,20,23,87,3.289396984924623,2.0
200,21,19,63,3.220829145728643,2.0
200,22,20,69,3.272286432160804,2.0
200,23,22,76,3.478140703517588,2.0
200,24,21,73,3.4435175879396986,3.0
200,25,21,74,3.468391959798995,2.0
200,26,20,75,3.2713065326633166,2.0
200,27,21,75,3.434723618090452,2.0
200,28,21,70,3.296608040201005,2.0
200,29,20,64,3.3201256281407034,3.0
200,30,22,78,3.2946482412060303,3.0
200,31,23,75,3.4418844221105527,2.0
200,32,21,73,3.3983417085427137,3.0
200,33,22,74,3.3902010050251254,2.0
200,34,19,65,3.3496231155778893,2.0
200,35,19,76,3.354145728643216,2.0
200,36,21,74,3.4109547738693466,3.0
200,37,20,63,3.513140703517588,3.0
200,38,20,74,3.5031658291457286,2.0
200,39,17,63,3.2508040201005026,2.0
200,40,20,63,3.2414572864321607,2.0
200,41,19,65,3.239070351758794,3.0
200,42,20,72,3.338994974874372,2.0
200,43,19,68,3.295075376884422,2.0
200,44,19,67,3.3340201005025127,2.0
200,45,20,79,3.3130150753768843,2.0
200,46,19,65,3.4711557788944725,2.0
200,47,19,64,3.3319095477386935,2.0
200,48,21,75,3.2647989949748744,2.0
200,49,19,72,3.2660552763819095,2.0
200,50,19,65,3.374597989949749,2.0
200,51,19,66,3.392386934673367,2.0
200,52,20,68,3.3887688442211057,3.0
200,53,21,70,3.3530904522613065,2.0
200,54,21,74,3.3486934673366835,2.0
200,55,21,73,3.4213819095477387,2.0
200,56,19,70,3.393542713567839,2.0
200,57,19,67,3.457738693467337,3.0
200,58,18,66,3.2842713567839197,2.0
200,59,19,63,3.333391959798995,3.0
200,60,20,71,3.4161557788944723,2.0
200,61,21,79,3.3284422110552763,3.0
200,62,21,67,3.266381909547739,2.0
200,63,18,59,3.2499497487437186,2.0
200,64,19,70,3.3390452261306534,2.0
200,65,23,71,3.4201256281407035,2.0
200,66,23,84,3.3322110552763817,2.0
200,67,22,76,3.273417085427136,2.0
200,68,22,73,3.350226130653266,2.0
200,69,20,68,3.3831658291457285,2.0
200,70,20,73,3.3551256281407036,2.0
200,71,19,59,3.366683417085427,3.0
200,72,21,69,3.4433417085427136,2.0
200,73,19,66,3.3159045226130655,2.0
200,74,16,51,3.4570854271356786,2.0
200,75,18,67,3.319497487437186,2.0
200,76,20,73,3.444070351758794,2.0
200,77,17,56,3.460954773869347,3.0
200,78,19,69,3.2204020100502513,3.0
200,79,22,87,3.360954773869347,2.0
200,80,24,83,3.481457286432161,3.0
200,81,18,60,3.4384924623115576,3.0
200,82,22,76,3.5201256281407036,2.0
200,83,21,61,3.4245477386934673,2.0
200,84,17,59,3.3357035175879397,2.0
200,85,21,70,3.394723618090452,3.0
200,86,22,85,3.3169095477386934,2.0
200,87,20,73,3.438718592964824,3.0
200,88,17,62,3.2906281407035176,2.0
200,89,17,60,3.401155778894472,2.0
200,90,21,75,3.4141708542713567,2.0
200,91,21,75,3.4132663316582916,2.0
200,92,20,65,3.374221105527638,2.0
200,93,19,62,3.2124874371859296,3.0
200,94,21,72,3.319673366834171,2.0
200,95,20,69,3.3096733668341707,2.0
200,96,20,76,3.2708040201005026,2.0
200,97,21,70,3.377035175879397,2.0
200,98,22,66,3.2686683417085427,2.0
200,99,20,67,3.2715829145728645,2.0
200,100,22,81,3.3822613065326634,2.0
250,1,24,90,3.2562248995983936,2.0
250,2,20,83,3.3275502008032127,2.0
250,3,19,69,3.3211726907630523,2.0
250,4,21,77,3.3433413654618476,2.0
250,5,21,67,3.164032128514056,2.0
250,6,22,78,3.2860883534136547,2.0
250,7,21,80,3.2706666666666666,2.0
250,8,22,86,3.303967871485944,3.0
250,9,19,75,3.344979919678715,2.0
250,10,21,90,3.2276144578313253,2.0
250,11,17,72,3.330024096385542,2.0
250,12,22,78,3.334570281124498,2.0
250,13,21,82,3.3277911646586347,2.0
250,14,20,75,3.1725461847389558,2.0
250,15,21,76,3.3275180722891564,2.0
250,16,22,85,3.258136546184739,2.0
250,17,26,89,3.2977831325301206,2.0
250,18,21,70,3.2731084337349396,3.0
250,19,20,69,3.3070843373493974,2.0
250,20,21,89,3.268160642570281,2.0
250,21,21,81,3.454457831325301,2.0
250,22,19,74,3.2887389558232933,3.0
250,23,23,89,3.2196305220883534,2.0
250,24,22,87,3.3146506024096385,2.0
250,25,22,81,3.2848032128514055,2.0
250,26,23,91,3.2759036144578313,2.0
250,27,21,76,3.2170602409638556,2.0
250,28,20,72,3.3147469879518074,2.0
250,29,20,80,3.1246104417670684,2.0
250,30,21,80,3.293574297188755,2.0
250,31,19,76,3.361863453815261,2.0
250,32,18,72,3.283855421686747,2.0
250,33,20,77,3.3536224899598395,2.0
250,34,23,95,3.346024096385542,2.0
250,35,21,95,3.2779437751004017,2.0
250,36,25,93,3.2172208835341367,2.0
250,37,23,81,3.411421686746988,2.0
250,38,16,65,3.360755020080321,2.0
250,39,19,73,3.308032128514056,2.0
250,40,24,93,3.3709397590361445,2.0
250,41,21,78,3.3136867469879516,2.0
250,42,20,70,3.1650763052208837,3.0
250,43,23,94,3.2732530120481926,2.0
250,44,20,74,3.3448032128514056,2.0
250,45,21,80,3.2490923694779115,2.0
250,46,23,89,3.4482248995983937,2.0
250,47,20,76,3.31174297188755,3.0
250,48,17,65,3.4801927710843374,2.0
250,49,19,70,3.2004658634538155,2.0
250,50,22,82,3.2353574297188756,3.0
250,51,20,69,3.302152610441767,2.0
250,52,19,67,3.315277108433735,2.0
250,53,20,77,3.270618473895582,2.0
250,54,21,73,3.2570923694779115,2.0
250,55,21,83,3.2346666666666666,2.0
250,56,21,84,3.278313253012048,2.0
250,57,22,73,3.2870682730923693,2.0
250,58,20,71,3.294329317269076,2.0
250,59,21,84,3.102875502008032,2.0
250,60,21,80,3.2755502008032127,3.0
250,61,22,91,3.3503614457831326,2.0
250,62,20,67,3.4747791164658635,2.0
250,63,21,82,3.273269076305221,2.0
250,64,20,74,3.3643694779116466,2.0
250,65,21,80,3.307453815261044,2.0
250,66,22,80,3.3373333333333335,2.0
250,67,20,75,3.482666666666667,2.0
250,68,21,81,3.2881927710843373,2.0
250,69,22,82,3.261526104417671,2.0
250,70,20,81,3.2564979919678714,2.0
250,71,22,84,3.2714859437751005,2.0
250,72,21,83,3.474168674698795,2.0
250,73,24,85,3.244160642570281,2.0
250,74,20,80,3.3169156626506022,2.0
250,75,24,99,3.2542168674698795,2.0
250,76,22,82,3.344433734939759,2.0
250,77,23,83,3.346152610441767,2.0
250,78,20,78,3.2665863453815263,3.0
250,79,21,72,3.3877590361445784,2.0
250,80,21,84,3.2983453815261043,2.0
250,81,22,76,3.4481767068273093,3.0
250,82,20,79,3.2775100401606427,2.0
250,83,20,83,3.226586345381526,2.0
250,84,21,77,3.1470361445783133,3.0
250,85,22,79,3.205686746987952,2.0
250,86,22,79,3.290168674698795,2.0
250,87,22,75,3.3292208835341364,3.0
250,88,18,76,3.359951807228916,3.0
250,89,23,75,3.352433734939759,3.0
250,90,24,78,3.304305220883534,2.0
250,91,20,77,3.2834056224899597,2.0
250,92,21,76,3.2795020080321287,3.0
250,93,23,82,3.3615100401606424,3.0
250,94,23,87,3.254248995983936,2.0
250,95,21,76,3.3421847389558232,2.0
250,96,21,79,3.3145220883534137,2.0
250,97,21,81,3.3712449799196786,2.0
250,98,20,76,3.1846907630522088,2.0
250,99,19,83,3.177012048192771,2.0
250,100,23,82,3.251373493975904,2.0
300,1,20,94,3.335964325529543,2.0
300,2,20,74,3.2183054626532885,2.0
300,3,21,92,3.360066889632107,2.0
300,4,21,84,3.2041360089186175,2.0
300,5,19,92,3.235607580824972,2.0
300,6,21,78,3.2071683389074694,2.0
300,7,21,85,3.1581270903010035,2.0
300,8,21,92,3.3187959866220735,2.0
300,9,20,81,3.356365663322185,2.0
300,10,21,88,3.2629319955406912,3.0
300,11,21,84,3.234938684503902,3.0
300,12,21,88,3.295975473801561,2.0
300,13,23,102,3.300211817168339,2.0
300,14,21,77,3.2535228539576364,2.0
300,15,21,81,3.3117279821627648,2.0
300,16,20,76,3.3663433667781493,2.0
300,17,20,86,3.399810479375697,2.0
300,18,20,86,3.313021181716834,2.0
300,19,20,72,3.353433667781494,2.0
300,20,22,79,3.27396878483835,2.0
300,21,24,92,3.25546265328874,2.0
300,22,20,81,3.3162764771460425,2.0
300,23,21,71,3.106365663322185,2.0
300,24,22,87,3.2294091415830546,2.0
300,25,22,85,3.3401226309921963,2.0
300,26,20,72,3.2225529542920848,2.0
300,27,21,85,3.1798216276477147,2.0
300,28,22,89,3.2543032329988852,2.0
300,29,22,93,3.1795429208472687,3.0
300,30,23,92,3.2726198439241916,3.0
300,31,23,100,3.2083277591973243,3.0
300,32,20,87,3.2194983277591973,2.0
300,33,18,81,3.2442697881828315,2.0
300,34,21,75,3.2912709030100333,2.0
300,35,22,87,3.2466555183946486,2.0
300,36,21,80,3.2537569676700113,2.0
300,37,20,67,3.205797101449275,2.0
300,38,22,96,3.207257525083612,2.0
300,39,22,93,3.1869453734671125,2.0
300,40,22,79,3.1459866220735786,3.0
300,41,22,99,3.3143478260869563,2.0
300,42,20,75,3.341560758082497,2.0
300,43,25,90,3.277948717948718,2.0
300,44,19,82,3.3013154960981046,2.0
300,45,20,87,3.2483166109253068,2.0
300,46,23,85,3.275529542920847,2.0
300,47,22,89,3.199130434782609,2.0
300,48,24,84,3.352876254180602,2.0
300,49,22,75,3.241783723522854,2.0
300,50,23,97,3.16396878483835,2.0
300,51,20,72,3.2745373467112597,2.0
300,52,21,95,3.182720178372352,2.0
300,53,22,90,3.275607580824972,2.0
300,54,22,80,3.3062653288740247,3.0
300,55,23,90,3.24082497212932,2.0
300,56,21,86,3.2380267558528426,2.0
300,57,21,75,3.226978818283166,2.0
300,58,22,91,3.2869565217391306,2.0
300,59,24,90,3.232931995540691,2.0
300,60,20,82,3.198227424749164,2.0
300,61,23,91,3.3525418060200667,2.0
300,62,20,79,3.1682274247491637,2.0
300,63,20,77,3.3446265328874025,2.0
300,64,18,80,3.257513935340022,2.0
300,65,21,88,3.198996655518395,2.0
300,66,22,84,3.23314381270903,3.0
300,67,22,91,3.2831103678929767,2.0
300,68,20,69,3.2439464882943145,2.0
300,69,21,85,3.1692753623188405,2.0
300,70,19,79,3.2392976588628764,2.0
300,71,21,77,3.134358974358974,2.0
300,72,24,97,3.2179152731326646,2.0
300,73,21,85,3.206164994425864,3.0
300,74,20,82,3.247346711259755,2.0
300,75,19,72,3.2685507246376813,2.0
300,76,22,93,3.2736008918617614,2.0
300,77,22,90,3.1881159420289853,2.0
300,78,21,87,3.3324303232998886,2.0
300,79,20,84,3.264303232998885,2.0
300,80,20,83,3.254849498327759,2.0
300,81,21,90,3.4122185061315498,2.0
300,82,20,89,3.2039241917502785,2.0
300,83,22,87,3.402898550724638,2.0
300,84,21,81,3.3265886287625417,2.0
300,85,20,78,3.292251950947603,2.0
300,86,22,78,3.3490189520624303,2.0
300,87,21,83,3.3293311036789297,2.0
300,88,19,74,3.2528316610925305,2.0
300,89,22,83,3.1912709030100332,2.0
300,90,18,83,3.184403567447046,2.0
300,91,22,82,3.23685618729097,2.0
300,92,23,86,3.2814158305462655,2.0
300,93,23,90,3.2666666666666666,2.0
300,94,23,90,3.2239353400222965,2.0
300,95,23,82,3.299375696767001,2.0
300,96,23,92,3.152329988851728,2.0
300,97,23,83,3.1622965440356743,3.0
300,98,20,79,3.270345596432553,2.0
300,99,21,74,3.31603121516165,2.0
300,100,22,88,3.168338907469342,2.0
350,1,23,83,3.170945558739255,2.0
350,2,23,104,3.170421612771183,2.0
350,3,25,87,3.3790257879656163,2.0
350,4,23,87,3.2567662709783054,2.0
350,5,21,82,3.293483422022104,2.0
350,6,23,85,3.2826934097421203,2.0
350,7,20,82,3.289439214081048,2.0
350,8,23,95,3.179729840360213,2.0
350,9,21,103,3.1348342202210397,2.0
350,10,21,97,3.2071796970937374,2.0
350,11,20,94,3.1684977486696684,2.0
350,12,20,80,3.185935325419566,2.0
350,13,22,88,3.1343020875972165,3.0
350,14,20,86,3.4091281211625053,2.0
350,15,21,91,3.130732705689726,2.0
350,16,22,87,3.2960049119934505,2.0
350,17,22,89,3.1860990585345887,2.0
350,18,19,86,3.1237576749897666,2.0
350,19,23,103,3.2606139991813343,2.0
350,20,22,74,3.2477936962750715,2.0
350,21,22,87,3.156864510847319,2.0
350,22,22,92,3.2494228407695456,2.0
350,23,24,91,3.228915268112976,2.0
350,24,22,89,3.2051330331559558,2.0
350,25,24,93,3.370896438804748,2.0
350,26,23,89,3.2262791649611136,2.0
350,27,20,85,3.1374785100286533,2.0
350,28,20,86,3.2751289398280803,2.0
350,29,21,92,3.205607859189521,2.0
350,30,23,86,3.150986492018011,2.0
350,31,22,81,3.1537863282848955,2.0
350,32,20,84,3.246721244371674,2.0
350,33,22,96,3.1693491608677857,2.0
350,34,22,89,3.1974539500614,2.0
350,35,23,102,3.1653786328284896,2.0
350,36,21,88,3.0842816209578388,2.0
350,37,22,94,3.278043389275481,2.0
350,38,23,87,3.2319607040523946,2.0
350,39,23,90,3.2543020875972166,2.0
350,40,22,107,3.2016455178059764,2.0
350,41,23,88,3.2610888252148995,2.0
350,42,22,88,3.2909619320507573,2.0
350,43,23,83,3.258452722063037,2.0
350,44,25,95,3.1221203438395415,2.0
350,45,22,96,3.212550143266476,2.0
350,46,21,91,3.2438641015145313,2.0
350,47,23,88,3.214866966844044,2.0
350,48,24,93,3.2612034383954156,2.0
350,49,23,103,3.2935243553008595,2.0
350,50,21,76,3.1586164551780596,2.0
350,51,23,99,3.150675399099468,2.0
350,52,21,79,3.1262382316823576,2.0
350,53,23,93,3.23054441260745,2.0
350,54,19,90,3.286729431027425,2.0
350,55,24,93,3.257200163733115,2.0
350,56,23,89,3.1574948833401555,2.0
350,57,24,91,3.2034056487924683,2.0
350,58,20,81,3.25316414244781,2.0
350,59,22,87,3.298698321735571,2.0
350,60,23,97,3.167760949652067,2.0
350,61,23,98,3.2907818256242325,2.0
350,62,23,104,3.2838722881702824,2.0
350,63,22,91,3.188334015554646,2.0
350,64,21,100,3.291534997953336,2.0
350,65,21,99,3.294596807204257,2.0
350,66,20,73,3.226827670896439,2.0
350,67,21,91,3.255693819074908,2.0
350,68,22,95,3.2314203847728202,2.0
350,69,22,102,3.270045026606631,2.0
350,70,24,98,3.1723945968072043,2.0
350,71,22,98,3.253426115431846,2.0
350,72,23,90,3.2353336062218583,2.0
350,73,23,92,3.3397462136717153,2.0
350,74,20,71,3.2248383135489154,2.0
350,75,24,99,3.157413016782644,2.0
350,76,24,100,3.15323782234957,2.0
350,77,22,94,3.3615882112157185,2.0
350,78,22,82,3.293860008186656,2.0
350,79,22,84,3.2809496520671306,2.0
350,80,22,88,3.286565697912403,2.0
350,81,22,93,3.166975030699959,2.0
350,82,22,99,3.3185345886205484,2.0
350,83,23,87,3.211600491199345,2.0
350,84,22,101,3.208915268112976,2.0
350,85,23,87,3.2379205894392142,2.0
350,86,22,91,3.2137945149406466,2.0
350,87,23,96,3.2193286942284076,2.0
350,88,21,87,3.2709783053622594,2.0
350,89,26,110,3.2776913630781825,2.0
350,90,23,91,3.192386410151453,2.0
350,91,21,92,3.1788456815390913,2.0
350,92,22,89,3.258370855505526,2.0
350,93,20,89,3.0848546868604174,2.0
350,94,25,94,3.275104379860827,3.0
350,95,20,88,3.3094310274252967,2.0
350,96,22,93,3.204895620139173,2.0
350,97,23,92,3.2350880065493244,2.0
350,98,21,84,3.2595006139991813,2.0
350,99,22,90,3.1931068358575523,2.0
350,100,23,88,3.2305771592304544,2.0
400,1,24,110,3.1863972431077694,2.0
400,2,22,100,3.175375939849624,2.0
400,3,23,93,3.2438533834586467,2.0
400,4,25,97,3.154893483709273,2.0
400,5,23,98,3.2355388471177946,2.0
400,6,21,82,3.2456390977443608,2.0
400,7,20,82,3.1167418546365915,3.0
400,8,23,96,3.2171365914786967,2.0
400,9,26,112,3.253972431077694,2.0
400,10,21,82,3.2448809523809525,2.0
400,11,22,84,3.215563909774436,2.0
400,12,21,87,3.134517543859649,2.0
400,13,27,122,3.21218671679198,2.0
400,14,25,101,3.2023621553884714,2.0
400,15,21,99,3.3126190476190476,2.0
400,16,24,93,3.2581328320802005,2.0
400,17,22,98,3.152888471177945,2.0
400,18,24,100,3.1556015037593985,2.0
400,19,23,100,3.173045112781955,2.0
400,20,23,104,3.2734774436090226,2.0
400,21,22,78,3.1378822055137845,2.0
400,22,22,84,3.2118045112781957,2.0
400,23,25,95,3.146378446115288,2.0
400,24,23,100,3.2169298245614035,2.0
400,25,20,80,3.151221804511278,2.0
400,26,24,92,3.1667606516290725,2.0
400,27,22,94,3.1480388471177947,2.0
400,28,22,101,3.2284398496240603,2.0
400,29,21,94,3.1473997493734336,2.0
400,30,22,85,3.1695551378446116,2.0
400,31,21,86,3.177575187969925,2.0
400,32,22,100,3.1447243107769425,2.0
400,33,23,106,3.216798245614035,2.0
400,34,23,100,3.1624436090225565,2.0
400,35,22,110,3.128452380952381,2.0
400,36,25,116,3.169736842105263,2.0
400,37,21,100,3.199122807017544,2.0
400,38,22,105,3.1522556390977443,2.0
400,39,19,73,3.096766917293233,2.0
400,40,21,93,3.1115852130325816,2.0
400,41,21,86,3.158220551378446,2.0
400,42,21,84,3.214467418546366,2.0
400,43,25,111,3.149517543859649,2.0
400,44,21,96,3.187449874686717,2.0
400,45,23,107,3.2441917293233082,2.0
400,46,22,85,3.1930200501253134,2.0
400,47,20,97,3.1839912280701754,2.0
400,48,23,97,3.1744110275689223,2.0
400,49,20,94,3.1124498746867166,2.0
400,50,21,83,3.187687969924812,2.0
400,51,25,112,3.177474937343358,2.0
400,52,22,88,3.265513784461153,2.0
400,53,24,95,3.2212593984962408,2.0
400,54,22,104,3.2601942355889726,2.0
400,55,24,106,3.123327067669173,2.0
400,56,21,84,3.2540288220551377,2.0
400,57,24,104,3.2636654135338348,2.0
400,58,23,95,3.2459461152882207,2.0
400,59,26,102,3.2020927318295738,2.0
400,60,24,99,3.2744110275689224,2.0
400,61,24,95,3.270682957393484,2.0
400,62,21,94,3.1608709273182956,2.0
400,63,23,95,3.157700501253133,2.0
400,64,22,97,3.1418421052631578,2.0
400,65,20,84,3.238734335839599,2.0
400,66,20,80,3.17280701754386,2.0
400,67,23,92,3.186077694235589,2.0
400,68,24,96,3.2045426065162905,2.0
400,69,24,104,3.1798496240601506,2.0
400,70,22,80,3.239874686716792,2.0
400,71,24,112,3.1810338345864664,2.0
400,72,23,98,3.1535213032581453,2.0
400,73,24,96,3.195827067669173,2.0
400,74,24,106,3.2301629072681703,2.0
400,75,24,86,3.2793045112781956,3.0
400,76,26,103,3.253796992481203,2.0
400,77,22,93,3.239091478696742,2.0
