N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
150,10,11,55,2.327248322147651,2.0
150,11,9,51,2.21668903803132,2.0
150,12,8,31,2.4760626398210293,2.0
150,13,7,36,2.2902908277404923,2.0
150,14,9,45,2.3428635346756153,2.0
150,15,11,56,2.2043847874720357,2.0
150,16,12,62,2.3772706935123042,2.0
150,17,10,48,2.2034004474272932,2.0
150,18,12,67,2.2531991051454137,2.0
150,19,10,53,2.371275167785235,2.0
150,20,8,42,2.2704250559284116,2.0
150,21,12,72,2.2058165548098434,2.0
150,22,10,46,2.258970917225951,2.0
150,23,11,58,2.3148993288590605,2.0
150,24,9,47,2.366979865771812,2.0
150,25,12,63,2.413199105145414,2.0
150,26,9,53,2.3070246085011186,2.0
150,27,9,56,2.359194630872483,2.0
150,28,9,43,2.267919463087248,2.0
150,29,10,57,2.2823266219239375,2.0
150,30,8,39,2.399552572706935,2.0
150,31,11,67,2.3571812080536914,2.0
150,32,9,46,2.3246979865771813,2.0
150,33,11,54,2.3432662192393736,2.0
150,34,10,39,2.373959731543624,2.0
150,35,9,47,2.391543624161074,2.0
150,36,9,41,2.3368232662192394,2.0
150,37,10,68,2.373736017897092,2.0
150,38,9,49,2.3330648769574944,2.0
150,39,10,42,2.3336912751677854,2.0
150,40,10,53,2.2282774049217,2.0
150,41,11,51,2.2000447427293066,2.0
150,42,10,59,2.2791498881431766,2.0
150,43,9,48,2.1682326621923935,2.0
150,44,9,49,2.3397762863534677,2.0
150,45,10,49,2.1860850111856824,2.0
150,46,8,42,2.2546308724832214,2.0
150,47,9,51,2.3501565995525726,2.0
150,48,11,64,2.2596868008948547,2.0
150,49,9,46,2.398165548098434,2.0
150,50,9,40,2.361208053691275,2.0
150,51,11,53,2.281923937360179,2.0
150,52,9,50,2.289977628635347,2.0
150,53,10,48,2.2847427293064877,2.0
150,54,11,64,2.346577181208054,2.0
150,55,11,55,2.2682774049217,2.0
150,56,9,42,2.4034451901565994,2.0
150,57,11,51,2.384295302013423,2.0
150,58,9,49,2.4229082774049218,2.0
150,59,9,60,2.366353467561521,2.0
150,60,8,38,2.2535570469798656,2.0
150,61,8,40,2.4046979865771814,2.0
150,62,8,35,2.287069351230425,2.0
150,63,9,40,2.2734675615212527,2.0
150,64,9,60,2.392751677852349,2.0
150,65,7,32,2.305503355704698,2.0
150,66,10,64,2.2846085011185684,2.0
150,67,10,49,2.3134228187919463,2.0
150,68,10,47,2.3117225950782996,2.0
150,69,11,59,2.2425055928411632,2.0
150,70,11,55,2.3124384787472034,2.0
150,71,9,49,2.271543624161074,2.0
150,72,10,53,2.3375838926174497,2.0
150,73,10,55,2.2834451901565997,2.0
150,74,8,41,2.222729306487696,2.0
150,75,9,52,2.2793736017897093,2.0
150,76,9,43,2.314228187919463,2.0
150,77,12,65,2.290917225950783,2.0
150,78,10,56,2.2809395973154363,2.0
150,79,9,48,2.2252796420581658,2.0
150,80,11,61,2.237136465324385,2.0
150,81,11,59,2.2524832214765103,2.0
150,82,10,48,2.272170022371365,2.0
150,83,11,53,2.313646532438479,2.0
150,84,9,49,2.350111856823266,2.0
150,85,8,41,2.3536465324384785,2.0
150,86,10,53,2.315302013422819,2.0
150,87,9,52,2.3531991051454137,2.0
150,88,9,46,2.302013422818792,2.0
150,89,8,52,2.3300223713646533,2.0
150,90,11,60,2.2421476510067113,2.0
150,91,10,56,2.3155257270693514,2.0
150,92,10,58,2.267427293064877,2.0
150,93,10,56,2.261834451901566,2.0
150,94,9,45,2.30165548098434,2.0
150,95,11,62,2.2685011185682327,2.0
150,96,11,59,2.3000447427293067,2.0
150,97,11,57,2.1846532438478747,2.0
150,98,11,57,2.280268456375839,2.0
150,99,9,47,2.247695749440716,2.0
150,100,11,42,2.4366890380313198,2.0
200,1,11,68,2.297035175879397,2.0
200,2,11,64,2.3248743718592966,2.0
200,3,9,56,2.3135678391959797,2.0
200,4,9,54,2.270879396984925,2.0
200,5,11,64,2.241105527638191,2.0
200,6,10,69,2.2987688442211054,2.0
200,7,10,63,2.2787688442211054,2.0
200,8,10,57,2.2896984924623114,2.0
200,9,10,57,2.3004773869346735,2.0
200,10,10,57,2.226758793969849,2.0
200,11,9,50,2.2258793969849244,2.0
200,12,11,61,2.279145728643216,2.0
200,13,8,41,2.3030904522613067,2.0
200,14,10,50,2.362989949748744,2.0
200,15,12,69,2.2668341708542714,2.0
200,16,11,61,2.3687185929648242,2.0
200,17,9,53,2.2753768844221107,2.0
200,18,12,61,2.259070351758794,2.0
200,19,9,61,2.3452010050251255,2.0
200,20,11,70,2.2345226130653266,2.0
200,21,9,44,2.3806030150753767,2.0
200,22,9,45,2.2875125628140704,2.0
200,23,11,69,2.3244974874371858,2.0
200,24,11,65,2.3119849246231157,2.0
200,25,10,58,2.3125125628140704,2.0
200,26,8,43,2.4065577889447236,2.0
200,27,9,61,2.2201005025125626,2.0
200,28,10,61,2.3378643216080404,2.0
200,29,11,62,2.325075376884422,2.0
200,30,8,40,2.4519346733668343,2.0
200,31,10,49,2.215829145728643,2.0
200,32,10,66,2.2941206030150756,2.0
200,33,12,84,2.2813065326633164,2.0
200,34,9,55,2.277889447236181,2.0
200,35,10,51,2.298291457286432,2.0
200,36,9,55,2.2684170854271355,2.0
200,37,10,54,2.4094974874371857,2.0
200,38,10,69,2.3943718592964824,2.0
200,39,10,61,2.2802763819095477,2.0
200,40,7,33,2.345175879396985,2.0
200,41,9,50,2.267713567839196,2.0
200,42,9,60,2.2694723618090453,2.0
200,43,9,54,2.2749246231155777,2.0
200,44,9,50,2.2825125628140706,2.0
200,45,11,58,2.2860804020100502,2.0
200,46,10,48,2.3102763819095475,2.0
200,47,9,54,2.194472361809045,2.0
200,48,9,38,2.2430904522613067,2.0
200,49,10,46,2.29321608040201,2.0
200,50,11,59,2.258391959798995,2.0
200,51,9,44,2.3828643216080403,2.0
200,52,11,66,2.264170854271357,2.0
200,53,8,46,2.3364070351758794,2.0
200,54,9,50,2.256959798994975,2.0
200,55,11,65,2.3051005025125626,2.0
200,56,10,56,2.2728391959798997,2.0
200,57,9,47,2.40464824120603,2.0
200,58,13,84,2.34321608040201,2.0
200,59,11,62,2.3525125628140704,2.0
200,60,11,63,2.410251256281407,2.0
200,61,10,61,2.2002763819095477,2.0
200,62,9,52,2.290427135678392,2.0
200,63,10,66,2.301532663316583,2.0
200,64,9,48,2.295753768844221,2.0
200,65,11,71,2.314748743718593,2.0
200,66,11,67,2.3610050251256283,2.0
200,67,9,56,2.2941959798994973,2.0
200,68,9,48,2.3629396984924624,2.0
200,69,10,55,2.3232412060301506,2.0
200,70,10,61,2.3258793969849245,2.0
200,71,9,59,2.3406281407035174,2.0
200,72,8,47,2.277211055276382,2.0
200,73,12,76,2.331381909547739,2.0
200,74,9,49,2.2688442211055277,2.0
200,75,10,60,2.272713567839196,2.0
200,76,9,60,2.360427135678392,2.0
200,77,11,65,2.267110552763819,2.0
200,78,10,63,2.2854522613065327,2.0
200,79,10,67,2.3370603015075377,2.0
200,80,11,80,2.259572864321608,2.0
200,81,11,66,2.317110552763819,2.0
200,82,9,52,2.3061557788944724,2.0
200,83,9,45,2.349572864321608,2.0
200,84,9,50,2.373894472361809,2.0
200,85,10,63,2.3917336683417085,2.0
200,86,11,63,2.2624120603015077,2.0
200,87,11,68,2.244924623115578,2.0
200,88,9,50,2.2215829145728643,2.0
200,89,10,67,2.245025125628141,2.0
200,90,8,42,2.386608040201005,2.0
200,91,12,67,2.325025125628141,2.0
200,92,11,64,2.317211055276382,2.0
200,93,9,52,2.3869849246231154,2.0
200,94,10,56,2.290402010050251,2.0
200,95,10,67,2.258190954773869,2.0
200,96,13,68,2.3504773869346733,2.0
200,97,11,64,2.2986180904522615,2.0
200,98,13,62,2.346884422110553,2.0
200,99,10,55,2.3078391959798994,2.0
200,100,9,46,2.3066582914572864,2.0
250,1,10,63,2.3048835341365463,2.0
250,2,10,66,2.2856224899598394,2.0
250,3,11,70,2.2574136546184738,2.0
250,4,9,58,2.310168674698795,2.0
250,5,11,59,2.3370441767068275,2.0
250,6,12,72,2.2219437751004016,2.0
250,7,10,46,2.2653975903614456,2.0
250,8,12,71,2.261751004016064,2.0
250,9,11,62,2.27404016064257,2.0
250,10,10,60,2.295823293172691,2.0
250,11,11,63,2.248433734939759,2.0
250,12,12,67,2.2894939759036146,2.0
250,13,11,74,2.1929477911646584,2.0
250,14,10,60,2.354586345381526,2.0
250,15,10,45,2.269526104417671,2.0
250,16,11,68,2.275566265060241,2.0
250,17,10,61,2.292112449799197,2.0
250,18,12,77,2.30944578313253,2.0
250,19,12,77,2.316289156626506,2.0
250,20,10,60,2.239020080321285,2.0
250,21,10,57,2.299582329317269,2.0
250,22,10,58,2.2817028112449798,2.0
250,23,10,64,2.259309236947791,2.0
250,24,11,79,2.2819919678714857,2.0
250,25,10,64,2.2949718875502008,2.0
250,26,10,52,2.260433734939759,2.0
250,27,11,66,2.297269076305221,2.0
250,28,9,65,2.209879518072289,2.0
250,29,9,55,2.276176706827309,2.0
250,30,10,68,2.271004016064257,2.0
250,31,11,75,2.3242248995983936,2.0
250,32,9,59,2.290618473895582,2.0
250,33,9,58,2.2828112449799196,2.0
250,34,12,70,2.279309236947791,2.0
250,35,10,67,2.2989718875502008,2.0
250,36,11,79,2.2964979919678714,2.0
250,37,10,64,2.267967871485944,2.0
250,38,9,56,2.3140401606425702,2.0
250,39,9,58,2.2750522088353415,2.0
250,40,12,62,2.3315341365461846,2.0
250,41,11,65,2.262168674698795,2.0
250,42,9,46,2.2469236947791167,2.0
250,43,10,58,2.264578313253012,2.0
250,44,11,53,2.2625381526104418,2.0
250,45,9,52,2.293879518072289,2.0
250,46,10,56,2.3304899598393574,2.0
250,47,11,70,2.253301204819277,2.0
250,48,10,75,2.3192449799196786,2.0
250,49,11,69,2.2125140562248995,2.0
250,50,9,47,2.2486586345381525,2.0
250,51,11,61,2.263839357429719,2.0
250,52,11,57,2.308706827309237,2.0
250,53,10,57,2.3029236947791163,2.0
250,54,10,65,2.257429718875502,2.0
250,55,11,70,2.303967871485944,2.0
250,56,10,53,2.3264899598393574,2.0
250,57,10,60,2.3715983935742972,2.0
250,58,10,67,2.276176706827309,2.0
250,59,10,64,2.3285783132530122,2.0
250,60,12,70,2.2870843373493974,2.0
250,61,11,74,2.253140562248996,2.0
250,62,9,50,2.312,2.0
250,63,11,70,2.2036144578313253,2.0
250,64,12,65,2.2999196787148595,2.0
250,65,10,64,2.3533654618473894,2.0
250,66,9,55,2.336240963855422,2.0
250,67,11,67,2.3223614457831325,2.0
250,68,11,65,2.2968032128514055,2.0
250,69,12,74,2.281156626506024,2.0
250,70,12,72,2.310682730923695,2.0
250,71,11,64,2.27225702811245,2.0
250,72,8,45,2.3308755020080323,2.0
250,73,11,65,2.3212048192771086,2.0
250,74,10,58,2.202425702811245,2.0
250,75,11,63,2.304321285140562,2.0
250,76,11,70,2.28604016064257,2.0
250,77,9,59,2.3461847389558232,2.0
250,78,10,73,2.206184738955823,2.0
250,79,9,63,2.22944578313253,2.0
250,80,10,62,2.3160803212851406,2.0
250,81,10,58,2.313285140562249,2.0
250,82,9,65,2.299004016064257,2.0
250,83,10,57,2.177975903614458,2.0
250,84,11,60,2.2756144578313253,2.0
250,85,9,57,2.252289156626506,2.0
250,86,11,63,2.26604016064257,2.0
250,87,11,58,2.262843373493976,2.0
250,88,10,66,2.221012048192771,2.0
250,89,10,65,2.3186506024096385,2.0
250,90,10,58,2.374136546184739,2.0
250,91,10,59,2.2582168674698795,2.0
250,92,9,51,2.276401606425703,2.0
250,93,12,66,2.2976385542168676,2.0
250,94,10,58,2.2513253012048193,2.0
250,95,9,48,2.240690763052209,2.0
250,96,11,71,2.306136546184739,2.0
250,97,10,67,2.283518072289157,2.0
250,98,10,70,2.2870522088353415,2.0
250,99,10,60,2.2766425702811244,2.0
250,100,9,59,2.329847389558233,2.0
300,1,11,73,2.285128205128205,2.0
300,2,10,65,2.210903010033445,2.0
300,3,11,59,2.291850613154961,2.0
300,4,11,66,2.2778372352285396,2.0
300,5,10,70,2.2288740245261986,2.0
300,6,11,83,2.235975473801561,2.0
300,7,10,69,2.2515830546265327,2.0
300,8,9,59,2.265507246376812,2.0
300,9,8,50,2.230055741360089,2.0
300,10,10,64,2.2994091415830544,2.0
300,11,11,72,2.4166778149386845,2.0
300,12,12,84,2.276153846153846,2.0
300,13,11,73,2.2886622073578597,2.0
300,14,11,78,2.2915607580824973,2.0
300,15,11,62,2.2617614269788184,2.0
300,16,11,62,2.2850278706800444,2.0
300,17,11,68,2.2458639910813822,2.0
300,18,9,45,2.3077146042363434,2.0
300,19,11,64,2.220880713489409,2.0
300,20,11,64,2.2652396878483834,2.0
300,21,12,74,2.265228539576366,2.0
300,22,11,64,2.2923411371237457,2.0
300,23,11,63,2.2843589743589745,2.0
300,24,11,64,2.2703121516164995,2.0
300,25,12,81,2.2373578595317727,2.0
300,26,10,69,2.2501895206243034,2.0
300,27,9,45,2.2389520624303234,2.0
300,28,9,62,2.284024526198439,2.0
300,29,10,58,2.272876254180602,2.0
300,30,11,70,2.2354515050167225,2.0
300,31,9,51,2.2881828316610924,2.0
300,32,10,67,2.365685618729097,2.0
300,33,10,53,2.2841360089186176,2.0
300,34,11,65,2.2529765886287625,2.0
300,35,10,53,2.3434002229654403,2.0
300,36,11,67,2.24355629877369,2.0
300,37,11,63,2.2703121516164995,2.0
300,38,10,53,2.305707915273133,2.0
300,39,12,82,2.3455741360089184,2.0
300,40,10,51,2.301371237458194,2.0
300,41,12,65,2.195128205128205,2.0
300,42,12,79,2.293444816053512,2.0
300,43,9,57,2.296243032329989,2.0
300,44,10,68,2.2780379041248606,2.0
300,45,11,55,2.2484169453734673,2.0
300,46,10,68,2.2802564102564102,2.0
300,47,10,59,2.3050501672240804,2.0
300,48,10,75,2.2296209587513935,2.0
300,49,10,56,2.2753065774804906,2.0
300,50,9,61,2.294648829431438,2.0
300,51,8,45,2.2830100334448162,2.0
300,52,11,69,2.2483166109253068,2.0
300,53,10,62,2.276387959866221,2.0
300,54,13,88,2.319453734671126,2.0
300,55,10,63,2.325429208472687,2.0
300,56,10,59,2.302530657748049,2.0
300,57,11,69,2.241304347826087,2.0
300,58,13,61,2.2630546265328872,2.0
300,59,10,57,2.2372240802675587,2.0
300,60,12,69,2.2301114827201785,2.0
300,61,12,76,2.2465886287625416,2.0
300,62,13,82,2.2760089186176145,2.0
300,63,11,60,2.237580824972129,2.0
300,64,10,63,2.307591973244147,2.0
300,65,10,63,2.221939799331104,2.0
300,66,10,49,2.3346934225195093,2.0
300,67,11,69,2.254704570791527,2.0
300,68,12,71,2.200557413600892,2.0
300,69,10,61,2.227736900780379,2.0
300,70,11,64,2.2993645484949834,2.0
300,71,11,81,2.2690746934225197,2.0
300,72,12,78,2.2376811594202897,2.0
300,73,10,61,2.2839910813823856,2.0
300,74,10,59,2.2209141583054626,2.0
300,75,11,61,2.2461204013377927,2.0
300,76,9,51,2.3042920847268675,2.0
300,77,9,56,2.2393645484949833,2.0
300,78,11,63,2.305016722408027,2.0
300,79,10,70,2.3346488294314383,2.0
300,80,11,51,2.264437012263099,2.0
300,81,11,71,2.2811259754738016,2.0
300,82,9,48,2.3168896321070234,2.0
300,83,10,58,2.346098104793757,2.0
300,84,9,53,2.3058082497212933,2.0
300,85,10,73,2.2386510590858415,2.0
300,86,10,67,2.196254180602007,2.0
300,87,10,63,2.299197324414716,2.0
300,88,9,44,2.314113712374582,2.0
300,89,11,71,2.218483835005574,2.0
300,90,11,66,2.3329654403567446,2.0
300,91,9,43,2.2465440356744706,2.0
300,92,9,50,2.277580824972129,2.0
300,93,10,64,2.189877369007804,2.0
300,94,11,70,2.2422519509476033,2.0
300,95,10,58,2.281772575250836,2.0
300,96,12,72,2.2468784838350055,2.0
300,97,11,77,2.3012597547380156,2.0
300,98,12,84,2.298472686733556,2.0
300,99,10,61,2.3139576365663324,2.0
300,100,11,77,2.2265997770345596,2.0
350,1,9,65,2.225812525583299,2.0
350,2,12,86,2.2616127711829717,2.0
350,3,9,59,2.260188293082276,2.0
350,4,11,79,2.318968481375358,2.0
350,5,9,62,2.281440851412198,2.0
350,6,12,63,2.2841588211215718,2.0
350,7,11,82,2.287097830536226,2.0
350,8,11,79,2.285648792468277,2.0
350,9,9,64,2.2072042570609907,2.0
350,10,9,47,2.302415063446582,2.0
350,11,11,75,2.2747605403192797,2.0
350,12,12,64,2.2797789602947196,2.0
350,13,11,78,2.2572902169463775,2.0
350,14,11,81,2.2804502660663117,2.0
350,15,10,55,2.2891444944740074,2.0
350,16,10,56,2.335702005730659,2.0
350,17,10,53,2.281293491608678,2.0
350,18,10,63,2.3214572247237,2.0
350,19,11,76,2.238772001637331,2.0
350,20,10,64,2.24385591485878,2.0
350,21,11,64,2.27367171510438,2.0
350,22,10,69,2.2550061399918135,2.0
350,23,11,68,2.2947687269750308,2.0
350,24,12,85,2.321825624232501,2.0
350,25,11,59,2.3233974621367173,2.0
350,26,11,74,2.263569381907491,2.0
350,27,12,73,2.306721244371674,2.0
350,28,10,60,2.275685632419157,2.0
350,29,9,61,2.2452967662709784,2.0
350,30,12,83,2.282922636103152,2.0
350,31,11,82,2.264740073679902,2.0
350,32,12,75,2.3392632009823986,2.0
350,33,10,67,2.24516577977896,2.0
350,34,10,74,2.2583381088825214,2.0
350,35,11,71,2.2687597216537045,2.0
350,36,11,70,2.328096602537863,2.0
350,37,10,67,2.260384772820303,2.0
350,38,9,63,2.271534997953336,2.0
350,39,13,77,2.23694637740483,2.0
350,40,10,59,2.276397871469505,2.0
350,41,10,58,2.3038067949242733,2.0
350,42,10,75,2.2524846500204667,2.0
350,43,10,64,2.2581580024559966,2.0
350,44,9,57,2.177789602947196,2.0
350,45,10,48,2.2762505116659844,2.0
350,46,10,66,2.2912648383135488,2.0
350,47,11,72,2.2678264428980763,2.0
350,48,10,61,2.247040523945968,2.0
350,49,10,59,2.282595169873107,2.0
350,50,11,67,2.2560540319279574,2.0
350,51,10,63,2.3231518624641834,2.0
350,52,10,67,2.232754809660254,2.0
350,53,9,59,2.2441506344658206,2.0
350,54,10,57,2.241702824396234,2.0
350,55,9,55,2.2909619320507573,2.0
350,56,10,65,2.2234875153499796,2.0
350,57,12,73,2.3226934097421204,2.0
350,58,11,73,2.2602537863282848,2.0
350,59,10,61,2.267736389684814,2.0
350,60,11,76,2.2838722881702824,2.0
350,61,11,78,2.200180106426525,2.0
350,62,10,66,2.282095783872288,2.0
350,63,10,73,2.2485059353254195,2.0
350,64,11,73,2.271011051985264,2.0
350,65,12,83,2.301449038067949,2.0
350,66,11,76,2.298428162095784,2.0
350,67,9,61,2.2843389275480965,2.0
350,68,11,70,2.2995006139991814,2.0
350,69,10,54,2.2789111747851,2.0
350,70,10,63,2.222914449447401,2.0
350,71,10,71,2.308735161686451,2.0
350,72,10,61,2.2806385591485876,2.0
350,73,9,48,2.2482357756856324,2.0
350,74,11,71,2.302857142857143,2.0
350,75,11,79,2.2955300859598853,2.0
350,76,10,53,2.247556283258289,2.0
350,77,13,85,2.1981907490790014,2.0
350,78,10,69,2.3310028653295127,2.0
350,79,9,58,2.2343675808432257,2.0
350,80,10,65,2.2678264428980763,2.0
350,81,12,81,2.2030290626279165,2.0
350,82,11,73,2.2828898894801473,2.0
350,83,13,78,2.246565697912403,2.0
350,84,11,76,2.323389275480966,2.0
350,85,13,86,2.1677936962750715,2.0
350,86,10,61,2.2174375767498975,2.0
350,87,12,75,2.2820712239050347,2.0
350,88,12,75,2.237797789602947,2.0
350,89,10,74,2.29738027015964,2.0
350,90,12,79,2.2644044207941056,2.0
350,91,10,63,2.2786737617683177,2.0
350,92,10,56,2.2179942693409744,2.0
350,93,11,70,2.293229635693819,2.0
350,94,10,55,2.2510929185427755,2.0
350,95,12,78,2.31752762996316,2.0
350,96,12,74,2.2664674580433894,2.0
350,97,11,68,2.2286860417519443,2.0
350,98,11,67,2.2563896848137537,2.0
350,99,12,75,2.2569791240278345,2.0
350,100,10,68,2.268080229226361,2.0
400,1,11,68,2.21921679197995,2.0
400,2,11,76,2.293577694235589,2.0
400,3,9,67,2.2950877192982455,2.0
400,4,11,79,2.2784649122807017,2.0
400,5,12,91,2.253182957393484,2.0
400,6,11,69,2.2253696741854636,2.0
400,7,13,98,2.2507894736842107,2.0
400,8,11,73,2.284172932330827,2.0
400,9,11,83,2.2225877192982457,2.0
400,10,10,61,2.220927318295739,2.0
400,11,12,85,2.2000501253132834,2.0
400,12,11,87,2.2417919799498747,2.0
400,13,10,69,2.261810776942356,2.0
400,14,9,53,2.2871491228070178,2.0
400,15,11,62,2.276441102756892,2.0
400,16,11,68,2.26265664160401,2.0
400,17,11,67,2.284906015037594,2.0
400,18,11,77,2.2767042606516292,2.0
400,19,12,72,2.2961528822055137,2.0
400,20,10,67,2.2653383458646617,2.0
400,21,11,80,2.2686967418546367,2.0
400,22,10,58,2.245281954887218,2.0
400,23,10,71,2.273953634085213,2.0
400,24,13,99,2.286986215538847,2.0
400,25,9,48,2.220827067669173,2.0
400,26,9,46,2.297424812030075,2.0
400,27,12,99,2.2120989974937344,2.0
400,28,13,100,2.2663533834586467,2.0
400,29,10,71,2.2834461152882204,2.0
400,30,10,58,2.202017543859649,2.0
400,31,11,75,2.2903696741854636,2.0
400,32,9,52,2.2339598997493733,2.0
400,33,11,81,2.2199060150375938,2.0
400,34,10,56,2.265952380952381,2.0
400,35,11,73,2.2541791979949877,2.0
400,36,11,64,2.311754385964912,2.0
400,37,12,81,2.2730827067669175,2.0
400,38,11,56,2.3174812030075187,2.0
400,39,10,72,2.2727756892230575,2.0
400,40,10,74,2.2927005012531327,2.0
400,41,10,62,2.26031328320802,2.0
400,42,11,81,2.2228508771929825,2.0
400,43,10,64,2.2806140350877193,2.0
400,44,10,69,2.315482456140351,2.0
400,45,11,74,2.274768170426065,2.0
400,46,10,71,2.237487468671679,2.0
400,47,10,73,2.2604448621553885,2.0
400,48,9,57,2.2916040100250625,2.0
400,49,12,71,2.263609022556391,2.0
400,50,9,69,2.203107769423559,2.0
400,51,9,54,2.262449874686717,2.0
400,52,12,92,2.202224310776942,2.0
400,53,11,57,2.2997744360902255,2.0
400,54,11,67,2.305795739348371,2.0
400,55,9,52,2.2571679197994987,2.0
400,56,10,71,2.2353195488721807,2.0
400,57,14,102,2.300814536340852,2.0
400,58,10,62,2.2856203007518796,2.0
400,59,11,69,2.2526942355889723,2.0
400,60,11,73,2.2837719298245616,2.0
400,61,11,64,2.279486215538847,2.0
400,62,11,84,2.2621365914786966,2.0
400,63,10,56,2.2546303258145364,2.0
400,64,10,54,2.2625563909774438,2.0
400,65,11,81,2.2200689223057646,2.0
400,66,12,77,2.2403508771929825,2.0
400,67,10,55,2.2422932330827066,2.0
400,68,10,66,2.27640977443609,2.0
400,69,11,66,2.236610275689223,2.0
400,70,10,64,2.2422493734335838,2.0
400,71,9,50,2.180645363408521,2.0
400,72,12,75,2.273471177944862,2.0
400,73,11,71,2.246015037593985,2.0
400,74,14,102,2.2382894736842105,2.0
400,75,12,85,2.2770551378446116,2.0
400,76,11,76,2.252280701754386,2.0
400,77,11,82,2.2532706766917294,2.0
400,78,10,62,2.2615852130325815,2.0
