N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
100,64,18,55,4.546363636363636,2.0
100,65,20,71,4.253838383838384,2.0
100,66,18,66,3.6428282828282827,2.0
100,67,19,65,4.330707070707071,2.0
100,68,21,69,3.990808080808081,3.0
100,69,18,68,3.9895959595959596,2.0
100,70,20,67,3.741111111111111,2.0
100,71,21,75,4.131111111111111,2.0
100,72,20,72,4.243636363636363,3.0
100,73,18,66,4.255656565656565,3.0
100,74,18,71,4.176464646464646,2.0
100,75,18,57,3.7776767676767675,2.0
100,76,17,58,3.8102020202020204,2.0
100,77,18,65,4.114444444444445,2.0
100,78,18,63,4.684949494949495,3.0
100,79,19,68,4.00939393939394,3.0
100,80,20,68,3.926767676767677,3.0
100,81,23,73,4.014747474747475,2.0
100,82,18,63,4.119191919191919,4.0
100,83,18,59,4.433939393939394,3.0
100,84,18,59,4.335050505050505,2.0
100,85,20,75,3.7227272727272727,2.0
100,86,21,69,4.0894949494949495,2.0
100,87,20,57,4.308686868686869,2.0
100,88,16,62,3.772727272727273,3.0
100,89,18,66,4.008787878787879,3.0
100,90,17,59,3.8735353535353534,3.0
100,91,18,65,3.9077777777777776,2.0
100,92,20,63,4.32969696969697,2.0
100,93,21,75,4.078282828282828,2.0
100,94,21,67,4.214949494949495,2.0
100,95,19,67,3.787979797979798,2.0
100,96,20,75,3.9517171717171715,2.0
100,97,20,73,4.032424242424242,2.0
100,98,20,63,4.086666666666667,2.0
100,99,18,68,3.8204040404040405,2.0
100,100,21,77,4.155555555555556,2.0
150,1,19,83,3.722639821029083,2.0
150,2,23,95,3.7709619686800897,3.0
150,3,21,93,3.8998657718120806,2.0
150,4,20,87,3.761834451901566,2.0
150,5,20,75,4.086398210290827,3.0
150,6,22,91,3.585771812080537,2.0
150,7,21,95,3.709753914988814,2.0
150,8,21,92,3.7519015659955257,2.0
150,9,22,97,3.6408948545861297,2.0
150,10,18,92,3.5943624161073826,3.0
150,11,22,91,3.93248322147651,2.0
150,12,23,94,3.7177181208053693,2.0
150,13,23,88,3.93834451901566,3.0
150,14,19,83,3.5787024608501117,2.0
150,15,21,78,3.7897091722595078,3.0
150,16,20,85,3.7566442953020136,2.0
150,17,20,79,4.0646979865771815,2.0
150,18,22,93,3.9586577181208056,3.0
150,19,19,87,3.826219239373602,2.0
150,20,21,90,3.759552572706935,2.0
150,21,23,97,3.760268456375839,2.0
150,22,20,92,3.7597762863534676,2.0
150,23,21,85,3.956017897091723,2.0
150,24,21,91,3.9345413870246086,2.0
150,25,17,79,3.6034451901565996,2.0
150,26,17,74,3.5949440715883667,2.0
150,27,20,94,3.7659060402684563,2.0
150,28,21,84,3.720536912751678,2.0
150,29,21,94,3.6812080536912752,2.0
150,30,19,91,3.6466666666666665,2.0
150,31,19,80,3.7485906040268455,2.0
150,32,23,98,3.8060850111856825,2.0
150,33,16,73,3.5920357941834453,2.0
150,34,21,87,3.9473825503355706,3.0
150,35,21,88,3.8365548098434004,2.0
150,36,23,99,3.7403131991051453,2.0
150,37,22,93,3.605592841163311,2.0
150,38,21,78,4.069574944071588,2.0
150,39,20,88,3.6648769574944073,2.0
150,40,18,82,3.8641610738255032,2.0
150,41,21,97,3.802863534675615,2.0
150,42,20,90,3.799060402684564,2.0
150,43,17,80,3.7738255033557047,3.0
150,44,23,92,3.6887695749440716,2.0
150,45,24,107,3.6640268456375837,2.0
150,46,20,83,3.696241610738255,3.0
150,47,18,81,3.900850111856823,2.0
150,48,21,95,3.7,2.0
150,49,21,94,3.6882326621923935,2.0
150,50,22,96,3.818434004474273,2.0
150,51,21,94,3.6454586129753914,2.0
150,52,22,85,3.888635346756152,3.0
150,53,22,89,4.111230425055928,3.0
150,54,19,87,3.8099328859060404,2.0
150,55,18,72,3.857225950782998,2.0
150,56,19,87,3.68917225950783,2.0
150,57,19,80,3.773601789709172,2.0
150,58,21,73,4.003758389261745,2.0
150,59,22,101,3.8557046979865772,3.0
150,60,20,84,3.9190156599552575,2.0
150,61,18,73,4.285324384787472,2.0
150,62,20,83,3.6012527964205816,2.0
150,63,22,85,3.9241610738255033,2.0
150,64,18,72,3.806845637583893,2.0
150,65,19,90,3.7403579418344517,3.0
150,66,22,102,3.7013422818791946,2.0
150,67,21,81,3.8605816554809844,2.0
150,68,21,88,3.585324384787472,2.0
150,69,21,89,3.7746308724832214,2.0
150,70,20,83,3.758881431767338,3.0
150,71,21,94,3.879194630872483,2.0
150,72,23,97,3.7769127516778522,2.0
150,73,21,93,3.9135570469798657,2.0
150,74,22,99,3.8009843400447427,2.0
150,75,21,91,3.725503355704698,2.0
150,76,20,91,3.818076062639821,4.0
150,77,23,102,3.5985682326621924,2.0
150,78,21,96,3.6943176733780763,2.0
150,79,20,77,4.056420581655481,2.0
150,80,21,88,3.8084563758389263,2.0
150,81,21,91,3.7927069351230425,3.0
150,82,22,85,3.8790156599552574,2.0
150,83,23,95,3.980178970917226,2.0
150,84,21,94,3.703131991051454,2.0
150,85,20,87,3.9420134228187917,2.0
150,86,22,90,3.7191498881431766,2.0
150,87,19,81,3.427337807606264,2.0
150,88,21,85,3.8269351230425057,2.0
150,89,20,87,3.7795078299776286,2.0
150,90,21,85,3.9647874720357943,2.0
150,91,21,93,3.8117225950782996,2.0
150,92,18,88,3.612348993288591,2.0
150,93,21,80,3.6550782997762865,2.0
150,94,20,88,3.8285011185682327,2.0
150,95,23,95,3.863937360178971,2.0
150,96,21,91,3.8584787472035793,2.0
150,97,18,84,3.8242058165548096,2.0
150,98,23,100,3.8219686800894856,2.0
150,99,19,89,4.0362863534675615,2.0
150,100,21,90,3.7682326621923936,2.0
200,1,24,125,3.5101256281407034,2.0
200,2,22,115,3.6793969849246233,2.0
200,3,21,110,3.708316582914573,2.0
200,4,24,130,3.79608040201005,2.0
200,5,24,104,3.7492964824120603,2.0
200,6,20,98,3.6532412060301507,2.0
200,7,23,128,3.6699497487437185,2.0
200,8,19,87,3.7512311557788944,2.0
200,9,24,110,3.6500502512562814,2.0
200,10,20,99,3.5584170854271355,2.0
200,11,21,100,3.5004522613065325,2.0
200,12,20,101,3.6397738693467336,2.0
200,13,20,96,3.5675879396984924,2.0
200,14,20,100,3.6318090452261305,2.0
200,15,21,110,3.5744974874371858,2.0
200,16,23,111,3.9609045226130655,2.0
200,17,23,120,3.638165829145729,2.0
200,18,19,93,3.549396984924623,2.0
200,19,21,105,3.6372361809045226,2.0
200,20,18,92,3.6153015075376884,3.0
200,21,22,112,3.7093718592964824,2.0
200,22,21,101,3.5807537688442213,2.0
200,23,21,109,3.5784924623115577,2.0
200,24,21,109,3.6157286432160802,2.0
200,25,20,95,3.790753768844221,3.0
200,26,21,96,3.853467336683417,2.0
200,27,21,93,3.7715829145728645,2.0
200,28,22,120,3.585477386934673,2.0
200,29,25,118,3.632613065326633,4.0
200,30,23,111,3.802035175879397,2.0
200,31,20,100,3.5714070351758793,3.0
200,32,23,100,3.779974874371859,2.0
200,33,20,91,3.707060301507538,2.0
200,34,23,104,3.897638190954774,3.0
200,35,19,99,3.7144472361809044,2.0
200,36,19,90,3.3630150753768846,2.0
200,37,20,103,3.6056281407035176,2.0
200,38,20,106,3.681206030150754,2.0
200,39,21,101,3.734095477386935,2.0
200,40,21,107,3.7795477386934673,2.0
200,41,20,96,3.7989195979899497,3.0
200,42,25,113,3.7348241206030153,2.0
200,43,23,111,3.7332412060301507,3.0
200,44,21,100,3.624396984924623,2.0
200,45,24,110,3.763743718592965,2.0
200,46,21,97,3.7622361809045226,2.0
200,47,23,109,3.6784170854271356,2.0
200,48,23,107,3.8099748743718593,2.0
200,49,22,113,3.610929648241206,2.0
200,50,21,112,3.595175879396985,3.0
200,51,23,119,3.8574120603015074,2.0
200,52,19,98,3.6135929648241207,2.0
200,53,23,110,3.6750502512562813,2.0
200,54,21,103,3.7867336683417085,2.0
200,55,21,108,3.670477386934673,3.0
200,56,21,114,3.671281407035176,2.0
200,57,20,109,3.7388442211055275,2.0
200,58,22,109,3.698668341708543,2.0
200,59,20,106,3.608115577889447,2.0
200,60,20,103,3.6650502512562815,2.0
200,61,21,113,3.659748743718593,2.0
200,62,20,103,3.7336683417085426,2.0
200,63,20,107,3.6395979899497486,2.0
200,64,20,113,3.8578391959798997,3.0
200,65,25,123,3.8740201005025128,2.0
200,66,22,108,3.7253768844221105,2.0
200,67,21,104,3.5360804020100502,3.0
200,68,22,120,3.6428140703517586,2.0
200,69,19,86,3.567889447236181,2.0
200,70,24,125,3.737437185929648,2.0
200,71,21,97,3.7542713567839194,2.0
200,72,22,108,3.5891457286432162,2.0
200,73,24,117,3.828643216080402,2.0
200,74,20,103,3.780603015075377,3.0
200,75,21,100,3.471180904522613,2.0
200,76,18,96,3.6960552763819097,2.0
200,77,24,120,3.8687688442211057,3.0
200,78,23,112,3.7231909547738695,2.0
200,79,23,108,3.4677638190954774,2.0
200,80,20,95,3.755502512562814,2.0
200,81,18,94,3.7286934673366834,2.0
200,82,21,105,3.8089949748743717,3.0
200,83,22,96,3.68713567839196,2.0
200,84,21,116,3.557537688442211,2.0
200,85,21,104,3.770879396984925,2.0
200,86,22,109,3.838592964824121,2.0
200,87,21,112,3.5641708542713566,2.0
200,88,23,110,3.551633165829146,2.0
200,89,21,109,3.854723618090452,2.0
200,90,23,117,3.6257286432160805,2.0
200,91,21,114,3.6048492462311557,2.0
200,92,20,101,3.8354522613065325,3.0
200,93,20,101,3.787763819095477,2.0
200,94,24,116,3.5803517587939697,2.0
200,95,24,115,3.5381909547738695,2.0
200,96,22,104,3.7959045226130654,2.0
200,97,21,104,3.532889447236181,3.0
200,98,21,98,3.771281407035176,3.0
200,99,22,101,3.6970603015075376,2.0
200,100,24,124,3.625577889447236,2.0
250,1,23,134,3.596305220883534,2.0
250,2,22,118,3.6568192771084336,2.0
250,3,24,127,3.455694779116466,2.0
250,4,22,134,3.62229718875502,2.0
250,5,22,119,3.6824578313253014,2.0
250,6,23,118,3.5930602409638555,2.0
250,7,23,128,3.6390361445783133,2.0
250,8,23,119,3.6728835341365462,2.0
250,9,21,117,3.6493333333333333,2.0
250,10,21,116,3.482586345381526,2.0
250,11,21,121,3.581301204819277,2.0
250,12,22,109,3.5824578313253013,2.0
250,13,24,125,3.6914698795180723,2.0
250,14,22,128,3.5049317269076306,2.0
250,15,22,123,3.670730923694779,2.0
250,16,23,123,3.5335100401606425,2.0
250,17,27,139,3.7325301204819277,2.0
250,18,23,130,3.607823293172691,2.0
250,19,23,134,3.545991967871486,2.0
250,20,20,120,3.8030361445783134,2.0
250,21,22,120,3.541477911646586,2.0
250,22,26,143,3.6025060240963858,2.0
250,23,21,115,3.6748915662650603,2.0
250,24,21,130,3.659726907630522,3.0
250,25,21,107,3.6040642570281123,2.0
250,26,21,124,3.584995983935743,2.0
250,27,24,136,3.6511164658634536,2.0
250,28,23,130,3.6583293172690765,2.0
250,29,20,100,3.5495100401606425,2.0
250,30,20,117,3.6243212851405624,2.0
250,31,22,120,3.642441767068273,2.0
250,32,20,115,3.628578313253012,2.0
250,33,22,129,3.5636465863453815,2.0
250,34,22,133,3.668867469879518,2.0
250,35,23,115,3.572578313253012,2.0
250,36,22,115,3.5927871485943776,2.0
250,37,23,135,3.689751004016064,2.0
250,38,23,143,3.776706827309237,2.0
250,39,22,122,3.548016064257028,2.0
250,40,24,129,3.552289156626506,2.0
250,41,23,127,3.5777831325301204,2.0
250,42,24,130,3.655164658634538,2.0
250,43,23,128,3.5897991967871485,2.0
250,44,24,135,3.3416064257028113,2.0
250,45,21,109,3.6649317269076307,2.0
250,46,19,100,3.6416385542168674,3.0
250,47,21,125,3.6026024096385543,2.0
250,48,21,125,3.7017670682730923,2.0
250,49,22,114,3.6097349397590364,2.0
250,50,23,129,3.6290602409638555,2.0
250,51,22,133,3.4989236947791165,2.0
250,52,25,136,3.7231004016064255,2.0
250,53,20,114,3.7531887550200804,3.0
250,54,21,106,3.4937349397590363,2.0
250,55,23,118,3.5679196787148593,2.0
250,56,23,131,3.675710843373494,2.0
250,57,24,138,3.6945381526104417,2.0
250,58,23,122,3.64085140562249,2.0
250,59,24,132,3.7057831325301205,2.0
250,60,22,128,3.5770763052208836,2.0
250,61,24,136,3.623100401606426,2.0
250,62,25,126,3.5554377510040163,2.0
250,63,24,122,3.611566265060241,2.0
250,64,22,124,3.613734939759036,2.0
250,65,22,130,3.591453815261044,2.0
250,66,23,120,3.635903614457831,2.0
250,67,24,124,3.751967871485944,2.0
250,68,24,124,3.7411084337349396,2.0
250,69,24,127,3.649574297188755,2.0
250,70,20,113,3.5683694779116464,2.0
250,71,20,109,3.64885140562249,2.0
250,72,24,140,3.514987951807229,2.0
250,73,21,124,3.5997911646586345,2.0
250,74,20,108,3.755132530120482,2.0
250,75,20,105,3.518570281124498,2.0
250,76,22,128,3.5768353413654617,2.0
250,77,24,128,3.6313253012048192,2.0
250,78,21,120,3.548963855421687,2.0
250,79,23,118,3.490136546184739,2.0
250,80,22,137,3.592883534136546,2.0
250,81,22,122,3.7089638554216866,2.0
250,82,23,142,3.583421686746988,2.0
250,83,23,131,3.6281606425702813,2.0
250,84,20,101,3.708481927710843,2.0
250,85,22,122,3.6691084337349396,2.0
250,86,22,129,3.334393574297189,2.0
250,87,22,110,3.6295742971887552,2.0
250,88,24,136,3.5952128514056225,2.0
250,89,22,125,3.503839357429719,2.0
250,90,21,109,3.6400321285140564,2.0
250,91,22,128,3.6352128514056226,2.0
250,92,22,123,3.76825702811245,2.0
250,93,22,113,3.6235020080321285,2.0
250,94,24,126,3.6255261044176708,2.0
250,95,23,124,3.4593413654618472,2.0
250,96,24,140,3.4564176706827308,2.0
250,97,22,107,3.498586345381526,2.0
250,98,23,129,3.603903614457831,2.0
250,99,22,128,3.7183614457831324,2.0
250,100,24,132,3.630152610441767,2.0
300,1,23,131,3.6205797101449275,2.0
300,2,22,117,3.645886287625418,2.0
300,3,22,135,3.592486064659978,2.0
300,4,21,116,3.4089409141583054,2.0
300,5,21,138,3.5590858416945372,2.0
300,6,22,135,3.5709253065774806,2.0
300,7,24,144,3.4412597547380157,2.0
300,8,22,127,3.614726867335563,3.0
300,9,21,130,3.537547380156076,2.0
300,10,22,133,3.53288740245262,2.0
300,11,24,136,3.651348940914158,2.0
300,12,23,135,3.483790412486065,3.0
300,13,22,125,3.6451505016722408,2.0
300,14,22,131,3.7354403567447045,2.0
300,15,22,119,3.4759085841694537,2.0
300,16,24,142,3.6170791527313266,2.0
300,17,22,132,3.5965886287625417,2.0
300,18,23,144,3.6724972129319955,2.0
300,19,23,132,3.552006688963211,2.0
300,20,23,135,3.6801672240802676,2.0
300,21,20,116,3.555696767001115,2.0
300,22,22,129,3.510880713489409,2.0
300,23,20,116,3.63190635451505,2.0
300,24,21,126,3.5827536231884056,2.0
300,25,22,131,3.558439241917503,2.0
300,26,22,151,3.61463768115942,2.0
300,27,22,131,3.52561872909699,2.0
300,28,24,152,3.578283166109253,2.0
300,29,21,128,3.5916610925306576,2.0
300,30,23,132,3.543511705685619,2.0
300,31,20,112,3.5901114827201783,2.0
300,32,24,145,3.4651059085841696,2.0
300,33,24,143,3.601460423634337,2.0
300,34,24,125,3.5951727982162764,2.0
300,35,23,144,3.6296209587513935,2.0
300,36,24,140,3.53396878483835,2.0
300,37,24,142,3.6427536231884057,2.0
300,38,20,117,3.6737792642140468,2.0
300,39,23,139,3.493344481605351,2.0
300,40,20,124,3.5937346711259757,2.0
300,41,21,130,3.527134894091416,2.0
300,42,22,125,3.6467558528428095,2.0
300,43,26,156,3.710490523968785,2.0
300,44,24,138,3.601382385730212,2.0
300,45,25,150,3.5242809364548493,2.0
300,46,22,123,3.4840133779264213,2.0
300,47,23,122,3.666845039018952,2.0
300,48,21,122,3.55984392419175,2.0
300,49,25,156,3.4192642140468226,2.0
300,50,22,140,3.6265440356744705,2.0
300,51,21,108,3.6349498327759195,2.0
300,52,23,139,3.49561872909699,2.0
300,53,21,117,3.5156410256410258,2.0
300,54,24,150,3.3508472686733555,2.0
300,55,24,142,3.5743589743589745,2.0
300,56,24,145,3.487881828316611,2.0
300,57,22,133,3.5040691192865108,2.0
300,58,21,112,3.539319955406912,2.0
300,59,23,142,3.5422296544035676,2.0
300,60,26,158,3.556566332218506,2.0
300,61,24,136,3.474169453734671,2.0
300,62,24,134,3.6330434782608694,2.0
300,63,22,122,3.5614827201783723,2.0
300,64,22,137,3.57943143812709,2.0
300,65,22,137,3.7070791527313265,2.0
300,66,21,128,3.519732441471572,2.0
300,67,22,119,3.669375696767001,2.0
300,68,21,144,3.4434002229654403,2.0
300,69,25,144,3.4691415830546264,3.0
300,70,20,114,3.6466778149386845,2.0
300,71,23,140,3.5955295429208474,2.0
300,72,23,143,3.568060200668896,2.0
300,73,23,131,3.569933110367893,2.0
300,74,25,145,3.6367335562987737,2.0
300,75,21,120,3.5307134894091416,2.0
300,76,21,128,3.533745819397993,2.0
300,77,26,160,3.55231884057971,2.0
300,78,25,145,3.561716833890747,2.0
300,79,23,144,3.6241248606466,2.0
300,80,25,153,3.744470457079153,2.0
300,81,23,146,3.4993422519509476,2.0
300,82,23,130,3.6048940914158307,2.0
300,83,22,133,3.522586399108138,2.0
300,84,23,133,3.5895540691192864,2.0
300,85,21,134,3.4978483835005574,2.0
300,86,23,147,3.550958751393534,2.0
300,87,24,136,3.4818729096989967,2.0
300,88,22,144,3.4958528428093647,2.0
300,89,24,137,3.6983946488294315,2.0
300,90,20,123,3.628907469342252,2.0
300,91,24,132,3.5614827201783723,2.0
300,92,24,141,3.5712486064659976,2.0
300,93,22,131,3.55685618729097,2.0
300,94,23,136,3.5360312151616498,2.0
300,95,23,136,3.5292307692307694,2.0
300,96,20,123,3.6711371237458192,2.0
300,97,21,130,3.5838684503901894,2.0
300,98,22,135,3.4891638795986624,2.0
300,99,26,154,3.655886287625418,2.0
300,100,24,156,3.488483835005574,2.0
350,1,23,138,3.599975440032747,2.0
350,2,25,151,3.453606221858371,2.0
350,3,24,159,3.525264019647974,2.0
350,4,24,149,3.5924027834629553,2.0
350,5,23,143,3.477503069995907,2.0
350,6,22,142,3.7043225542365943,2.0
350,7,23,142,3.4906917724109703,2.0
350,8,22,138,3.5539746213671717,2.0
350,9,25,155,3.5640114613180516,2.0
350,10,25,169,3.4091363078182564,2.0
350,11,23,148,3.451592304543594,2.0
350,12,24,158,3.4885059353254197,2.0
350,13,25,179,3.3999017601309864,2.0
350,14,22,137,3.5095456406058125,2.0
350,15,22,135,3.5026934097421205,2.0
350,16,21,142,3.6418665575112565,2.0
350,17,23,142,3.4823823168235775,2.0
350,18,22,133,3.6449038067949244,2.0
350,19,26,166,3.5061481784690955,2.0
350,20,22,147,3.5358657388456813,3.0
350,21,22,154,3.5675972165370444,2.0
350,22,24,158,3.57760130986492,2.0
350,23,23,150,3.582071223905035,2.0
350,24,22,139,3.52938190749079,2.0
350,25,24,157,3.628137535816619,2.0
350,26,23,156,3.485075726565698,2.0
350,27,23,140,3.6123618501842,2.0
350,28,23,154,3.586058125255833,2.0
350,29,25,146,3.5815882112157182,2.0
350,30,24,144,3.6265575112566517,2.0
350,31,23,152,3.4294064674580436,2.0
350,32,26,174,3.4238559148587804,2.0
350,33,24,159,3.4284977486696686,2.0
350,34,22,150,3.4750961932050757,2.0
350,35,22,154,3.5785427752762997,2.0
350,36,23,135,3.5054031927957428,2.0
350,37,23,159,3.542947196070405,2.0
350,38,24,150,3.4815063446582073,2.0
350,39,23,139,3.52574703233729,2.0
350,40,23,150,3.4916987310683587,2.0
350,41,22,136,3.5734670487106017,2.0
350,42,21,131,3.569823986901351,2.0
350,43,22,128,3.4833401555464594,2.0
350,44,23,138,3.549128121162505,2.0
350,45,22,139,3.499328694228408,2.0
350,46,23,143,3.496029471960704,2.0
350,47,24,149,3.52734343020876,2.0
350,48,24,151,3.4820466639377816,2.0
350,49,23,144,3.446246418338109,2.0
350,50,25,156,3.4430945558739254,2.0
350,51,26,162,3.440720425706099,2.0
350,52,27,164,3.5471387638149814,2.0
350,53,26,162,3.424158821121572,2.0
350,54,22,139,3.5379533360622184,2.0
350,55,23,145,3.652705689725747,2.0
350,56,25,164,3.5809332787556283,2.0
350,57,26,159,3.580663119115841,2.0
350,58,22,136,3.4615309046254605,2.0
350,59,24,159,3.53178059762587,2.0
350,60,24,153,3.558591895210806,2.0
350,61,23,137,3.61949242734343,2.0
350,62,25,161,3.5272779369627507,2.0
350,63,25,154,3.5877118297175605,2.0
350,64,21,146,3.4909128121162505,2.0
350,65,23,142,3.509242734343021,2.0
350,66,25,164,3.56370855505526,2.0
350,67,25,163,3.5734097421203437,2.0
350,68,26,152,3.633475235366353,2.0
350,69,25,145,3.5670159639787147,2.0
350,70,23,137,3.4541547277936964,2.0
350,71,22,139,3.619672533769955,2.0
350,72,22,133,3.563209169054441,2.0
350,73,20,118,3.570683585755219,2.0
350,74,22,135,3.5846582071223905,2.0
350,75,25,154,3.594072861236185,2.0
350,76,24,147,3.509169054441261,2.0
350,77,24,153,3.62436348751535,2.0
350,78,24,159,3.447433483422022,2.0
350,79,25,150,3.5293491608677856,2.0
350,80,23,165,3.470560785918952,2.0
350,81,23,140,3.538125255832992,2.0
350,82,23,151,3.5771019238641015,2.0
350,83,22,135,3.5012525583299223,2.0
350,84,23,138,3.5809660253786326,2.0
350,85,21,128,3.5928776094965205,2.0
350,86,23,137,3.5017273843634875,2.0
350,87,21,129,3.5265984445354075,2.0
350,88,24,149,3.4784854686860416,2.0
350,89,21,130,3.6386655751125665,2.0
350,90,26,164,3.600065493246009,2.0
350,91,24,168,3.720376586164552,2.0
350,92,22,128,3.546516577977896,2.0
350,93,24,146,3.628849774866967,2.0
350,94,26,157,3.5809578387228815,2.0
350,95,25,152,3.4686123618501843,2.0
350,96,25,156,3.558550961932051,2.0
350,97,22,134,3.553475235366353,2.0
350,98,24,157,3.5452967662709782,2.0
350,99,20,123,3.4290871878837494,2.0
350,100,22,153,3.4447891936144086,2.0
400,1,23,152,3.476171679197995,2.0
400,2,23,150,3.4366541353383457,2.0
400,3,24,166,3.5408834586466167,2.0
400,4,24,167,3.5453884711779446,2.0
400,5,24,164,3.4523370927318298,2.0
400,6,23,151,3.539285714285714,2.0
400,7,21,150,3.5862907268170425,2.0
400,8,24,163,3.5834774436090227,2.0
400,9,25,147,3.5566604010025062,2.0
400,10,24,163,3.4058834586466165,2.0
400,11,23,151,3.4379949874686715,2.0
400,12,23,152,3.522299498746867,2.0
400,13,24,162,3.46968671679198,2.0
400,14,25,148,3.536641604010025,2.0
400,15,21,151,3.4592606516290725,2.0
400,16,24,143,3.545269423558897,2.0
400,17,22,145,3.4435588972431077,2.0
400,18,24,154,3.6218233082706766,2.0
400,19,22,157,3.469185463659148,2.0
400,20,22,140,3.4653446115288222,2.0
400,21,23,146,3.553389724310777,2.0
400,22,25,172,3.4319674185463658,2.0
400,23,24,165,3.5630576441102755,2.0
400,24,23,152,3.54906015037594,2.0
400,25,23,147,3.519266917293233,2.0
400,26,24,152,3.589360902255639,2.0
400,27,26,179,3.5357581453634084,2.0
400,28,22,143,3.6104135338345866,2.0
400,29,24,155,3.490576441102757,2.0
400,30,22,148,3.623020050125313,2.0
400,31,22,153,3.419110275689223,2.0
400,32,22,136,3.495802005012531,2.0
400,33,25,171,3.449611528822055,2.0
400,34,20,122,3.535501253132832,2.0
400,35,24,171,3.5538972431077696,2.0
400,36,23,145,3.577130325814536,2.0
400,37,23,139,3.6188784461152883,2.0
400,38,24,154,3.560808270676692,2.0
400,39,23,156,3.5316791979949875,2.0
400,40,21,133,3.4857080200501254,2.0
400,41,24,162,3.520839598997494,2.0
400,42,23,156,3.45562656641604,2.0
400,43,21,134,3.6267105263157893,2.0
400,44,22,151,3.4637280701754385,2.0
400,45,22,144,3.4807518796992483,2.0
400,46,23,151,3.5082393483709273,2.0
400,47,23,154,3.4774937343358396,2.0
400,48,22,140,3.4417230576441105,2.0
400,49,25,153,3.4788659147869674,2.0
400,50,26,178,3.574880952380952,2.0
400,51,25,170,3.349360902255639,2.0
400,52,24,154,3.4860213032581453,2.0
400,53,23,160,3.5647243107769424,2.0
400,54,23,155,3.3602443609022554,2.0
400,55,25,157,3.510858395989975,2.0
400,56,22,153,3.476140350877193,2.0
400,57,24,162,3.5447744360902256,2.0
400,58,25,172,3.4316917293233082,2.0
400,59,23,158,3.5345238095238094,2.0
400,60,24,157,3.4582393483709275,2.0
400,61,25,165,3.4875877192982454,2.0
400,62,27,188,3.4961278195488723,2.0
400,63,24,155,3.4761967418546367,2.0
400,64,22,145,3.489266917293233,2.0
400,65,24,145,3.537731829573935,2.0
400,66,24,164,3.5787844611528823,2.0
400,67,22,141,3.4837406015037593,2.0
400,68,22,160,3.457073934837093,2.0
400,69,23,139,3.5901817042606514,2.0
400,70,25,164,3.3879260651629073,2.0
400,71,24,161,3.4730701754385964,2.0
400,72,24,163,3.433828320802005,2.0
400,73,22,137,3.491923558897243,2.0
400,74,23,155,3.5779573934837092,2.0
400,75,25,166,3.472781954887218,2.0
400,76,24,158,3.452575187969925,2.0
400,77,27,186,3.419141604010025,2.0
400,78,25,182,3.4229887218045114,2.0
400,79,24,166,3.5256641604010026,2.0
