N,Case,BDS Size,SCBDS Size,ARPL,Max Ratio
100,92,9,25,2.545252525252525,2.0
100,93,9,25,2.576868686868687,2.0
100,94,11,37,2.6098989898989897,2.0
100,95,9,30,2.6218181818181816,2.0
100,96,12,37,2.6336363636363638,2.0
100,97,10,28,2.624848484848485,2.0
100,98,11,32,2.643939393939394,2.0
100,99,11,34,2.568888888888889,2.0
100,100,10,31,2.5974747474747475,2.0
150,1,11,35,2.503131991051454,2.0
150,2,12,41,2.543668903803132,2.0
150,3,10,34,2.535391498881432,2.0
150,4,9,29,2.6032662192393734,2.0
150,5,10,35,2.5203131991051455,2.0
150,6,11,35,2.5753467561521255,2.0
150,7,10,33,2.629440715883669,2.0
150,8,10,35,2.51503355704698,2.0
150,9,11,40,2.4961073825503357,2.0
150,10,10,31,2.6177181208053693,2.0
150,11,12,35,2.528814317673378,2.0
150,12,9,31,2.5742729306487697,2.0
150,13,10,32,2.5767337807606263,2.0
150,14,12,41,2.557897091722595,2.0
150,15,10,30,2.5285011185682325,2.0
150,16,10,32,2.4594630872483223,2.0
150,17,10,32,2.5549888143176736,2.0
150,18,11,35,2.469574944071588,2.0
150,19,10,38,2.5553467561521255,2.0
150,20,11,36,2.486666666666667,2.0
150,21,10,28,2.536241610738255,2.0
150,22,12,38,2.5070246085011187,2.0
150,23,12,37,2.697539149888143,2.0
150,24,10,26,2.5813870246085013,2.0
150,25,11,34,2.4731543624161074,2.0
150,26,11,38,2.587964205816555,2.0
150,27,11,37,2.638881431767338,2.0
150,28,11,38,2.498791946308725,2.0
150,29,10,31,2.5623266219239373,2.0
150,30,11,34,2.6304250559284115,2.0
150,31,11,33,2.6770022371364655,2.0
150,32,10,33,2.554317673378076,2.0
150,33,11,44,2.6291275167785235,2.0
150,34,12,36,2.439821029082774,2.0
150,35,12,43,2.5536017897091723,2.0
150,36,12,38,2.599731543624161,2.0
150,37,13,36,2.498791946308725,2.0
150,38,12,34,2.4980313199105146,2.0
150,39,10,33,2.5625950782997764,2.0
150,40,9,31,2.542192393736018,2.0
150,41,12,46,2.52331096196868,2.0
150,42,11,36,2.594049217002237,2.0
150,43,11,37,2.5204026845637584,2.0
150,44,10,32,2.5617897091722597,2.0
150,45,11,35,2.6561968680089487,2.0
150,46,11,37,2.5561073825503358,2.0
150,47,12,37,2.58420581655481,2.0
150,48,11,37,2.538881431767338,2.0
150,49,10,28,2.6505592841163312,2.0
150,50,9,29,2.591275167785235,2.0
150,51,9,27,2.581923937360179,2.0
150,52,11,37,2.5881431767337806,2.0
150,53,11,36,2.5736465324384787,2.0
150,54,11,32,2.5273825503355707,2.0
150,55,12,40,2.5898434004474273,2.0
150,56,12,31,2.5298434004474273,2.0
150,57,9,27,2.518791946308725,2.0
150,58,10,31,2.543042505592841,2.0
150,59,8,19,2.675346756152125,2.0
150,60,12,37,2.6846085011185683,2.0
150,61,10,30,2.4541387024608503,2.0
150,62,10,30,2.6659060402684562,2.0
150,63,9,23,2.452035794183445,2.0
150,64,9,25,2.5603131991051455,2.0
150,65,10,31,2.549082774049217,2.0
150,66,10,27,2.528993288590604,2.0
150,67,11,32,2.520939597315436,2.0
150,68,9,28,2.545682326621924,2.0
150,69,9,30,2.531096196868009,2.0
150,70,12,39,2.65910514541387,2.0
150,71,9,24,2.545771812080537,2.0
150,72,11,42,2.5537360178970916,2.0
150,73,11,33,2.4282326621923938,2.0
150,74,10,29,2.583489932885906,2.0
150,75,10,32,2.5804026845637584,2.0
150,76,10,31,2.5130648769574946,2.0
150,77,11,39,2.56662192393736,2.0
150,78,10,30,2.495525727069351,2.0
150,79,12,38,2.4292170022371367,2.0
150,80,9,31,2.5187472035794185,2.0
150,81,9,37,2.588098434004474,2.0
150,82,9,31,2.435167785234899,2.0
150,83,11,34,2.4859060402684565,2.0
150,84,10,36,2.5204026845637584,2.0
150,85,10,31,2.628187919463087,2.0
150,86,12,39,2.5613422818791944,2.0
150,87,10,33,2.5699776286353466,2.0
150,88,10,29,2.627874720357942,2.0
150,89,10,33,2.445324384787472,2.0
150,90,9,34,2.5673825503355703,2.0
150,91,11,39,2.6724384787472037,2.0
150,92,10,35,2.6236241610738253,2.0
150,93,12,46,2.684563758389262,2.0
150,94,12,35,2.5074720357941835,2.0
150,95,12,31,2.5626845637583893,2.0
150,96,12,33,2.672841163310962,2.0
150,97,11,35,2.455615212527964,2.0
150,98,12,38,2.588903803131991,2.0
150,99,10,36,2.5615212527964206,2.0
150,100,9,27,2.577807606263982,2.0
200,1,13,50,2.5009045226130655,2.0
200,2,11,42,2.4986180904522612,2.0
200,3,11,40,2.456105527638191,2.0
200,4,11,35,2.5035678391959797,2.0
200,5,11,37,2.4481407035175877,2.0
200,6,11,42,2.481180904522613,2.0
200,7,10,30,2.4004020100502514,2.0
200,8,11,36,2.575,2.0
200,9,11,37,2.6028140703517586,2.0
200,10,11,40,2.596507537688442,2.0
200,11,10,20,2.4557286432160805,2.0
200,12,11,39,2.5166331658291456,2.0
200,13,11,36,2.5732663316582913,2.0
200,14,11,34,2.4513065326633168,2.0
200,15,12,36,2.4815075376884423,2.0
200,16,11,29,2.4829899497487435,2.0
200,17,11,33,2.651859296482412,2.0
200,18,10,37,2.48856783919598,2.0
200,19,12,37,2.5386683417085427,2.0
200,20,12,37,2.5089195979899497,2.0
200,21,11,36,2.4779899497487436,2.0
200,22,9,33,2.473718592964824,2.0
200,23,11,33,2.465829145728643,2.0
200,24,11,36,2.585402010050251,2.0
200,25,12,38,2.445075376884422,2.0
200,26,11,29,2.544145728643216,2.0
200,27,10,33,2.6508040201005025,2.0
200,28,11,31,2.4738693467336685,2.0
200,29,11,41,2.5097989949748745,2.0
200,30,10,31,2.505150753768844,2.0
200,31,12,40,2.620251256281407,2.0
200,32,11,38,2.549321608040201,2.0
200,33,11,35,2.625678391959799,2.0
200,34,10,31,2.6680653266331658,2.0
200,35,11,37,2.499321608040201,2.0
200,36,11,33,2.5986683417085428,2.0
200,37,9,26,2.533969849246231,2.0
200,38,9,30,2.5579145728643216,2.0
200,39,12,36,2.537638190954774,2.0
200,40,10,35,2.595050251256281,2.0
200,41,9,31,2.44821608040201,2.0
200,42,11,38,2.5320603015075376,2.0
200,43,9,28,2.4603768844221103,2.0
200,44,10,32,2.5592964824120603,2.0
200,45,10,31,2.535603015075377,2.0
200,46,10,33,2.546532663316583,2.0
200,47,10,33,2.579497487437186,2.0
200,48,10,36,2.5009798994974872,2.0
200,49,12,38,2.4758542713567837,2.0
200,50,11,35,2.5628391959798993,2.0
200,51,11,37,2.4902261306532663,2.0
200,52,12,35,2.524899497487437,2.0
200,53,10,32,2.619824120603015,2.0
200,54,10,30,2.562060301507538,2.0
200,55,11,28,2.556884422110553,2.0
200,56,12,39,2.6394472361809047,2.0
200,57,11,32,2.536206030150754,2.0
200,58,12,35,2.51178391959799,2.0
200,59,10,29,2.5067839195979897,2.0
200,60,11,33,2.5184170854271355,2.0
200,61,11,35,2.6059798994974877,2.0
200,62,11,43,2.5350502512562816,2.0
200,63,10,37,2.539899497487437,2.0
200,64,9,32,2.4771356783919596,2.0
200,65,12,49,2.5278391959798996,2.0
200,66,9,36,2.4854020100502514,2.0
200,67,9,28,2.5109798994974875,2.0
200,68,11,38,2.5178140703517586,2.0
200,69,10,36,2.4621859296482413,2.0
200,70,8,26,2.5831155778894472,2.0
200,71,9,26,2.3279899497487437,2.0
200,72,11,39,2.564145728643216,2.0
200,73,10,38,2.4669597989949748,2.0
200,74,11,34,2.5969346733668344,2.0
200,75,11,31,2.577889447236181,2.0
200,76,10,31,2.508994974874372,2.0
200,77,11,36,2.459899497487437,2.0
200,78,10,37,2.534472361809045,2.0
200,79,12,43,2.5080402010050253,2.0
200,80,9,29,2.489924623115578,2.0
200,81,10,36,2.6177638190954773,2.0
200,82,9,30,2.5666582914572866,2.0
200,83,10,31,2.5630904522613065,2.0
200,84,9,31,2.502738693467337,2.0
200,85,11,37,2.5485175879396986,2.0
200,86,12,47,2.5419849246231156,2.0
200,87,10,27,2.5194723618090453,2.0
200,88,10,30,2.5401256281407036,2.0
200,89,12,39,2.473241206030151,2.0
200,90,13,41,2.4925125628140705,2.0
200,91,11,34,2.6610552763819095,2.0
200,92,10,33,2.5422110552763817,2.0
200,93,10,32,2.5006281407035176,2.0
200,94,12,42,2.4801256281407036,2.0
200,95,11,31,2.478065326633166,2.0
200,96,9,26,2.4112311557788946,2.0
200,97,9,23,2.5204522613065325,2.0
200,98,12,39,2.520100502512563,2.0
200,99,11,33,2.483417085427136,2.0
200,100,9,29,2.49608040201005,2.0
250,1,11,41,2.51481124497992,2.0
250,2,11,39,2.525333333333333,2.0
250,3,10,35,2.6006104417670683,2.0
250,4,11,43,2.495020080321285,2.0
250,5,12,33,2.606409638554217,2.0
250,6,11,33,2.499871485943775,2.0
250,7,12,42,2.5568353413654616,2.0
250,8,10,30,2.556305220883534,2.0
250,9,10,33,2.5198232931726907,2.0
250,10,11,32,2.503261044176707,2.0
250,11,11,35,2.533863453815261,2.0
250,12,12,43,2.557156626506024,2.0
250,13,12,42,2.409847389558233,2.0
250,14,12,38,2.5462489959839356,2.0
250,15,13,39,2.4625542168674697,2.0
250,16,12,46,2.5757751004016063,2.0
250,17,10,28,2.500449799196787,2.0
250,18,11,37,2.544160642570281,2.0
250,19,10,32,2.476530120481928,2.0
250,20,10,36,2.5115020080321284,2.0
250,21,11,37,2.4979437751004014,2.0
250,22,10,31,2.479983935742972,2.0
250,23,12,45,2.6080642570281123,2.0
250,24,12,42,2.4936385542168673,2.0
250,25,11,36,2.494586345381526,2.0
250,26,11,38,2.4395983935742973,2.0
250,27,12,40,2.483164658634538,2.0
250,28,9,35,2.530522088353414,2.0
250,29,12,35,2.444240963855422,2.0
250,30,12,42,2.5115180722891566,2.0
250,31,10,32,2.5225542168674697,2.0
250,32,10,44,2.4843212851405623,2.0
250,33,10,36,2.486682730923695,2.0
250,34,12,42,2.545831325301205,2.0
250,35,12,37,2.5526265060240965,2.0
250,36,11,36,2.516016064257028,2.0
250,37,11,31,2.4662489959839355,2.0
250,38,12,45,2.501333333333333,2.0
250,39,11,33,2.5086586345381527,2.0
250,40,10,36,2.4827951807228916,2.0
250,41,12,36,2.5043534136546186,2.0
250,42,12,40,2.419855421686747,2.0
250,43,11,39,2.5054457831325303,2.0
250,44,12,35,2.4614457831325303,2.0
250,45,12,49,2.468160642570281,2.0
250,46,11,35,2.4542008032128515,2.0
250,47,11,46,2.5632289156626507,2.0
250,48,11,37,2.5223614457831327,2.0
250,49,11,39,2.5125461847389556,2.0
250,50,11,37,2.461879518072289,2.0
250,51,11,31,2.5704578313253013,2.0
250,52,11,38,2.455710843373494,2.0
250,53,11,34,2.4570923694779117,2.0
250,54,10,42,2.4967710843373494,2.0
250,55,9,30,2.4911004016064258,2.0
250,56,12,41,2.492417670682731,2.0
250,57,12,45,2.4847871485943775,2.0
250,58,11,38,2.522602409638554,2.0
250,59,12,37,2.5329156626506024,2.0
250,60,12,38,2.4927871485943776,2.0
250,61,10,38,2.5355823293172692,2.0
250,62,10,35,2.4444658634538152,2.0
250,63,11,40,2.430168674698795,2.0
250,64,12,39,2.4720963855421685,2.0
250,65,11,41,2.5660401606425705,2.0
250,66,11,30,2.4400321285140563,2.0
250,67,11,34,2.5652208835341366,2.0
250,68,10,37,2.5660562248995986,2.0
250,69,10,28,2.5446586345381528,2.0
250,70,10,37,2.424016064257028,2.0
250,71,10,28,2.433124497991968,2.0
250,72,12,43,2.5581847389558234,2.0
250,73,10,29,2.3665060240963856,2.0
250,74,11,41,2.4603694779116467,2.0
250,75,13,48,2.5419277108433733,2.0
250,76,12,41,2.453269076305221,2.0
250,77,11,37,2.467132530120482,2.0
250,78,11,34,2.583244979919679,2.0
250,79,11,34,2.494522088353414,2.0
250,80,10,31,2.5072931726907632,2.0
250,81,13,45,2.5493815261044177,2.0
250,82,10,28,2.469044176706827,2.0
250,83,11,33,2.5340401606425704,2.0
250,84,11,38,2.4608032128514057,2.0
250,85,11,33,2.537975903614458,2.0
250,86,11,42,2.581751004016064,2.0
250,87,9,30,2.487164658634538,2.0
250,88,11,30,2.3950843373493975,2.0
250,89,11,37,2.5717269076305223,2.0
250,90,12,47,2.5244016064257027,2.0
250,91,11,27,2.4982008032128515,2.0
250,92,11,40,2.4432449799196787,2.0
250,93,13,41,2.522152610441767,2.0
250,94,10,34,2.48629718875502,2.0
250,95,10,36,2.4050602409638553,2.0
250,96,11,42,2.4401927710843374,2.0
250,97,11,36,2.4276465863453813,2.0
250,98,12,44,2.5098955823293174,2.0
250,99,12,41,2.4904738955823293,2.0
250,100,11,36,2.4431967871485942,2.0
300,1,13,42,2.5301114827201783,2.0
300,2,11,35,2.540769230769231,2.0
300,3,12,42,2.4794871794871796,2.0
300,4,11,40,2.471850613154961,2.0
300,5,9,36,2.481047937569677,2.0
300,6,12,37,2.4487513935340024,2.0
300,7,10,33,2.3788517279821626,2.0
300,8,11,38,2.3990189520624305,2.0
300,9,12,44,2.49752508361204,2.0
300,10,10,37,2.509119286510591,2.0
300,11,11,44,2.4428316610925305,2.0
300,12,12,40,2.5065551839464884,2.0
300,13,10,35,2.53628762541806,2.0
300,14,11,32,2.5498550724637683,2.0
300,15,11,39,2.399386845039019,2.0
300,16,10,44,2.5504570791527312,2.0
300,17,12,47,2.466376811594203,2.0
300,18,12,35,2.483433667781494,2.0
300,19,12,42,2.5027870680044595,2.0
300,20,9,30,2.464648829431438,2.0
300,21,10,40,2.5143589743589745,2.0
300,22,12,42,2.497045707915273,2.0
300,23,12,39,2.4868896321070233,2.0
300,24,11,39,2.4955295429208473,2.0
300,25,11,39,2.4491638795986623,2.0
300,26,11,37,2.536789297658863,2.0
300,27,12,37,2.5385841694537348,2.0
300,28,11,42,2.5005128205128204,2.0
300,29,12,45,2.486309921962096,2.0
300,30,10,38,2.5464771460423634,2.0
300,31,10,34,2.449241917502787,2.0
300,32,11,35,2.5299888517279823,2.0
300,33,10,31,2.5364659977703456,2.0
300,34,10,35,2.5070345596432553,2.0
300,35,11,45,2.49768115942029,2.0
300,36,12,47,2.4730880713489407,2.0
300,37,12,36,2.5133110367892977,2.0
300,38,9,29,2.4827090301003345,2.0
300,39,12,41,2.4383723522853957,2.0
300,40,12,42,2.5548383500557414,2.0
300,41,12,42,2.4554403567447047,2.0
300,42,11,43,2.462396878483835,2.0
300,43,10,34,2.4992642140468226,2.0
300,44,11,35,2.531505016722408,2.0
300,45,11,44,2.527870680044593,2.0
300,46,9,24,2.513634336677815,2.0
300,47,10,35,2.5560423634336678,2.0
300,48,11,38,2.5244816053511707,2.0
300,49,11,40,2.403901895206243,2.0
300,50,12,37,2.4338127090301005,2.0
300,51,11,40,2.5070457079152733,2.0
300,52,13,48,2.482865105908584,2.0
300,53,11,36,2.4583946488294313,2.0
300,54,12,36,2.4479710144927536,2.0
300,55,12,41,2.4922296544035674,2.0
300,56,11,35,2.465953177257525,2.0
300,57,11,32,2.4790746934225196,2.0
300,58,10,30,2.52041248606466,2.0
300,59,12,38,2.433957636566332,2.0
300,60,10,36,2.5790523968784838,2.0
300,61,11,41,2.50876254180602,2.0
300,62,11,40,2.5101783723522852,2.0
300,63,9,39,2.404448160535117,2.0
300,64,11,34,2.4869007803790413,2.0
300,65,10,32,2.512530657748049,2.0
300,66,11,37,2.439085841694537,2.0
300,67,9,28,2.5128651059085843,2.0
300,68,12,38,2.51453734671126,2.0
300,69,11,38,2.522051282051282,2.0
300,70,11,44,2.6055072463768116,2.0
300,71,10,32,2.4166778149386845,2.0
300,72,12,48,2.412998885172798,2.0
300,73,11,39,2.5100111482720178,2.0
300,74,13,48,2.510880713489409,2.0
300,75,9,31,2.5154738015607583,2.0
300,76,10,33,2.4934448160535116,2.0
300,77,10,35,2.5227759197324415,2.0
300,78,11,39,2.480613154960981,2.0
300,79,12,42,2.520011148272018,2.0
300,80,11,39,2.5094314381270904,2.0
300,81,12,45,2.482876254180602,2.0
300,82,10,36,2.518561872909699,2.0
300,83,13,49,2.5111817168338906,2.0
300,84,13,49,2.5512040133779266,2.0
300,85,10,39,2.4282385730211815,2.0
300,86,11,41,2.509531772575251,2.0
300,87,11,40,2.4525752508361203,2.0
300,88,10,35,2.3987848383500556,2.0
300,89,11,42,2.488439241917503,2.0
300,90,11,30,2.5139910813823856,2.0
300,91,10,30,2.448851727982163,2.0
300,92,10,31,2.4221516164994426,2.0
300,93,13,43,2.4878483835005576,2.0
300,94,10,35,2.492051282051282,2.0
300,95,13,37,2.5474581939799332,2.0
300,96,12,46,2.5064214046822744,2.0
300,97,10,36,2.5715384615384616,2.0
300,98,11,45,2.4553734671125977,2.0
300,99,11,39,2.476900780379041,2.0
300,100,11,37,2.4629765886287625,2.0
350,1,11,39,2.448530495292673,2.0
350,2,11,43,2.4920589439214083,2.0
350,3,12,46,2.478829308227589,2.0
350,4,12,37,2.432951289398281,2.0
350,5,13,39,2.530536225951699,2.0
350,6,12,43,2.400736799017601,2.0
350,7,12,42,2.490339746213672,2.0
350,8,11,40,2.4217601309864922,2.0
350,9,12,38,2.4857060990585347,2.0
350,10,11,38,2.49331150225133,2.0
350,11,10,42,2.5085878018829306,2.0
350,12,11,40,2.4909046254604994,2.0
350,13,11,35,2.4608923454768727,2.0
350,14,12,39,2.5051821530904625,2.0
350,15,12,51,2.5157101923864102,2.0
350,16,11,32,2.4810233319688906,2.0
350,17,13,51,2.4055014326647566,2.0
350,18,12,40,2.468784281620958,2.0
350,19,12,37,2.4824559967253377,2.0
350,20,12,38,2.459328694228408,2.0
350,21,9,29,2.4454932460090055,2.0
350,22,12,47,2.466516577977896,2.0
350,23,10,32,2.4899795333606223,2.0
350,24,12,38,2.486058125255833,2.0
350,25,10,31,2.4077036430618093,2.0
350,26,10,36,2.487228817028244,2.0
350,27,12,37,2.4463282848956203,2.0
350,28,9,25,2.4873352435530087,2.0
350,29,12,43,2.560466639377814,2.0
350,30,10,32,2.556504297994269,2.0
350,31,10,33,2.481866557511257,2.0
350,32,11,36,2.4134343020875972,2.0
350,33,12,39,2.5240769545640607,2.0
350,34,10,42,2.4606139991813345,2.0
350,35,11,34,2.4498076135898486,2.0
350,36,11,46,2.4858862054850595,2.0
350,37,11,36,2.4336635284486285,2.0
350,38,9,32,2.5293000409332786,2.0
350,39,11,39,2.482480556692591,2.0
350,40,10,34,2.437707736389685,2.0
350,41,10,36,2.419533360622186,2.0
350,42,11,35,2.523585755218993,2.0
350,43,11,42,2.4674662300450265,2.0
350,44,11,34,2.5806303724928368,2.0
350,45,11,38,2.4699304134261153,2.0
350,46,12,40,2.4985427752762996,2.0
350,47,11,39,2.49258288988948,2.0
350,48,11,39,2.4499304134261153,2.0
350,49,10,38,2.5161277118297174,2.0
350,50,12,34,2.521833810888252,2.0
350,51,11,44,2.4131232091690547,2.0
350,52,9,31,2.5173475235366354,2.0
350,53,10,34,2.4247810069586575,2.0
350,54,10,31,2.4743675808432255,2.0
350,55,11,36,2.588530495292673,2.0
350,56,14,52,2.4709373720835037,2.0
350,57,11,36,2.4638313548915267,2.0
350,58,12,45,2.481555464592714,2.0
350,59,11,37,2.429439214081048,2.0
350,60,10,34,2.4484404420794106,2.0
350,61,12,47,2.4677363896848137,2.0
350,62,13,46,2.4054195661072453,2.0
350,63,12,37,2.540859598853868,2.0
350,64,13,52,2.497707736389685,2.0
350,65,14,60,2.49374539500614,2.0
350,66,11,34,2.4339828080229227,2.0
350,67,12,41,2.461825624232501,2.0
350,68,11,41,2.5243389275480967,2.0
350,69,12,38,2.5006139991813345,2.0
350,70,10,30,2.4460335652885794,2.0
350,71,10,35,2.471911584117888,2.0
350,72,12,42,2.409905853458862,2.0
350,73,11,36,2.5577404830126893,2.0
350,74,12,39,2.503692181743758,2.0
350,75,11,42,2.441874744167008,2.0
350,76,9,29,2.4213180515759314,2.0
350,77,12,41,2.4954564060581252,2.0
350,78,11,36,2.468669668440442,2.0
350,79,12,43,2.4545804338927546,2.0
350,80,13,43,2.462611543184609,2.0
350,81,12,41,2.450822758902988,2.0
350,82,12,37,2.548784281620958,2.0
350,83,12,41,2.426942284076955,2.0
350,84,13,48,2.4686287351616865,2.0
350,85,11,43,2.5012443716741712,2.0
350,86,10,40,2.4416700777732294,2.0
350,87,12,43,2.527744576340565,2.0
350,88,10,34,2.4642570609905854,2.0
350,89,12,41,2.523593941874744,2.0
350,90,11,44,2.497060990585346,2.0
350,91,10,33,2.484887433483422,2.0
350,92,13,42,2.4954645927138763,2.0
350,93,12,44,2.4249611133851823,2.0
350,94,11,33,2.485665165779779,2.0
350,95,13,48,2.4563978714695045,2.0
350,96,12,45,2.5331395824805565,2.0
350,97,12,39,2.5061563651248466,2.0
350,98,10,33,2.4035448219402373,2.0
350,99,13,39,2.4796397871469504,2.0
350,100,11,38,2.563905034793287,2.0
400,1,13,39,2.477293233082707,2.0
400,2,10,34,2.4168546365914785,2.0
400,3,13,49,2.4626691729323307,2.0
400,4,10,32,2.4305388471177944,2.0
400,5,11,37,2.481127819548872,2.0
400,6,12,39,2.4283395989974936,2.0
400,7,11,42,2.433809523809524,2.0
400,8,11,31,2.43672305764411,2.0
400,9,11,40,2.4585839598997494,2.0
400,10,10,33,2.4854887218045114,2.0
400,11,10,29,2.450263157894737,2.0
400,12,10,35,2.511453634085213,2.0
400,13,12,40,2.455708020050125,2.0
400,14,11,33,2.4592418546365913,2.0
400,15,13,51,2.4814974937343357,2.0
400,16,9,35,2.488721804511278,2.0
400,17,13,39,2.4761278195488723,2.0
400,18,11,40,2.48203007518797,2.0
400,19,8,23,2.454887218045113,2.0
400,20,11,44,2.494611528822055,2.0
400,21,12,46,2.448483709273183,2.0
400,22,9,32,2.475012531328321,2.0
400,23,11,44,2.495137844611529,2.0
400,24,12,37,2.44546365914787,2.0
400,25,11,38,2.4678195488721806,2.0
400,26,10,41,2.4480263157894737,2.0
400,27,10,36,2.5073182957393483,2.0
400,28,13,42,2.4672619047619047,2.0
400,29,11,36,2.5175814536340853,2.0
400,30,11,41,2.4638408521303257,2.0
400,31,9,28,2.4704636591478697,2.0
400,32,13,49,2.4159461152882207,2.0
400,33,11,37,2.4745112781954886,2.0
400,34,12,45,2.4324937343358397,2.0
400,35,11,38,2.3869298245614035,2.0
400,36,10,33,2.3827255639097746,2.0
400,37,11,38,2.464561403508772,2.0
400,38,10,40,2.5217105263157893,2.0
400,39,11,42,2.499918546365915,2.0
400,40,13,45,2.4726127819548873,2.0
400,41,11,43,2.4515225563909775,2.0
400,42,12,41,2.4559273182957395,2.0
400,43,13,50,2.5358583959899748,2.0
400,44,14,52,2.500921052631579,2.0
400,45,10,33,2.482111528822055,2.0
400,46,10,37,2.440952380952381,2.0
400,47,12,35,2.482706766917293,2.0
400,48,10,35,2.4891979949874687,2.0
400,49,11,39,2.4608521303258146,2.0
400,50,11,40,2.4829887218045115,2.0
400,51,10,35,2.4935839598997496,2.0
400,52,12,43,2.44328320802005,2.0
400,53,12,43,2.4348182957393485,2.0
400,54,10,34,2.446416040100251,2.0
400,55,13,44,2.4531328320802004,2.0
400,56,12,37,2.4134273182957395,2.0
400,57,11,36,2.480363408521303,2.0
400,58,12,43,2.447268170426065,2.0
400,59,11,40,2.4820050125313284,2.0
400,60,11,43,2.3949624060150376,2.0
400,61,10,40,2.4612907268170425,2.0
400,62,12,49,2.4751754385964913,2.0
400,63,11,42,2.4403571428571427,2.0
400,64,12,36,2.44296365914787,2.0
400,65,12,40,2.501629072681704,2.0
400,66,13,47,2.4572556390977445,2.0
400,67,13,50,2.5222117794486216,2.0
400,68,11,40,2.4534586466165416,2.0
400,69,12,40,2.505751879699248,2.0
400,70,12,40,2.419968671679198,2.0
400,71,11,37,2.464611528822055,2.0
400,72,11,42,2.4333208020050123,2.0
400,73,11,41,2.456610275689223,2.0
400,74,12,49,2.424260651629073,2.0
400,75,12,33,2.428984962406015,2.0
400,76,10,37,2.4446679197994987,2.0
400,77,12,46,2.4493483709273183,2.0
